Delta-AY.119,Isolate 2,Isolate 1,Isolate 3,Isolate 4
0.3967031,0.3447272,0.3456131,0.2884043,0.3469314
0.3986304,0.3647192,0.3463497,0.2855786,0.3489606
0.3969833,0.3485427,0.3435833,0.2895392,0.3307946
0.4148606,0.3482508,0.3347229,0.2697967,0.3493963
0.4100299,0.3543564,0.334791,0.2646478,0.3372719
0.3968742,0.3624067,0.3485048,0.2696801,0.3382092
0.403191,0.365105,0.3468861,0.2740455,0.3292058
0.3974054,0.3726642,0.3574096,0.2631101,0.3348589
0.4006744,0.3603866,0.3745999,0.270152,0.3373214
0.4353167,0.3828206,0.3583667,0.2766337,0.3379256
0.4145131,0.3650582,0.3253751,0.2645614,0.3465289
0.4232446,0.3700248,0.3446927,0.2721652,0.3486005
0.4119491,0.3738309,0.3152591,0.2820114,0.3394269
0.4203882,0.3693335,0.3241958,0.2858839,0.3293669
0.4160464,0.3798087,0.3262278,0.2888238,0.3304923
0.4372413,0.3668447,0.320471,0.2687204,0.3406369
0.4249511,0.3652582,0.3409906,0.2728349,0.3348256
0.4271917,0.3546774,0.3362202,0.2753741,0.3265166
0.4334687,0.3589599,0.360052,0.2591048,0.3361058
0.4264653,0.3610474,0.3461336,0.2605945,0.3390463
0.4156645,0.36962,0.3472824,0.2598992,0.3312526
0.4121501,0.3726413,0.341898,0.2521166,0.3463948
0.418013,0.3698929,0.3444012,0.2575909,0.3423316
0.395726,0.358197,0.3806569,0.240606,0.3366754
0.4106542,0.3593864,0.4050741,0.2367493,0.3461316
0.4180382,0.3732713,0.3806407,0.2411817,0.3625562
0.4317386,0.3564004,0.3600913,0.2367349,0.3458357
0.4423136,0.3583703,0.3650565,0.2323589,0.3411255
0.4273925,0.3698982,0.3452958,0.2449802,0.3403538
0.4238862,0.3697802,0.3495184,0.2431886,0.344079
0.4131413,0.3637527,0.3522112,0.2550391,0.3450797
0.42254,0.3734238,0.3435183,0.2608915,0.3648761
0.4194475,0.3635876,0.3343891,0.255785,0.3546616
0.4111664,0.366804,0.3481889,0.2534872,0.3395989
0.4301471,0.3643402,0.3720778,0.243274,0.3352813
0.4180951,0.3707229,0.3815149,0.2526688,0.3422958
0.4002465,0.3637968,0.3906904,0.2525856,0.3555321
0.4265466,0.3655531,0.412601,0.2630546,0.3685892
0.406776,0.360118,0.4054491,0.2479423,0.3554378
0.4023637,0.3546257,0.4087884,0.2508116,0.3754286
0.4170903,0.3552119,0.3813149,0.2409953,0.3652954
0.4189058,0.3502491,0.3753575,0.2360019,0.3752497
0.4266393,0.3489631,0.363584,0.2289127,0.357515
0.4106131,0.3548073,0.3901178,0.244765,0.3587059
0.3949685,0.3609374,0.3778201,0.2364312,0.3681276
0.4010621,0.3502687,0.3959103,0.2436832,0.3721941
0.3827575,0.3254277,0.3743083,0.266132,0.3756671
0.3915533,0.3519912,0.3948371,0.2584079,0.3741578
0.3833693,0.3352428,0.4031293,0.2541642,0.3674787
0.376278,0.3500728,0.3954674,0.246526,0.3642236
0.3909693,0.3532512,0.3806117,0.255325,0.3685533
0.3796034,0.3515345,0.385984,0.2464362,0.3747334
0.3797339,0.337894,0.3782257,0.2495084,0.3695035
0.3652932,0.3351139,0.3614109,0.2474565,0.3791004
0.3869111,0.3511156,0.350983,0.2542396,0.3656204
0.3853579,0.3555186,0.3560567,0.2664098,0.3636125
0.4048486,0.3585678,0.3509955,0.256958,0.3694422
0.3972269,0.3600402,0.3567353,0.2502993,0.36687
0.3796307,0.3685676,0.3470021,0.2584431,0.3644158
0.3928488,0.3663827,0.3476496,0.268954,0.3734857
0.4039976,0.3607825,0.3713676,0.257506,0.3606426
0.4223272,0.3490109,0.380749,0.2445793,0.3666551
0.4217731,0.3533962,0.3823432,0.2551289,0.3457042
0.4086774,0.3517686,0.3739542,0.2632391,0.3617244
0.4194021,0.3385645,0.3861487,0.2674514,0.3681902
0.4225307,0.3302871,0.4041519,0.2568555,0.3603822
0.4298445,0.347582,0.3811186,0.2574275,0.3573376
0.4222013,0.3370069,0.3700709,0.2648782,0.3485961
0.418709,0.3498885,0.3731656,0.25381,0.361796
0.3877545,0.3375535,0.3823351,0.2684844,0.3694543
0.3861299,0.3551055,0.3913475,0.2553898,0.3598111
0.4044021,0.3574009,0.3888518,0.2515298,0.3555433
0.4057382,0.3814229,0.4065059,0.2465465,0.3518031
0.4075107,0.3651307,0.3893135,0.2398988,0.352241
0.4118346,0.3549686,0.3797236,0.2540251,0.3581963
0.4180356,0.3723308,0.3882699,0.2416819,0.365324
0.4135319,0.3696364,0.3798545,0.2465486,0.3542106
0.4112219,0.377654,0.3993366,0.2375424,0.3523747
0.4177763,0.3706537,0.3947206,0.2466604,0.3507962
0.4279247,0.3664386,0.3880777,0.2418121,0.3468407
0.4207874,0.3751697,0.3930066,0.2358186,0.3561032
0.4085498,0.3891653,0.3829431,0.2517232,0.3706808
0.4043129,0.3835492,0.3719892,0.2512604,0.3567397
0.3983677,0.3816586,0.3891957,0.245176,0.3646059
0.394822,0.3642993,0.3743472,0.2487883,0.3565657
0.3866476,0.37952,0.3682772,0.2578622,0.3437826
0.3888814,0.3762774,0.3799483,0.2498184,0.3523363
0.3919716,0.3841871,0.3765646,0.2391794,0.3593044
0.3911636,0.3803164,0.3809299,0.2455237,0.3636917
0.3886838,0.37047,0.3872242,0.2587392,0.3681915
0.403572,0.3756499,0.3725493,0.2512692,0.3698656
0.4037754,0.3583552,0.3613899,0.2531871,0.3467418
0.3790841,0.3742158,0.374785,0.2521716,0.3581662
0.3861627,0.3659344,0.3958036,0.2559198,0.3571602
0.4005848,0.3716708,0.3931824,0.2514239,0.364266
0.4047402,0.3621369,0.3895296,0.2431657,0.3660639
0.3962288,0.3621675,0.3870194,0.2475652,0.3629568
0.4030498,0.3510042,0.4007314,0.2471079,0.3679813
0.4093015,0.3650657,0.3969416,0.2565053,0.3708904
0.3723463,0.3703696,0.372195,0.2426346,0.3683559
0.3874456,0.3658271,0.3766264,0.2389069,0.3519805
0.3989907,0.3568023,0.3698691,0.2338348,0.3638173
0.3843676,0.3548798,0.3500879,0.2467976,0.3478442
0.3757249,0.3461267,0.362119,0.2333485,0.3624174
0.39,0.3541757,0.3460751,0.2499583,0.3562677
0.3775214,0.3542656,0.3536125,0.2485763,0.3533564
0.3806826,0.3489228,0.3701192,0.2570396,0.3555412
0.3671068,0.3629826,0.366834,0.2453975,0.3502117
0.3829149,0.3499276,0.3680252,0.2501504,0.3420509
0.3595361,0.3498206,0.3733104,0.2491241,0.3347239
0.355334,0.3571418,0.3801271,0.2594043,0.3412443
0.3607127,0.3491411,0.3828545,0.2771657,0.359909
0.3839658,0.3435694,0.3645841,0.2713138,0.3460811
0.3825742,0.3419611,0.3647862,0.2724541,0.3426718
0.387224,0.3403608,0.3639261,0.2662195,0.3483262
0.3900493,0.3538601,0.3865897,0.264198,0.3484708
0.3695872,0.3513061,0.422662,0.2684182,0.352631
0.3557805,0.3730595,0.4064426,0.2578525,0.3607872
0.3742874,0.3645732,0.3832996,0.2543195,0.3685453
0.3824326,0.3621655,0.3924387,0.2517382,0.3579531
0.392212,0.3485995,0.3630812,0.2588445,0.3624879
0.3725779,0.3546434,0.3660811,0.2456743,0.3619877
0.3509254,0.3733598,0.3487035,0.2522053,0.3724269
0.3652524,0.3608629,0.3839243,0.2542599,0.3594857
0.3643898,0.3739537,0.3696016,0.2448343,0.3659869
0.362182,0.364585,0.3538765,0.2455933,0.3735021
0.3663214,0.3652752,0.3379458,0.2423685,0.3720423
0.3685366,0.3602383,0.3523318,0.2383255,0.3807335
0.3634747,0.3681073,0.3500048,0.2594319,0.3741536
0.3772906,0.3571575,0.3484935,0.2481198,0.3712842
0.3938564,0.3689828,0.3423943,0.2552452,0.3769268
0.3964759,0.3736389,0.3473262,0.2428946,0.3690346
0.3905557,0.367061,0.3440741,0.2359969,0.3625692
0.3922973,0.3701173,0.3200214,0.2538212,0.3722807
0.3957082,0.3792156,0.3243574,0.2406044,0.37943
0.4028898,0.3741428,0.3119504,0.24564,0.3738414
0.4009313,0.3722691,0.3041908,0.2467017,0.3732555
0.3938735,0.3751029,0.3143176,0.2418521,0.3793362
0.3997379,0.3603537,0.3407739,0.2459848,0.3805406
0.4116324,0.3626744,0.3179467,0.2507388,0.3652073
0.4231818,0.3684775,0.3314615,0.2368189,0.3631749
0.4333946,0.3620878,0.3284483,0.25356,0.3663752
0.4291396,0.3685944,0.3341737,0.2500586,0.3875366
0.4206504,0.3720572,0.3411357,0.2432152,0.3708967
0.4179098,0.3701384,0.3505824,0.2413325,0.3732958
0.4354171,0.3641173,0.3720632,0.2521479,0.3880382
0.4264807,0.355769,0.3557997,0.2449814,0.3797478
0.4384671,0.3705266,0.3603001,0.2492246,0.3851778
0.4342176,0.3812236,0.3445316,0.255945,0.3754951
0.3955445,0.354,0.3432164,0.25815,0.3772137
0.3971567,0.3699785,0.337805,0.2759518,0.3716654
0.4029164,0.3687062,0.3391973,0.2769989,0.3680426
0.3836573,0.3622135,0.3473051,0.2824131,0.3701167
0.4047072,0.3603768,0.3612751,0.2634114,0.3608095
0.4147211,0.3455742,0.3382891,0.2572754,0.3665201
0.3988929,0.3635787,0.3599866,0.2681375,0.3672261
0.4010972,0.3531757,0.3718578,0.2718103,0.3577205
0.3995009,0.3445007,0.3631884,0.2578236,0.3561482
0.4043097,0.34793,0.3646504,0.2580902,0.3566882
0.3905811,0.3558539,0.37007,0.2617531,0.3740362
0.3691753,0.348694,0.3769089,0.2544165,0.3687297
0.4193994,0.3547823,0.3717018,0.2519728,0.3663086
0.4032543,0.3676097,0.3565609,0.2483717,0.3763882
0.3833563,0.3676085,0.3679901,0.2462049,0.3661296
0.4067555,0.3495664,0.3621671,0.2588265,0.3579498
0.4076953,0.3558101,0.358262,0.2502967,0.3580171
0.4086769,0.3567654,0.3538823,0.2629815,0.3634848
0.4376265,0.3525999,0.354389,0.2595622,0.3710172
0.4165417,0.3669967,0.3599047,0.2643457,0.3725434
0.4367796,0.3646415,0.3620734,0.2621054,0.3740034
0.4220935,0.3554787,0.3564594,0.252612,0.3563039
0.4295021,0.364566,0.3616189,0.2501342,0.3759112
0.42869,0.3811019,0.3459523,0.2475112,0.3647396
0.4386656,0.3761148,0.337184,0.2502235,0.3564339
0.4187223,0.3558236,0.370795,0.2365233,0.3599578
0.4143007,0.3665988,0.3610881,0.2531629,0.3818668
0.4070131,0.3523508,0.3660705,0.2597442,0.370454
0.407769,0.3568958,0.3527274,0.2698559,0.362238
0.4302289,0.3611233,0.3557692,0.2739326,0.3651657
0.41725,0.3592843,0.3436789,0.2637874,0.3866507
0.4171663,0.3465786,0.364006,0.2654239,0.3807749
0.4104581,0.3588951,0.3430907,0.2598467,0.3868282
0.4227587,0.3583851,0.358025,0.2568447,0.3814735
0.4343598,0.3503587,0.3745929,0.2529879,0.3751198
0.4232187,0.351192,0.3767359,0.2487663,0.3714557
0.4300269,0.3471606,0.3552751,0.263126,0.3616757
0.4296536,0.348556,0.3531409,0.2571782,0.3609106
0.4663993,0.3516782,0.3590316,0.2583832,0.36537
0.4597472,0.3714843,0.3689226,0.2623939,0.3771639
0.4574022,0.3771699,0.3648338,0.2696519,0.3625568
0.4544764,0.3519896,0.3547761,0.2749884,0.375471
0.45558,0.3606135,0.3796375,0.2680305,0.3765454
0.4791291,0.3522953,0.3762062,0.2752195,0.3829565
0.481647,0.3504235,0.378998,0.2569225,0.3653356
0.4884777,0.3492571,0.3711737,0.2605771,0.3643292
0.4674014,0.3560305,0.3844453,0.2632017,0.3758672
0.452952,0.3529618,0.3685398,0.2728381,0.3881623
0.4550157,0.3570178,0.3645582,0.2787254,0.365051
0.4461568,0.3581713,0.3606419,0.2617916,0.3561347
0.4323681,0.366304,0.3661447,0.2611016,0.3665524
0.4581634,0.3647727,0.3571308,0.2611421,0.3602861
0.4502097,0.3837429,0.3594605,0.26187,0.3648122
0.43237,0.3800139,0.3595289,0.2703484,0.3622539
0.4519315,0.3802085,0.3572582,0.2612454,0.3739768
0.4437784,0.3783144,0.3513576,0.2616937,0.3868599
0.42829,0.3874726,0.3540561,0.2689293,0.3892476
0.4398227,0.3749737,0.3797922,0.2716546,0.3732016
0.4251514,0.3642359,0.3692046,0.2772527,0.3775972
0.4339811,0.3628959,0.3691522,0.2799244,0.3737922
0.443119,0.3681957,0.3855862,0.2964591,0.363231
0.4191312,0.3601791,0.3778672,0.2739317,0.3724933
0.4219211,0.357409,0.356613,0.2761594,0.3978815
0.4092947,0.3614969,0.355069,0.2624215,0.3858861
0.4377698,0.3662573,0.3313864,0.2657346,0.3713352
0.4334654,0.3570459,0.3295962,0.2693123,0.3770775
0.4231069,0.3686138,0.345624,0.2713153,0.3758683
0.4199666,0.3700124,0.3563862,0.2650146,0.3717327
0.4362916,0.3685675,0.3590289,0.2627621,0.3678555
0.4371113,0.3601564,0.3509021,0.2585606,0.3709074
0.4422349,0.3641312,0.371677,0.2610774,0.3581035
0.4463188,0.3590945,0.3802756,0.2618986,0.3537223
0.4422842,0.3589029,0.3597174,0.2508755,0.3646249
0.4333297,0.373666,0.3614274,0.2469609,0.3680096
0.4440443,0.3667367,0.3677054,0.2632715,0.3574433
0.4389379,0.3643993,0.3694615,0.2602198,0.3685653
0.4458853,0.3761684,0.3510708,0.2561714,0.3678992
0.469718,0.3524153,0.3465872,0.2708238,0.3616952
0.4663022,0.3601969,0.335272,0.2596667,0.3720146
0.4866527,0.3658704,0.3516198,0.2741392,0.3748491
0.4684804,0.3624164,0.3495989,0.2601996,0.3715501
0.4812215,0.380105,0.3324479,0.2666171,0.3608193
0.4939789,0.3703689,0.3358967,0.25772,0.3672851
0.4947214,0.3677226,0.3408041,0.2597712,0.3633318
0.4874142,0.3672063,0.3334574,0.263532,0.3723314
0.4635442,0.3653374,0.3517993,0.2562118,0.3545113
0.4599908,0.3777486,0.3347613,0.2568229,0.3746926
0.4559205,0.3756138,0.3379426,0.2536986,0.3794973
0.4602198,0.3651216,0.348612,0.2506011,0.3779449
0.4509007,0.3613036,0.3347334,0.2458643,0.3557088
0.437804,0.3544293,0.3502679,0.2607547,0.3838482
0.4560223,0.3765235,0.3509881,0.2592864,0.3895717
0.4476807,0.3685099,0.360281,0.2525278,0.3720694
0.4548511,0.3538473,0.3397738,0.2632073,0.3733251
0.4311408,0.3577335,0.3345652,0.2630609,0.3858366
0.4491649,0.3664281,0.340209,0.2495878,0.372572
0.4373957,0.3644543,0.3306334,0.2571861,0.3679733
0.4585002,0.3561132,0.333985,0.2734584,0.3578003
0.467088,0.3427004,0.3410865,0.2466587,0.3682494
0.4450764,0.3406667,0.3488165,0.2647908,0.3640727
0.4471767,0.3510698,0.3433207,0.2581706,0.3579505
0.4457887,0.3422678,0.34552,0.2639352,0.3490207
0.4500999,0.3565017,0.3643173,0.2531907,0.3825034
0.4388196,0.3449481,0.3681916,0.2569974,0.3802927
0.4389283,0.3623145,0.3623177,0.2715657,0.3872381
0.4702144,0.350739,0.3608868,0.2634,0.3647133
0.4608423,0.3497936,0.3704536,0.2642648,0.3616812
0.4500413,0.3465963,0.3736549,0.2573666,0.3795018
0.4412668,0.3456692,0.3858942,0.2482755,0.3685849
0.468211,0.3395176,0.3669257,0.2492913,0.3849765
0.4712436,0.3666946,0.357275,0.2534197,0.3837679
0.4572201,0.3595853,0.3663041,0.262502,0.3920329
0.4601115,0.3608769,0.3563703,0.259563,0.3799821
0.4713325,0.3473407,0.3700491,0.2699856,0.3887401
0.4689219,0.3735642,0.3717348,0.2754634,0.3810551
0.4822423,0.3709383,0.3705284,0.2614232,0.3759314
0.4671837,0.3642845,0.3463099,0.2788695,0.3841905
0.4567706,0.3660181,0.3421315,0.2694483,0.3874981
0.4504031,0.3736498,0.3480133,0.2752725,0.3819411
0.4534661,0.3687813,0.3500458,0.2759016,0.3731188
0.4569831,0.3742079,0.343254,0.2838584,0.3695828
0.4413034,0.3749998,0.3513743,0.2962274,0.3739159
0.4270544,0.369851,0.3527121,0.2918142,0.359208
0.4427483,0.3754788,0.3674871,0.2754889,0.3771054
0.4647492,0.3638408,0.3576191,0.285583,0.365126
0.4427688,0.38407,0.3610818,0.2820073,0.3816964
0.4435817,0.3636227,0.3733028,0.2688481,0.3804739
0.4378975,0.3773604,0.3488359,0.2736031,0.354113
0.4278167,0.3663089,0.3526607,0.2679256,0.3787595
0.4320432,0.3587383,0.3567919,0.2640107,0.3711046
0.438846,0.3744639,0.3744565,0.25545,0.3701255
0.413422,0.3660371,0.3674614,0.2588635,0.3840947
0.4299932,0.3682583,0.3791666,0.2557723,0.3939742
0.4453115,0.3736008,0.3712884,0.2635318,0.3856751
0.4532187,0.3891235,0.3861941,0.2614224,0.3956153
0.4435497,0.3663722,0.3773811,0.2524845,0.3876944
0.4330859,0.3710875,0.3672787,0.2541886,0.3843643
0.4386455,0.3691398,0.3683243,0.2626206,0.3901681
0.4552473,0.3843883,0.3596686,0.2503629,0.3945717
0.4435781,0.3706005,0.3609035,0.2452981,0.413541
0.4316881,0.3745699,0.3497104,0.2589355,0.39008
0.4352388,0.3808632,0.3497032,0.2480375,0.390317
0.431208,0.3598284,0.3575842,0.2574118,0.3902559
0.4417333,0.3435206,0.3662722,0.2548678,0.3891339
0.4498081,0.3378356,0.3849445,0.2568642,0.3704296
0.4363957,0.3604857,0.3787738,0.2649296,0.3830256
0.4455024,0.3727958,0.3752991,0.2676316,0.3817104
0.4549919,0.3413487,0.3753602,0.2664441,0.384691
0.4625933,0.3715828,0.3779117,0.2541436,0.3784582
0.4717312,0.3443324,0.3690264,0.2530985,0.363831
0.4736097,0.356942,0.3740972,0.2430235,0.3733609
0.4730131,0.3621908,0.3748256,0.2491682,0.3712442
0.456843,0.3493528,0.3727915,0.2572019,0.3731436
0.4318535,0.3472795,0.3650017,0.2579224,0.3854229
0.4300301,0.3668035,0.3520128,0.2562329,0.3861796
0.4428762,0.3742485,0.3667155,0.2704538,0.3869679
0.4365256,0.3598249,0.3662005,0.2789539,0.3954481
0.4260533,0.3776316,0.3660942,0.2608968,0.3884301
0.4339704,0.3872571,0.3719549,0.2604593,0.381194
0.4250358,0.381181,0.3714512,0.2600779,0.3742752
0.4330829,0.3636701,0.3802908,0.2666587,0.3790921
0.4362981,0.3709905,0.3599457,0.2742723,0.3888686
0.4476185,0.3700995,0.3812771,0.2659042,0.3844451
0.433665,0.3696998,0.3706091,0.258653,0.3913704
0.4580468,0.3633424,0.349239,0.2637396,0.3806181
0.433067,0.3576314,0.3557903,0.2691291,0.393668
0.4389041,0.3555611,0.3567469,0.2590883,0.3923811
0.4428977,0.3552945,0.3678186,0.255898,0.3862919
0.4303406,0.3608021,0.3652917,0.2615394,0.3668922
0.4312338,0.37036,0.3671483,0.2560307,0.3825973
0.4245961,0.3699428,0.366946,0.2489266,0.3753942
0.4341287,0.3644453,0.3761952,0.2568177,0.3829256
0.421978,0.3544365,0.3718743,0.2512299,0.3821049
0.426413,0.3489059,0.3782796,0.2705287,0.3815854
0.4280227,0.3665678,0.3744253,0.2814985,0.3917251
0.450689,0.3698956,0.3737122,0.2771564,0.3882758
0.4380921,0.3620961,0.373684,0.2669757,0.383439
0.4305194,0.3685533,0.3752614,0.2626167,0.3821636
0.4303082,0.3804801,0.3731033,0.2582645,0.3738905
0.4329288,0.3667059,0.3708324,0.2607504,0.3804651
0.4317316,0.3564722,0.3617703,0.2538705,0.3830881
0.4202978,0.3619022,0.3671476,0.2636697,0.3951661
0.4321547,0.3599831,0.3702385,0.2589154,0.3723955
0.4342593,0.3574548,0.3758022,0.253273,0.3725984
0.4292387,0.3647602,0.3740109,0.2534261,0.3665743
0.4249725,0.3724324,0.3476675,0.2525313,0.3724053
0.4346491,0.3693263,0.3550922,0.2509802,0.3754431
0.4277453,0.3795537,0.3633245,0.254512,0.3876495
0.4057375,0.3668291,0.3641102,0.2524058,0.3678833
0.4238322,0.366576,0.3511102,0.2576924,0.3659044
0.4263925,0.3659006,0.3585747,0.2503234,0.3627176
0.4381145,0.3593415,0.3679073,0.2707771,0.3713282
0.4347312,0.3812724,0.3681093,0.2669153,0.3783017
0.4149502,0.3732507,0.3613362,0.2610449,0.3796427
0.4446135,0.376419,0.3589977,0.2593244,0.3706735
0.4300991,0.3723189,0.3546871,0.262448,0.3568239
0.4449433,0.3708,0.3593951,0.2578254,0.3683423
0.4434267,0.3779911,0.3671258,0.2491739,0.3582922
0.4378903,0.3678658,0.3721993,0.2580833,0.3598733
0.413222,0.354772,0.3866025,0.259102,0.3728983
0.444752,0.3652956,0.3782493,0.2477526,0.3629144
0.4388642,0.3611986,0.3796548,0.2427979,0.3775417
0.3972887,0.3620716,0.3723552,0.2328935,0.3751148
0.3847286,0.3601305,0.3674212,0.2421817,0.3727648
0.4038782,0.3730082,0.3841343,0.2435499,0.3782068
0.3899847,0.3632669,0.373634,0.2557706,0.3728097
0.4005887,0.3698992,0.3748484,0.2596552,0.3535301
0.4011317,0.3642466,0.3843497,0.2507087,0.3720189
0.3831616,0.3609935,0.3776367,0.2526276,0.3663057
0.3743674,0.3631074,0.3673463,0.2563209,0.3892083
0.3934068,0.3661031,0.3778397,0.2648399,0.3714242
0.3727567,0.3738085,0.3752045,0.2457046,0.3721969
0.3877843,0.3655767,0.3572738,0.2595275,0.3710217
0.383279,0.3589325,0.3704829,0.2523437,0.3699179
0.3953519,0.3554113,0.3680197,0.269544,0.3873335
0.3794627,0.3566433,0.37994,0.2553955,0.3782465
0.3904277,0.3452037,0.3879275,0.2568477,0.3786814
0.3925532,0.3532764,0.3659961,0.2502454,0.3788252
0.3780021,0.3519174,0.3719994,0.2426709,0.3751492
0.4067506,0.3647456,0.386566,0.2593856,0.3717
0.3943117,0.3676869,0.3788391,0.2480978,0.3662692
0.3978525,0.367063,0.3700662,0.2537102,0.3575247
0.3986551,0.3656152,0.3759627,0.2499381,0.3622094
0.384986,0.3675224,0.3708065,0.2414598,0.3799395
0.3791263,0.3584283,0.3728811,0.2503817,0.3855584
0.3867856,0.3626988,0.3749678,0.2458779,0.3752454
0.3984002,0.3616031,0.3698015,0.2499215,0.3846197
0.4011328,0.3664188,0.3826942,0.2443028,0.386611
0.4022776,0.3660131,0.3675703,0.2477204,0.3780522
0.4086755,0.3539672,0.3807495,0.2532441,0.3805961
0.4170826,0.3500829,0.3780006,0.2421477,0.366662
0.4278509,0.354269,0.3658619,0.2497251,0.3807882
0.4156739,0.3579066,0.3638994,0.2557331,0.3701391
0.4131124,0.3537163,0.3728349,0.2478958,0.379494
0.4030628,0.3586825,0.3763336,0.2534612,0.3817181
0.3987634,0.3626872,0.3794786,0.2455918,0.3831433
0.3868767,0.3436593,0.3824756,0.258353,0.3812606
0.3986682,0.3456939,0.3827674,0.2551037,0.3888569
0.3993451,0.3494254,0.3903256,0.2679455,0.3921342
0.3882496,0.3506813,0.3817049,0.2581633,0.3774276
0.4017389,0.3494869,0.3698933,0.2703321,0.3791017
0.4053043,0.3494107,0.3610577,0.2699335,0.3807091
0.4038393,0.3349954,0.3525599,0.2644968,0.3705882
0.4062437,0.3469966,0.3346299,0.2605238,0.3741681
0.4019338,0.3401812,0.3371238,0.2549546,0.3630875
0.373353,0.3442942,0.35556,0.2490562,0.3764274
0.3950996,0.3455663,0.3744496,0.2505522,0.3840749
0.3940289,0.338889,0.3581253,0.2426999,0.373014
0.4015891,0.3429469,0.3754687,0.2528681,0.367689
0.4002998,0.3376583,0.3602517,0.236927,0.3576559
0.4013368,0.3540679,0.3884864,0.2394776,0.359
0.4044625,0.3437849,0.3644985,0.2460067,0.3671771
0.3890311,0.3486702,0.369132,0.2431753,0.3617718
0.4022251,0.3545355,0.3707325,0.2435454,0.373356
0.4025089,0.353247,0.3566883,0.2452454,0.3835575
0.4093015,0.3461835,0.3742028,0.2255575,0.374425
0.413285,0.3349033,0.3735341,0.2414923,0.3783328
0.4022039,0.3466184,0.3650705,0.2493431,0.370609
0.4134663,0.3386752,0.349299,0.247956,0.3779422
0.3906604,0.3472476,0.3519139,0.2475525,0.3642886
0.3881883,0.3308158,0.3512891,0.2441902,0.3754639
0.3854628,0.3372303,0.3623776,0.2344507,0.3597104
0.4013437,0.3435739,0.3585143,0.2401174,0.3733335
0.3952459,0.3404548,0.3521166,0.2436451,0.3719895
0.3904626,0.335204,0.3676994,0.242082,0.3792806
0.4094855,0.3439755,0.3475255,0.2578005,0.36847
0.4197318,0.3413172,0.3495015,0.2571842,0.3899394
0.4125435,0.3351274,0.3464946,0.2466131,0.3692808
0.4080665,0.3323639,0.3475997,0.2564172,0.3862568
0.4215646,0.3409594,0.335329,0.2370144,0.3692891
0.4011277,0.3340855,0.3369892,0.2467488,0.3813285
0.4059176,0.346071,0.3455747,0.2639096,0.3958869
0.4021802,0.3440852,0.3571951,0.2557924,0.4025466
0.3928629,0.3402192,0.3539021,0.2676114,0.3980609
0.3904334,0.3602883,0.3411998,0.2743613,0.3805178
0.3837113,0.3461053,0.3348754,0.2488416,0.3707455
0.3923756,0.3398845,0.3410257,0.2499422,0.3611466
0.3898758,0.3453305,0.3554958,0.2429435,0.3637247
0.3913628,0.3382168,0.3420838,0.2670304,0.3750409
0.3980471,0.3535206,0.3452808,0.2549936,0.3800365
0.4066401,0.3477117,0.349997,0.2510871,0.3911446
0.4247088,0.3605433,0.3461532,0.2504551,0.3808967
0.4310263,0.3580371,0.3278208,0.2404204,0.3911512
0.4340177,0.3546989,0.3459814,0.243454,0.3890712
0.4377078,0.3508564,0.3541951,0.240402,0.3870992
0.4277014,0.3546616,0.3471017,0.2378663,0.3880084
0.4369654,0.3623365,0.3316118,0.2460422,0.3777674
0.4190356,0.3616403,0.349162,0.2523174,0.3905997
0.4119913,0.3553402,0.3523858,0.2473951,0.3786497
0.4233291,0.3520401,0.3252851,0.245047,0.3915196
0.3839805,0.3621963,0.3423534,0.2351882,0.381281
0.3941407,0.3514217,0.3638601,0.237354,0.3910599
0.4149486,0.3566117,0.3533418,0.2413591,0.3967019
