Delta-AY.119,Isolate 2,Isolate 1,Isolate 3,Isolate 4
0.38465,1.1216192,0.8233297,0.8525783,0.9679834
0.3804037,1.1188718,0.7943126,0.86383,0.9758089
0.3764155,1.1189576,0.7930137,0.8728152,1.0031432
0.3775159,1.1063834,0.8005967,0.8586555,0.9895503
0.3760456,1.1053398,0.8218909,0.8488703,0.9822172
0.3863031,1.1080635,0.8007966,0.8611383,0.9910929
0.379895,1.1173328,0.8086558,0.8331457,0.9848987
0.3747721,1.1205902,0.7889427,0.8589642,0.9761975
0.3817497,1.1209638,0.7925315,0.8451476,0.9752046
0.3811071,1.1113505,0.789032,0.8261548,0.994099
0.3738109,1.120795,0.8056942,0.8534118,0.9944228
0.36335,1.1172059,0.7912616,0.8664764,0.9989043
0.3585096,1.1108195,0.8022216,0.8656361,0.983613
0.3580018,1.1209742,0.8019735,0.860091,0.990947
0.3553731,1.107675,0.7831644,0.839004,0.9712025
0.3588119,1.0955962,0.7996825,0.8605354,0.9779776
0.3501753,1.1111951,0.8237958,0.8743473,0.9894888
0.3444184,1.1163402,0.794839,0.8767935,0.9666243
0.3537092,1.1288828,0.8181125,0.852209,0.9807163
0.3429454,1.1213918,0.8025801,0.8403695,0.9618099
0.3427581,1.1295972,0.805303,0.8348694,0.9722464
0.3530429,1.1259472,0.8066623,0.8439518,0.9945856
0.3637045,1.1339263,0.8115519,0.8476646,0.9823456
0.3452314,1.1295135,0.797969,0.8449888,0.9779381
0.3474072,1.1277268,0.7869438,0.849923,0.9937114
0.348478,1.1264884,0.8069441,0.8579334,0.9765172
0.3579401,1.13726,0.7855896,0.8562727,0.9922292
0.3595201,1.1334302,0.7784536,0.846535,0.9865983
0.367022,1.1194705,0.7842449,0.8313646,0.9872978
0.3740706,1.1211028,0.7874647,0.8625319,0.9829484
0.3769442,1.1293263,0.8158866,0.8505505,0.9861207
0.3698136,1.1308464,0.8003091,0.8539017,0.9857268
0.3577804,1.1158403,0.7950558,0.8448536,0.9876807
0.3574556,1.1151043,0.7952134,0.8647329,0.9877599
0.3653328,1.1047477,0.7945333,0.8572221,0.9617885
0.3594562,1.1252921,0.7962418,0.8450654,0.9715213
0.3668539,1.1385025,0.7922274,0.8411635,0.9605364
0.3756809,1.1319821,0.7721297,0.8492324,0.9595407
0.3720115,1.1403178,0.7691116,0.8646317,0.9774781
0.3651266,1.1456776,0.7992141,0.8532537,0.9752402
0.3626246,1.1419357,0.7836981,0.8502378,0.9662942
0.3670863,1.1329505,0.8022107,0.8539199,0.9827637
0.3586752,1.1324298,0.7843731,0.8491746,0.9843472
0.3531783,1.1352049,0.7963414,0.8595492,0.9722177
0.3621922,1.1500914,0.7778978,0.8506303,0.959122
0.3583668,1.141441,0.7970552,0.8682594,0.9743257
0.3627586,1.1493288,0.7993562,0.852857,0.9713853
0.3521279,1.1425521,0.8405065,0.8431318,0.9699651
0.3535129,1.1487447,0.834937,0.8526404,0.9620535
0.3542676,1.1427274,0.831538,0.8673967,0.985765
0.3617788,1.1436322,0.8346952,0.8769503,0.9919099
0.3565006,1.1432704,0.8209911,0.8702919,0.9936351
0.3572671,1.1482912,0.8481954,0.8783802,0.999168
0.3568837,1.1332977,0.8440114,0.8907376,1.005523
0.3544446,1.1334708,0.8177135,0.8798159,1.0133283
0.3666453,1.1417887,0.8145117,0.8999285,0.9919247
0.3634031,1.1304895,0.8300549,0.8778452,1.0061592
0.3648145,1.120025,0.8219454,0.8704826,1.0079685
0.3636308,1.1272697,0.8216494,0.8750865,1.0137024
0.3614649,1.1347995,0.8018225,0.8790261,1.0273107
0.3760273,1.1337633,0.8223659,0.8825864,0.9989707
0.367946,1.1296391,0.8180236,0.8773609,0.9874661
0.3687722,1.1280327,0.8500012,0.8489777,0.9901012
0.3908378,1.1354389,0.8563509,0.8489938,0.9900311
0.3664396,1.1365526,0.8565586,0.8433084,0.9861257
0.3579384,1.1257962,0.8584505,0.8758232,0.9997587
0.3544633,1.1453242,0.8590691,0.8779742,1.0079256
0.3596529,1.1384344,0.8373258,0.8805519,1.0024197
0.3733472,1.1500554,0.8373991,0.8765947,1.0169638
0.3626502,1.1414424,0.8461065,0.8669423,0.9935722
0.3600214,1.1419938,0.854435,0.8947985,1.0071992
0.3555474,1.1420858,0.8691533,0.9038349,1.02665
0.3647432,1.1543715,0.8853497,0.8854454,1.0189896
0.3733684,1.1607214,0.8825014,0.8828868,1.0101804
0.3718176,1.1552268,0.8930345,0.8918909,1.0098954
0.3870811,1.1605748,0.8827569,0.8879942,1.0134493
0.377925,1.1398549,0.8964859,0.886613,1.0223873
0.3742058,1.1188651,0.9065657,0.8873397,1.0097582
0.3905339,1.138003,0.8791417,0.904213,1.0160794
0.3937216,1.1363049,0.8720043,0.8952368,1.0054202
0.3844026,1.1432939,0.8525565,0.8896027,0.9994758
0.382491,1.1254478,0.8329998,0.8959105,0.9890423
0.3729558,1.1352245,0.8080299,0.9044688,0.9877676
0.3760775,1.1374602,0.8294406,0.8957301,0.9744898
0.3896436,1.1335235,0.8390999,0.9063518,0.9873274
0.384466,1.1322309,0.8565193,0.9081871,0.9709758
0.3804402,1.1394892,0.8656818,0.9032527,0.9825071
0.3760643,1.1379362,0.8528239,0.8964586,0.9721538
0.3746677,1.1426886,0.8184057,0.9163181,0.9878452
0.3702452,1.140452,0.8194336,0.896382,0.9873146
0.3752369,1.1372595,0.8266382,0.9183143,0.9901301
0.375389,1.1439979,0.8116795,0.9157854,1.0009499
0.3707501,1.1428528,0.7969344,0.9132909,1.0004623
0.3771253,1.1454705,0.7933774,0.901509,0.9929584
0.3827933,1.1531405,0.8056709,0.9138844,0.9968887
0.3798669,1.1610773,0.8184152,0.9160946,0.9926246
0.385725,1.1397655,0.8182036,0.9236779,0.9949604
0.3782198,1.1468804,0.8284504,0.9166003,1.007937
0.3776966,1.1419386,0.8433595,0.893461,1.0031078
0.3758622,1.1391701,0.8330774,0.8974652,1.0063239
0.3820106,1.1479949,0.8496423,0.8980891,1.0125595
0.3746807,1.1373143,0.8537121,0.9069803,1.00463
0.3769974,1.1405915,0.8649071,0.8879504,0.9936142
0.3726303,1.1373811,0.8240348,0.9061799,0.9964681
0.3584455,1.1323565,0.8186644,0.9094741,0.9915189
0.3667483,1.1436348,0.8184292,0.9026956,1.0028393
0.3640066,1.1446723,0.8527105,0.8962567,1.0123893
0.3625752,1.1458863,0.8476098,0.896207,0.9861608
0.3644425,1.1476409,0.8445992,0.8890923,1.004552
0.3624219,1.132344,0.8556949,0.8970792,0.9740758
0.3604911,1.1431892,0.8460199,0.9027941,0.9887462
0.380219,1.1526049,0.8460208,0.8876309,1.0006835
0.3752988,1.1406759,0.8420647,0.8918703,0.985882
0.3818787,1.1365993,0.8234857,0.9025001,0.9786146
0.3726725,1.1460255,0.8543031,0.8911378,0.9792462
0.3581415,1.1413059,0.8466186,0.8916574,0.9919494
0.3670171,1.1524324,0.863176,0.8882691,0.9799576
0.3574552,1.1452075,0.8626256,0.8838314,1.0004851
0.3665711,1.1379309,0.8538752,0.8774467,0.9904826
0.3720133,1.144357,0.869703,0.87482,1.0095716
0.3776738,1.1324227,0.8639621,0.8694468,1.0069777
0.3750448,1.1354333,0.8432729,0.8836747,0.9879449
0.3629748,1.1434571,0.8663853,0.8816133,0.9902145
0.3595766,1.1372042,0.8490415,0.8820957,1.0003207
0.358326,1.1400435,0.8381428,0.8988446,1.0011233
0.3564554,1.1333214,0.8476446,0.90508,1.003354
0.3474422,1.1221762,0.8312073,0.9009515,1.0027195
0.3518567,1.1345092,0.8220314,0.9155841,0.9864224
0.3527668,1.124002,0.8225573,0.9009509,0.9961668
0.3534242,1.1168662,0.8235264,0.9010889,0.9948602
0.369997,1.1172385,0.8286904,0.8978435,1.0040681
0.3560317,1.1243188,0.8100509,0.9051734,1.0091356
0.3573437,1.1319411,0.8279755,0.9069039,1.0091323
0.3730527,1.1329918,0.8220766,0.8879697,1.0052099
0.3622962,1.1307586,0.8411741,0.8820968,1.0118771
0.3574331,1.1346599,0.8511426,0.8774508,0.9738897
0.3578169,1.1252745,0.8624048,0.8777448,0.9886946
0.3491451,1.1237259,0.8826652,0.8916916,0.992908
0.3519265,1.1342138,0.8557621,0.8866007,0.9855617
0.3525252,1.1359966,0.8574993,0.9025542,0.9930797
0.350439,1.1383951,0.8855795,0.8764491,0.9807708
0.3587565,1.1324767,0.8589516,0.8731173,0.9767009
0.3583915,1.1284401,0.86746,0.8808835,0.963146
0.3622661,1.1329061,0.8924788,0.8902823,0.9717346
0.359563,1.1469254,0.8955876,0.9036771,0.9749906
0.3399254,1.145207,0.8879291,0.901787,0.9746453
0.3435878,1.1373006,0.8567292,0.8753919,0.9614727
0.3365427,1.121874,0.8446516,0.8777605,0.9825856
0.3477167,1.1238009,0.8568123,0.8698964,0.9873286
0.3443402,1.1408465,0.8464542,0.8691057,0.9945068
0.3447173,1.1396456,0.8227267,0.8643005,0.9988549
0.345967,1.1327081,0.8180768,0.877153,0.9920871
0.3502253,1.1421099,0.8194646,0.8812888,0.9942505
0.3634162,1.1473725,0.8082703,0.8860977,1.0151508
0.3592352,1.1570141,0.8197482,0.8841801,1.0075328
0.3611574,1.1522039,0.848747,0.8859196,1.0175226
0.372467,1.1593429,0.8729147,0.8911933,1.0024303
0.362473,1.1525698,0.8610942,0.8989227,0.9950929
0.3710821,1.1494584,0.8735036,0.8993559,1.0140667
0.3819158,1.140352,0.8571492,0.8905396,1.0002283
0.3845531,1.1247182,0.8750089,0.8799185,0.9919152
0.3848288,1.1334851,0.8641919,0.8905559,0.993559
0.3774382,1.1254436,0.8485147,0.8856254,1.0088031
0.3747069,1.1396987,0.8433275,0.8902556,1.0038399
0.3698246,1.1410708,0.8508951,0.8923064,0.9932158
0.3711106,1.1574899,0.836294,0.8809493,0.9931511
0.3757927,1.1466089,0.8718866,0.8742018,1.0215838
0.3707784,1.1361128,0.8714521,0.8894869,1.0111361
0.3742486,1.1353703,0.8841982,0.893412,1.024588
0.3598988,1.1296766,0.883341,0.8907557,0.9999337
0.3602857,1.1273454,0.8709995,0.8890954,0.9992974
0.3756553,1.1409838,0.8694001,0.8903385,1.0139308
0.3788603,1.1479604,0.8819827,0.8817806,1.0103923
0.3781765,1.1632555,0.8928993,0.8899987,1.0013192
0.3873925,1.1654558,0.9068395,0.8728729,1.017186
0.3635814,1.1663133,0.8913338,0.8877206,1.0265449
0.3661172,1.1744157,0.9151739,0.9005296,1.0175092
0.3695714,1.1562998,0.9276088,0.90219,1.0034807
0.3638295,1.1554766,0.9361597,0.9031089,0.990157
0.3583272,1.1342928,0.9181799,0.8870744,1.0052402
0.360498,1.1320442,0.9133809,0.8908769,1.0349967
0.3630954,1.1562084,0.912657,0.8846082,0.9973006
0.3773428,1.1479454,0.8812973,0.889173,1.0156602
0.37381,1.147262,0.8614702,0.8991671,1.009889
0.363416,1.1501776,0.8379694,0.8943782,1.0134351
0.3580323,1.148549,0.8570775,0.8968063,0.9985936
0.3601726,1.1485485,0.8659999,0.8958791,0.9965924
0.3667785,1.1396259,0.8563951,0.8969951,0.9908194
0.3629628,1.1466467,0.8345594,0.8946615,0.9874332
0.3593325,1.1565831,0.853582,0.9046134,0.989414
0.369125,1.1348137,0.8353035,0.897454,0.9876041
0.3653623,1.1443441,0.8228561,0.9113664,1.001339
0.3732428,1.1382924,0.8329649,0.9064829,1.0084968
0.3770089,1.145216,0.8383154,0.9104146,1.0094053
0.3690889,1.1500664,0.8465165,0.9139819,0.9929196
0.3703193,1.149428,0.8277854,0.9159148,0.9818699
0.3788821,1.1540326,0.8362585,0.9165965,0.9975902
0.3670567,1.1479663,0.8610079,0.9187938,1.0068377
0.3754336,1.1498476,0.8715558,0.9222909,0.9965802
0.3782012,1.1445438,0.8861726,0.9102835,0.983372
0.358549,1.1508386,0.887199,0.9302896,0.993593
0.355928,1.1456974,0.8939373,0.8998443,0.9996022
0.3553698,1.1467215,0.8654985,0.923838,0.9882629
0.3577993,1.1284258,0.8770857,0.905498,1.005151
0.3533705,1.1320798,0.8787872,0.9118548,1.0051731
0.3578396,1.130951,0.8949739,0.9012069,0.9910003
0.3606353,1.1273963,0.9071815,0.9272983,1.000249
0.3563893,1.1181668,0.9148974,0.9120513,1.0027764
0.3557073,1.1231364,0.9162757,0.9007978,1.0243435
0.3599943,1.1326612,0.879931,0.8976496,1.0121224
0.3603247,1.1346252,0.9048756,0.8882641,1.0140163
0.3642415,1.1488433,0.8992846,0.9040713,0.999853
0.3518677,1.1360543,0.9129661,0.8992298,1.0063721
0.3583614,1.1360123,0.9058468,0.88912,1.0115515
0.3594926,1.1277794,0.9026932,0.9038657,1.0012643
0.3592296,1.1282555,0.8698266,0.9050041,0.9973801
0.3547939,1.1244514,0.9002518,0.8848448,0.9986423
0.355998,1.1372848,0.8916453,0.8891041,0.9976167
0.3640057,1.1368268,0.8923191,0.8990207,1.0064347
0.3576842,1.1388119,0.906764,0.8898064,0.9937745
0.3642268,1.150068,0.9097512,0.887229,0.9931511
0.3783793,1.140718,0.8960545,0.902328,0.9856749
0.3673678,1.1311444,0.9055246,0.9089096,0.9911039
0.3697418,1.1324679,0.8805103,0.9188128,0.9947
0.3745257,1.1516002,0.8744767,0.9062393,1.0112901
0.3728286,1.148774,0.8782008,0.9139972,1.0013597
0.3784487,1.1464777,0.888492,0.9322329,1.0048538
0.3711605,1.1360312,0.8860263,0.9368299,1.0210937
0.3637616,1.1381513,0.8529946,0.9285948,1.0293864
0.3537409,1.1480813,0.8691626,0.9301867,1.0152174
0.3614179,1.1533542,0.8876733,0.9279488,1.0200363
0.3607175,1.1559023,0.886281,0.9262121,1.0182732
0.3600031,1.1586577,0.8555705,0.9381939,1.0224386
0.349433,1.1542572,0.8521768,0.932328,1.0244114
0.3656618,1.1493877,0.8655265,0.9234205,1.019686
0.3596984,1.1593207,0.8329651,0.9313681,1.0151966
0.3616304,1.1545197,0.8531148,0.9379643,1.0149364
0.355728,1.1655422,0.8430756,0.9367591,1.0056067
0.3601503,1.1536597,0.8311682,0.9165984,1.0009024
0.3767691,1.1525358,0.8200312,0.9210018,1.009532
0.3723006,1.1552006,0.8189651,0.9321604,1.0090481
0.3730002,1.1666402,0.8381404,0.9183636,1.0102763
0.3721564,1.1709472,0.8493199,0.9250538,1.0274727
0.3488374,1.1610692,0.8721837,0.9286472,1.0262552
0.3562596,1.1584234,0.8810119,0.917277,1.0201634
0.3582284,1.1678288,0.8996133,0.9127836,1.0000058
0.3610226,1.1835824,0.902566,0.9172682,0.9934287
0.3507358,1.1683596,0.9180859,0.9346905,0.9857203
0.3558204,1.1773022,0.8915354,0.9174405,0.9941629
0.3426886,1.1662982,0.9062431,0.9111943,0.9897971
0.3542063,1.1655937,0.8858134,0.9078701,0.985183
0.3563923,1.1682802,0.8661035,0.9058803,0.9842377
0.3423761,1.1766335,0.8804428,0.9043136,0.9813284
0.3501394,1.1872058,0.8721472,0.9055507,0.98739
0.3533295,1.1801652,0.8583353,0.9206394,0.9944822
0.3470571,1.1719302,0.8915464,0.9166292,0.9998205
0.3524752,1.1655133,0.8724315,0.9203677,1.0010277
0.3526842,1.1495296,0.8596612,0.9123727,1.003513
0.3570734,1.1622297,0.8591409,0.9170155,0.9961379
0.3453943,1.1588889,0.8396562,0.9253344,1.000672
0.3461353,1.1739882,0.8713098,0.9262142,0.9988028
0.342667,1.1787932,0.8756872,0.945192,1.001774
0.3391976,1.1760451,0.895138,0.9385948,0.9959361
0.3411664,1.1656511,0.8708291,0.9549755,0.9984871
0.3358496,1.1726789,0.8446535,0.9459333,0.9952544
0.3409413,1.156127,0.8681027,0.9506332,0.9904226
0.3438527,1.1481245,0.8827373,0.9503621,1.008266
0.3308077,1.1547304,0.8636305,0.9437622,1.011609
0.3354651,1.1460656,0.8657084,0.9395991,1.0003858
0.3426765,1.1552929,0.8531729,0.9495798,1.0129917
0.3340984,1.1534271,0.856993,0.94481,1.0096524
0.3403254,1.1581624,0.8258705,0.9316022,1.0119774
0.3338127,1.1719595,0.8583928,0.9213207,1.0107265
0.3488272,1.1743983,0.8641664,0.9053745,1.0110371
0.3385347,1.1668237,0.8718785,0.9059753,1.0041492
0.3379464,1.1622245,0.8671677,0.8919179,0.9993311
0.3346933,1.1610593,0.8905173,0.8970704,0.9955261
0.3465282,1.1553247,0.8899038,0.9097247,1.0187628
0.3391236,1.1477851,0.8866069,0.9049964,1.0268128
0.3420827,1.1652378,0.8713436,0.9098029,1.0271841
0.3371635,1.1575146,0.8637877,0.9031918,1.0069108
0.3396629,1.1799306,0.8700624,0.9061148,1.0169003
0.3278379,1.1715976,0.8707049,0.9131714,1.0123178
0.3288703,1.1574233,0.8712415,0.9198157,1.0080471
0.3368392,1.1597607,0.8666515,0.9101177,1.0030427
0.337859,1.156516,0.8497248,0.9037825,1.0063174
0.3424876,1.1517107,0.8339895,0.8940625,1.0262942
0.3505279,1.1524162,0.8253715,0.8811755,1.0136516
0.3445975,1.1448091,0.8421532,0.8949395,1.0212549
0.3496503,1.1449693,0.8515738,0.8781862,1.0128393
0.3531595,1.1304162,0.8413291,0.8947605,1.013119
0.3554851,1.1258754,0.8491536,0.9042167,1.0242052
0.3524888,1.1417855,0.8618618,0.9092239,1.0172923
0.3529168,1.1384106,0.8684057,0.8928861,1.0190991
0.3511622,1.14976,0.8622991,0.8847098,1.0102205
0.3556621,1.1537452,0.8683262,0.9024774,1.0083023
0.3543259,1.1593989,0.8462051,0.893865,0.997651
0.3484104,1.1526246,0.8320172,0.9061065,1.0043002
0.3451014,1.146032,0.8440737,0.9025679,1.0208856
0.3521787,1.1463439,0.8376288,0.9063132,1.0083021
0.3529635,1.1335969,0.8227581,0.9079427,1.010774
0.3497135,1.132792,0.8196213,0.9005436,1.0221332
0.3546147,1.1258109,0.8163143,0.9162419,1.008301
0.3618305,1.1319003,0.7937027,0.9153457,0.9986233
0.3567971,1.1524649,0.801303,0.9225,0.9958866
0.3618715,1.1552988,0.8350863,0.9232264,0.9936999
0.3609715,1.1489236,0.8409576,0.8921811,1.0028734
0.3634418,1.1620265,0.8208606,0.9009669,0.9939737
0.3678614,1.1599058,0.8015082,0.9017551,1.0086261
0.370804,1.1650987,0.8166445,0.8936375,1.0165868
0.3684286,1.160422,0.824326,0.9019629,1.0145987
0.3525458,1.1517122,0.8456231,0.909144,1.0301602
0.3538505,1.1586207,0.8372594,0.8936086,1.0432833
0.3565835,1.1553621,0.8565974,0.9014897,1.0444613
0.3637707,1.1674067,0.847482,0.8837265,1.0197649
0.3568363,1.1645782,0.8314804,0.8856341,1.0082542
0.3605015,1.1694642,0.8469571,0.8966012,1.0294247
0.359887,1.1503487,0.8452355,0.8764558,1.0377316
0.3533973,1.1634053,0.8417377,0.88831,1.0379825
0.356658,1.1653572,0.8427828,0.9023958,1.0453134
0.3626761,1.1567756,0.8585929,0.8874794,1.0295347
0.3628477,1.1651149,0.8353449,0.8871999,1.0379505
0.3554986,1.1572651,0.8217275,0.9133402,1.0339016
0.3563458,1.1610783,0.8011161,0.9174862,1.0260338
0.3516407,1.1569176,0.8089664,0.9029791,1.0055804
0.3543992,1.1574261,0.816758,0.8917856,1.0236721
0.3522187,1.1588649,0.8340032,0.8932525,1.0103
0.3475046,1.1642653,0.8416139,0.9105223,1.0159216
0.3490051,1.167755,0.8359799,0.8955644,1.0236435
0.3539915,1.1691878,0.8546197,0.8987694,1.0245121
0.3536564,1.1646731,0.8479915,0.9010574,1.0298012
0.3561809,1.1532807,0.8332076,0.9044495,1.0217167
0.3511004,1.1502466,0.8115299,0.9066957,1.008623
0.3601605,1.1531684,0.8283768,0.9074861,1.0041528
0.3635201,1.1343861,0.8343867,0.9077582,1.0025339
0.3802946,1.1344355,0.8258702,0.9072492,1.0094043
0.3675841,1.1355681,0.8351006,0.9143051,1.019627
0.3654408,1.1386094,0.8502179,0.9101249,1.0123342
0.362478,1.1253014,0.8335135,0.9085431,0.988281
0.3613763,1.1323351,0.8352102,0.890854,1.0016828
0.3658942,1.1258019,0.8359511,0.9015667,0.9929827
0.3532416,1.1231936,0.8265359,0.9249204,0.9998614
0.3522117,1.1279669,0.8390677,0.9187822,1.0039493
0.3567563,1.1420499,0.8265892,0.9214028,1.0016061
0.3482744,1.132496,0.8188698,0.9223721,1.0000238
0.3549311,1.1302226,0.8222008,0.9282359,1.007517
0.357546,1.1226592,0.79816,0.9153125,1.0171305
0.3557453,1.1265765,0.7859448,0.9294534,1.0231823
0.3604193,1.1283672,0.809368,0.9221479,1.0060979
0.3556129,1.1243558,0.8529306,0.9289052,1.0094367
0.3592694,1.1285609,0.8424878,0.9362928,1.0095737
0.3673626,1.1386801,0.8151069,0.9229426,1.0092436
0.3587968,1.1440694,0.808206,0.9289137,1.0038053
0.3686672,1.1339468,0.7992927,0.9269859,1.0094712
0.3718356,1.1330773,0.7927908,0.909934,1.0245962
0.3732816,1.1378731,0.8045608,0.9088464,1.0221734
0.3574402,1.1305,0.7758834,0.9015661,1.0118358
0.3676941,1.1375194,0.7408808,0.8977472,1.0051246
0.3722497,1.1452061,0.7772619,0.9075546,1.0235592
0.3545189,1.1308645,0.8015302,0.9124895,0.9991487
0.3512282,1.122556,0.7771438,0.8993434,1.0001916
0.3583393,1.1188654,0.7761287,0.8760589,1.0072376
0.3545954,1.1278906,0.7601867,0.8771211,1.0079968
0.3557605,1.1216373,0.7756959,0.878791,1.0310369
0.3549588,1.1204357,0.7777479,0.8808663,1.0084454
0.3601374,1.1138183,0.7747803,0.8861291,1.0115724
0.363649,1.1204605,0.780193,0.8880503,1.0198125
0.3474465,1.1225621,0.7773029,0.8788929,1.0178907
0.3497224,1.1143613,0.7709,0.865638,1.0243835
0.3557005,1.1230423,0.7955468,0.8632557,1.0023776
0.3457807,1.1196886,0.8029804,0.857665,1.017603
0.3560082,1.1344661,0.7818965,0.8753678,1.0182484
0.3531961,1.1313214,0.7919817,0.8835829,1.0154045
0.3463626,1.1282253,0.7831536,0.8845209,1.0166981
0.3578098,1.1423767,0.7777389,0.9085132,1.0332685
0.3562094,1.1188776,0.7880636,0.9015744,1.0276157
0.3547591,1.1168649,0.7672571,0.9074137,1.0296427
0.3642018,1.1215398,0.7721887,0.8859172,1.0348121
0.3605435,1.1088406,0.7655448,0.8841179,1.0285754
0.3634987,1.1117202,0.762974,0.8876789,1.0338225
0.3685093,1.1221924,0.7744374,0.8783101,1.0280111
0.3693249,1.1292143,0.7855319,0.8823103,1.0225116
0.3668354,1.1158226,0.786471,0.8854054,1.0061328
0.3691044,1.1209241,0.7768294,0.8735875,1.010946
0.3638122,1.117384,0.7863353,0.872275,1.0095121
0.3614597,1.1306583,0.7714817,0.8669029,1.0017941
0.361616,1.1252474,0.7899429,0.8738692,1.0335627
0.3484963,1.1305088,0.7740369,0.8696583,1.0295906
0.3525832,1.1318096,0.7779202,0.8831448,1.0352581
0.3637881,1.1361736,0.7545787,0.8783829,1.0173773
0.3662826,1.121666,0.747183,0.8741907,1.0275012
0.3611059,1.1244458,0.7796574,0.8736666,1.0198977
0.3668101,1.1266348,0.7784292,0.8684565,1.0246991
0.3667497,1.1402026,0.7676837,0.8590257,1.0215447
0.3680433,1.118479,0.7737485,0.8720219,1.0232563
0.3601705,1.1338283,0.7648196,0.8840809,1.0036219
0.3608345,1.136832,0.7712507,0.8933114,1.0027283
0.3563079,1.1268052,0.7672896,0.888071,1.0114071
0.3589323,1.1241199,0.7767279,0.902055,1.0130017
0.3563394,1.1116372,0.7728975,0.9008521,1.0216506
0.3504438,1.0985614,0.7592691,0.8960209,1.0208118
0.3523709,1.0968497,0.7696249,0.915986,1.0349209
0.3634234,1.0975968,0.7569282,0.9127858,1.0158141
0.3550249,1.0897781,0.7699621,0.9152024,1.0164641
0.3618555,1.1065018,0.7553674,0.9167191,1.0263723
0.3607112,1.1118382,0.7635831,0.8945422,1.0293452
0.3505185,1.1043736,0.7517812,0.8855021,1.0085011
0.3325719,1.1073586,0.7331709,0.8899975,1.0051297
0.3442311,1.0842619,0.7633362,0.8937719,1.0130391
0.3555902,1.0913105,0.7571636,0.892213,1.0158705
0.3530866,1.1024406,0.7615479,0.8864604,1.0231538
0.3510999,1.105587,0.7466127,0.9035235,1.0215321
0.3507743,1.0932312,0.727002,0.8955281,1.0226386
0.3426892,1.1037809,0.7564705,0.884068,1.0244899
0.3430011,1.1189975,0.7686846,0.8982826,1.0284854
0.3515032,1.1204691,0.7511151,0.9200452,1.0162131
0.3475748,1.1195616,0.7554981,0.9284527,1.015776
0.3555959,1.1106703,0.8039599,0.9217671,1.0322405
0.3567722,1.1213152,0.773599,0.9206721,1.026015
0.3627973,1.1244181,0.798061,0.9060079,1.0200917
0.3659969,1.1110698,0.7939369,0.9189306,0.996024
0.3589902,1.1224409,0.7932939,0.914408,0.9804322
0.358772,1.1317126,0.7914283,0.928371,0.9912205
0.3521972,1.1342609,0.787262,0.9291317,1.0133382
0.3596634,1.1453518,0.7737887,0.915224,0.9987988
0.3576665,1.1424087,0.7670099,0.9151297,0.9810672
0.353928,1.1423542,0.7797279,0.9178194,0.9840399
0.3605951,1.1183618,0.7881521,0.908027,0.9947572
0.3496354,1.1079906,0.7814472,0.9002961,0.9863156
0.3633505,1.1378739,0.775544,0.8980364,0.9626028
0.3576884,1.1212415,0.7940678,0.8892902,0.9645905
0.3493117,1.1168357,0.7863789,0.8919885,0.9831761
0.3472018,1.1119287,0.7860808,0.8883045,0.9921838
0.3530134,1.1115273,0.7846183,0.8777188,0.9918791
0.3552493,1.112216,0.7805141,0.8724628,0.9962934
0.3448882,1.1009158,0.7876691,0.8624821,0.9951152
0.3500505,1.1133379,0.802853,0.8592599,1.0080347
