Delta-AY.119,Isolate 1,Isolate 2,Isolate 3,Isolate 4
0.2169124,0.2823699,0.2545235,0.2659766,0.2767256
0.2325174,0.2908982,0.2453841,0.2548662,0.2838701
0.2243908,0.2978659,0.2512803,0.2577422,0.2772523
0.2244265,0.2854645,0.2527391,0.2585268,0.2695808
0.2293585,0.2725163,0.2470071,0.2760462,0.269002
0.2172734,0.2891442,0.2550575,0.2758366,0.2711992
0.2320242,0.2912809,0.2530379,0.277527,0.2579261
0.2339023,0.2942625,0.2552653,0.2806574,0.2628463
0.23412,0.2782072,0.2472233,0.2644341,0.2792931
0.2331107,0.2883551,0.2417192,0.2584624,0.2719302
0.2348436,0.287668,0.2483233,0.2547906,0.2706703
0.2375931,0.2796305,0.2534909,0.2663901,0.2692335
0.2330284,0.2799381,0.2475507,0.2615225,0.2647313
0.2360183,0.2842858,0.246382,0.2484019,0.2683496
0.2505709,0.2884466,0.2495883,0.2418086,0.2704945
0.2412857,0.281572,0.2520925,0.2638333,0.2653665
0.2367061,0.2922301,0.2459768,0.258972,0.2643531
0.2416544,0.2886865,0.2488465,0.2522956,0.268571
0.2237063,0.2989494,0.2442902,0.2614311,0.2554418
0.2148839,0.3038643,0.2482522,0.2495697,0.2711103
0.2223248,0.2927309,0.246012,0.24385,0.2565078
0.2178829,0.2992287,0.2417816,0.2306961,0.25673
0.2192132,0.2985098,0.2412675,0.2347329,0.2676792
0.2193376,0.2908045,0.2458359,0.2440857,0.2695711
0.2223426,0.2931734,0.2317402,0.2462623,0.263364
0.2146642,0.2982291,0.2379205,0.2542344,0.269752
0.2160268,0.2983401,0.2367997,0.255237,0.258148
0.2117838,0.2920171,0.2327934,0.2432797,0.2690617
0.2253628,0.2883213,0.2440151,0.2474264,0.2662778
0.2252969,0.2893147,0.2363122,0.2549356,0.2700632
0.2231377,0.2935734,0.2405104,0.2695251,0.25124
0.2218768,0.2755811,0.2513613,0.2519461,0.2671633
0.2128425,0.2789408,0.2337809,0.2456159,0.2766239
0.2177574,0.2787717,0.2383555,0.2448797,0.2763832
0.207629,0.2905458,0.233669,0.255677,0.2954405
0.2151645,0.2827846,0.2466527,0.2593609,0.2795978
0.2169803,0.2876182,0.2359962,0.2526513,0.2812234
0.212907,0.2869405,0.2308951,0.2580438,0.2817393
0.2123233,0.2766899,0.2404365,0.2686962,0.2751523
0.2114216,0.2852898,0.2298076,0.2601746,0.2856545
0.2201711,0.2836553,0.2369603,0.2516569,0.2597364
0.2121457,0.2769282,0.2433557,0.2575639,0.2705252
0.212905,0.2783937,0.237272,0.2723038,0.2811253
0.2233881,0.2847885,0.2475621,0.2705661,0.2855365
0.2202006,0.2903116,0.2352802,0.2803442,0.2739605
0.2283865,0.2914886,0.2486102,0.2653278,0.2748219
0.2196763,0.2937031,0.2301433,0.2710751,0.2660032
0.206278,0.2900943,0.2461022,0.2671044,0.2614964
0.2252278,0.2834856,0.2502132,0.2591092,0.2691286
0.2177204,0.2782783,0.2358766,0.2568505,0.2732995
0.2161466,0.2872611,0.2479068,0.2594134,0.2775917
0.2190579,0.2810465,0.2361821,0.2539265,0.2664713
0.2238803,0.2819354,0.2351042,0.2604148,0.266334
0.2357053,0.2882789,0.2502774,0.2610649,0.2632338
0.2337927,0.2988468,0.2647,0.2387493,0.2802935
0.2383566,0.2930602,0.2708983,0.2446962,0.2800972
0.2317047,0.3000473,0.2492193,0.2496571,0.2774483
0.2296182,0.294924,0.2386025,0.2507722,0.277641
0.2211079,0.2950443,0.2503529,0.2457155,0.2592987
0.2086576,0.3006796,0.2423113,0.2467117,0.2802852
0.2252175,0.2988474,0.2264592,0.2480565,0.26305
0.2199174,0.2979066,0.2467981,0.2567904,0.2633644
0.2296104,0.2807694,0.2443391,0.2521027,0.27095
0.2300638,0.3106987,0.2390035,0.252859,0.2528113
0.2259021,0.2985979,0.2413922,0.2586119,0.259134
0.2273892,0.2918967,0.238699,0.2539642,0.2586391
0.216564,0.2959993,0.235483,0.2654661,0.2674447
0.2119944,0.3036446,0.2457988,0.259255,0.2841932
0.2191722,0.3025307,0.2403095,0.2451581,0.2644765
0.2271279,0.3042533,0.244024,0.2615062,0.2606824
0.2237958,0.3022508,0.2467816,0.2535708,0.2692084
0.2078573,0.2899979,0.2439685,0.2426094,0.2513572
0.2176289,0.283075,0.2439587,0.2572002,0.2600445
0.2238646,0.286321,0.2430237,0.2508957,0.2638371
0.2090673,0.2761545,0.244863,0.2538691,0.2647945
0.2156894,0.2924426,0.2416822,0.2376685,0.2727984
0.2222369,0.2867776,0.2411755,0.2370467,0.2671785
0.2112831,0.2900251,0.2455128,0.2569461,0.2627676
0.2303168,0.3022287,0.2322202,0.2537622,0.2599706
0.2214769,0.2883956,0.2332362,0.2598135,0.2772467
0.2250066,0.2826745,0.2365385,0.2605797,0.2654247
0.2212958,0.2843886,0.2471753,0.2696581,0.2801272
0.207749,0.2910244,0.2358399,0.2580603,0.2770599
0.2175769,0.3015096,0.2497534,0.268191,0.2611734
0.2161915,0.2960906,0.2266048,0.266362,0.2641177
0.2264427,0.2854332,0.2305032,0.2543575,0.2709614
0.2331496,0.2701697,0.2406302,0.2491679,0.2645483
0.234211,0.2801022,0.2248762,0.2591454,0.2655474
0.2231134,0.2727497,0.2341882,0.2466158,0.2774869
0.2325891,0.2769406,0.2308386,0.244113,0.277891
0.2112902,0.2787113,0.2357134,0.2495031,0.2716233
0.2261328,0.2706264,0.2244599,0.2434427,0.2703063
0.222533,0.2714821,0.2290487,0.2563101,0.2721402
0.2368761,0.2895406,0.2302322,0.239827,0.2715311
0.2317296,0.2801735,0.2317435,0.2384975,0.2815273
0.235807,0.2786421,0.2422147,0.2440759,0.2935991
0.2295028,0.2999558,0.2320366,0.2534737,0.2819613
0.2250385,0.2934203,0.2261525,0.2374031,0.2875265
0.2323262,0.2899127,0.2232465,0.2441722,0.2765698
0.2463083,0.2841818,0.218394,0.2472163,0.280592
0.2232115,0.2725739,0.2140636,0.2326179,0.2665859
0.2286215,0.2851569,0.2227302,0.2258607,0.2774177
0.2346775,0.2901229,0.2205666,0.2450771,0.2767312
0.237641,0.2953011,0.2209377,0.2468476,0.2844475
0.2359302,0.2922575,0.2179372,0.2452518,0.2948113
0.2343163,0.275346,0.2247556,0.2341883,0.2887061
0.211388,0.2851418,0.2188779,0.2613707,0.2845532
0.208229,0.2765609,0.2234973,0.2530695,0.2713661
0.2234277,0.2803082,0.2315281,0.2601625,0.2682371
0.2223893,0.2896193,0.2272021,0.2591699,0.2925686
0.2287809,0.2794865,0.2343867,0.2518329,0.2890112
0.2438346,0.2830487,0.2229668,0.2398854,0.2754386
0.2260323,0.2792648,0.2219498,0.2520272,0.2781627
0.2410284,0.2780895,0.2333672,0.2493996,0.278322
0.2277078,0.2847499,0.2282199,0.2632855,0.2739378
0.2278267,0.291712,0.2315419,0.2439861,0.2857631
0.2374233,0.2918358,0.2209093,0.2435763,0.2831813
0.2270403,0.2986377,0.2166716,0.2508458,0.2838886
0.2128257,0.2987197,0.2157008,0.2527139,0.2822587
0.2146401,0.2903294,0.229489,0.2547645,0.2817528
0.2305244,0.2958611,0.2242599,0.2522524,0.2900027
0.229006,0.3020323,0.2253087,0.2534165,0.2825579
0.22325,0.2950043,0.2248585,0.2524084,0.2831922
0.2189917,0.2883365,0.2260877,0.2533696,0.2837239
0.2299302,0.2931362,0.2316353,0.244831,0.2882482
0.2159722,0.2847151,0.2294296,0.2540308,0.2967609
0.2307262,0.2740417,0.236168,0.2540253,0.2829299
0.225605,0.2790132,0.2270925,0.2563615,0.2926456
0.2338488,0.2853417,0.2359945,0.2623199,0.2879416
0.242308,0.3045152,0.224807,0.2600625,0.2643222
0.2334543,0.2899799,0.2250049,0.2637178,0.2716356
0.2418997,0.3002696,0.2326772,0.2726123,0.281942
0.2369626,0.291427,0.2407258,0.2472361,0.2873437
0.2379549,0.274096,0.2202415,0.2502228,0.2794666
0.2312697,0.2715009,0.226288,0.2639848,0.2790099
0.2283624,0.2939302,0.2251162,0.2566022,0.274735
0.2326233,0.2745717,0.2275575,0.2467795,0.2805092
0.2470234,0.272345,0.2213052,0.2576945,0.2737485
0.2549539,0.2600712,0.2301341,0.2476807,0.2775122
0.2532509,0.2684087,0.231814,0.2348517,0.2844444
0.2446374,0.2599809,0.2328793,0.2412189,0.2873969
0.2490327,0.257719,0.2249829,0.2450759,0.2876115
0.2552517,0.2839818,0.2276973,0.2524293,0.2789719
0.2629974,0.2783802,0.2269187,0.2570688,0.2840785
0.2553522,0.2824243,0.2367804,0.2441344,0.2668242
0.2598738,0.294052,0.2156465,0.2580897,0.2696268
0.2566931,0.2854714,0.2283292,0.2582674,0.2619089
0.2330513,0.2839206,0.2196528,0.2602828,0.2660772
0.2348618,0.2664549,0.2309998,0.2562474,0.273502
0.2446511,0.2716101,0.2191663,0.2711254,0.2720844
0.2470736,0.2566813,0.2196562,0.2654286,0.2833004
0.2323164,0.2858104,0.2205354,0.2495341,0.2647845
0.2346842,0.2843076,0.2115955,0.2346477,0.2679526
0.229444,0.2937172,0.2284216,0.2480744,0.2555063
0.2375032,0.2893236,0.2259054,0.2414383,0.2632426
0.2339495,0.2914021,0.2230509,0.2451559,0.2539792
0.2288719,0.2965618,0.2298489,0.2472708,0.2559875
0.2437628,0.2893007,0.2261118,0.2491473,0.2647928
0.2323526,0.282775,0.2270692,0.2558808,0.2701204
0.2280047,0.2870989,0.2284929,0.2572401,0.2765288
0.2385587,0.276658,0.2305473,0.2490379,0.2738945
0.2151839,0.2812448,0.223322,0.2450688,0.2699779
0.2172955,0.2910468,0.2263899,0.229737,0.2660186
0.2077885,0.2902296,0.2299928,0.2479638,0.2856417
0.2128972,0.2835392,0.2191987,0.2491953,0.2685275
0.2139633,0.3044569,0.2321943,0.2461608,0.2696015
0.2057568,0.2909579,0.2294454,0.255624,0.2740312
0.2141334,0.2959892,0.2287098,0.2463735,0.2723352
0.2207227,0.2954801,0.2184959,0.2406373,0.2680421
0.2225107,0.2887778,0.2237422,0.2431626,0.2789428
0.2220243,0.2898303,0.2157257,0.249316,0.2886817
0.23109,0.3027379,0.2266121,0.2444475,0.2790595
0.2184145,0.2985816,0.221262,0.243777,0.2763776
0.213269,0.3011889,0.2350211,0.2389268,0.274051
0.2175584,0.2945246,0.222641,0.2480516,0.2619675
0.225749,0.2983165,0.2282587,0.2420429,0.2615957
0.2233818,0.3084095,0.2261718,0.252883,0.2596844
0.2110341,0.2776154,0.2296323,0.2468636,0.2783801
0.2280993,0.2841085,0.2295617,0.2492119,0.2685607
0.22746,0.293251,0.2164786,0.2557297,0.2762302
0.2351324,0.2934291,0.2216881,0.2555844,0.2654222
0.2454058,0.2944423,0.2081193,0.2513316,0.2608123
0.2422408,0.296542,0.2081246,0.2491371,0.2584028
0.235976,0.2885287,0.2234734,0.2410593,0.2624277
0.2384307,0.2890266,0.2242571,0.249734,0.2780509
0.2561973,0.2916621,0.2265037,0.2528852,0.2657833
0.2463491,0.2674007,0.2225602,0.2480353,0.268177
0.2441766,0.2732676,0.2349022,0.2519595,0.2599663
0.256582,0.2698766,0.2245033,0.257242,0.2716226
0.2553825,0.2641807,0.2163774,0.248327,0.2682301
0.2558509,0.2668348,0.2254541,0.2507221,0.2706962
0.2546912,0.269496,0.2170172,0.2506776,0.2662495
0.2530602,0.2572935,0.227073,0.2477311,0.2548383
0.2461163,0.274675,0.2301203,0.2450044,0.2621423
0.2376752,0.2764016,0.2307733,0.2537583,0.2711431
0.2444644,0.2845808,0.2309561,0.2499056,0.2487295
0.2433571,0.2794749,0.2349357,0.2536208,0.2557125
0.2357056,0.2765455,0.2279909,0.2490538,0.2635143
0.2509876,0.2676036,0.2305167,0.2541775,0.2690402
0.2493092,0.2741601,0.216431,0.2547323,0.2739312
0.2527307,0.2738965,0.2335636,0.2641493,0.2620173
0.242985,0.2853005,0.2271105,0.2695023,0.2645248
0.2477936,0.2757494,0.2322939,0.2474904,0.267146
0.2454573,0.2736427,0.2310471,0.259815,0.2685843
0.2600312,0.2755703,0.2207004,0.2761072,0.2623648
0.2528574,0.2885373,0.2229164,0.2675169,0.2779436
0.2558897,0.2760296,0.2276159,0.2584356,0.2732639
0.2522866,0.2708412,0.2199751,0.2776987,0.2609778
0.2519575,0.2789403,0.214503,0.2784795,0.262658
0.251949,0.2792574,0.2202248,0.2780781,0.2715095
0.2641271,0.2785718,0.2170657,0.260104,0.2754411
0.2696741,0.2678078,0.2162714,0.2637859,0.260412
0.2592219,0.2657593,0.218904,0.2795179,0.2777724
0.2482355,0.2592232,0.2289117,0.2651455,0.2720257
0.2570222,0.2724767,0.232848,0.256153,0.2612764
0.2564434,0.2744624,0.2213167,0.2658529,0.2459789
0.2588205,0.267682,0.2263479,0.2804976,0.2625315
0.253713,0.2722351,0.2134122,0.2689675,0.2566156
0.2471075,0.2832682,0.2096137,0.2597084,0.2510343
0.2514664,0.2723771,0.221981,0.2661816,0.2640145
0.2426708,0.2733643,0.2130747,0.2637877,0.2687415
0.248095,0.2801992,0.2190791,0.2588248,0.2654162
0.2458369,0.2816267,0.216501,0.2486306,0.2668685
0.2416852,0.2660801,0.2127646,0.2507749,0.2758812
0.2445353,0.2731043,0.2075041,0.2791809,0.259152
0.2533125,0.2716289,0.2223994,0.2636025,0.2676542
0.2657931,0.2699246,0.2276009,0.2775122,0.2789359
0.2730236,0.2853555,0.2276246,0.265967,0.272134
0.2629251,0.2736025,0.2309618,0.2834737,0.2589672
0.2586684,0.2677502,0.2242492,0.2845031,0.2672274
0.2342758,0.2799397,0.2249539,0.2799091,0.2634498
0.2464211,0.2832963,0.2201951,0.2770892,0.2642874
0.2477349,0.2794825,0.2178443,0.2535924,0.2535543
0.2542296,0.2765152,0.2213348,0.2647842,0.2628637
0.2505745,0.274325,0.2260779,0.2571911,0.2688162
0.2406393,0.2625018,0.2139857,0.2628829,0.2664397
0.2546964,0.2798423,0.2225585,0.254614,0.2637818
0.2454125,0.2993636,0.2197618,0.2715667,0.2715793
0.2538337,0.2869037,0.2165268,0.2725961,0.2716249
0.2429738,0.2936972,0.2146444,0.2712829,0.2764092
0.2545403,0.2829111,0.220735,0.2662959,0.2629707
0.2464358,0.2877237,0.2272436,0.2773217,0.2756377
0.2561929,0.2978293,0.2242472,0.266754,0.2781344
0.2553417,0.2909724,0.219815,0.2734957,0.2735866
0.259179,0.282457,0.2158945,0.2730463,0.2713166
0.2553495,0.2825953,0.2127096,0.2670549,0.2701027
0.2485969,0.2872434,0.2194037,0.2861489,0.2850657
0.2524557,0.2860358,0.2168394,0.2604494,0.2648292
0.2760769,0.2844982,0.2120762,0.2829955,0.2763847
0.2708679,0.2853911,0.2112483,0.27818,0.2931657
0.2626429,0.2920922,0.2196475,0.2795418,0.2807445
0.267472,0.2834584,0.2134477,0.2833229,0.27999
0.2524128,0.2816401,0.2173738,0.2753705,0.2747774
0.2674842,0.2715067,0.2092714,0.270498,0.2800437
0.2537796,0.2824008,0.2179072,0.270677,0.2824402
0.2577091,0.2978886,0.2242127,0.2599348,0.2726057
0.2421462,0.2900803,0.2263559,0.2479282,0.2774622
0.2540862,0.2765061,0.222143,0.2551504,0.278488
0.2572499,0.292457,0.2217883,0.2622407,0.2908992
0.2659897,0.2798169,0.2131795,0.2719908,0.285417
0.2605623,0.2817751,0.2191887,0.2634772,0.284088
0.2567288,0.2936987,0.2328275,0.2732337,0.2891268
0.2476801,0.28675,0.2187973,0.2577754,0.2879674
0.258465,0.302858,0.2296696,0.2813272,0.2866324
0.2387404,0.2897211,0.2157174,0.258269,0.2846254
0.2494352,0.2873373,0.2232666,0.269432,0.2690033
0.2554986,0.2927427,0.2327735,0.2885696,0.2755631
0.2602825,0.2884831,0.2320852,0.2831926,0.2849047
0.2501468,0.2883466,0.2335487,0.2838673,0.2780107
0.2483894,0.2880148,0.2235903,0.2713261,0.2718894
0.2394426,0.291229,0.2308156,0.271706,0.2908399
0.2478469,0.2945442,0.2288121,0.2773538,0.265665
0.2347758,0.2875861,0.2328878,0.2602658,0.2866453
0.2418127,0.2889757,0.2211389,0.2730668,0.2852623
0.2356945,0.2841417,0.2222278,0.2821403,0.2768928
0.2315259,0.2979204,0.2433538,0.2631998,0.3095678
0.2481545,0.2841101,0.2295867,0.265848,0.2885739
0.254162,0.292509,0.2299567,0.2724974,0.291576
0.2475086,0.2717714,0.2260863,0.2622684,0.3060828
0.2409849,0.2834048,0.2230488,0.2558037,0.3041606
0.2533027,0.3038195,0.222696,0.2673107,0.287465
0.2364739,0.2932805,0.2290279,0.247012,0.2867172
0.2405151,0.2806193,0.2316993,0.2670785,0.2961757
0.2446004,0.2924719,0.2347738,0.2571573,0.2830009
0.2538691,0.2990663,0.2238417,0.2701036,0.3075226
0.2608681,0.2890471,0.2238758,0.2620784,0.3059992
0.2581958,0.2839487,0.2240259,0.258224,0.3063796
0.2565001,0.2744041,0.2317255,0.2679965,0.2891079
0.2568347,0.2743549,0.2295124,0.2521155,0.2864997
0.2641321,0.2691026,0.2331363,0.2600599,0.2969087
0.2636088,0.2672195,0.2213473,0.2600176,0.2851841
0.2512291,0.2893221,0.2289956,0.2547924,0.2833112
0.2576667,0.2932301,0.2316002,0.2569535,0.2854484
0.2475742,0.2812415,0.2309634,0.266438,0.2926657
0.249388,0.2689497,0.2299034,0.2547431,0.302613
0.2410412,0.2755856,0.2277408,0.2601828,0.2928056
0.2496884,0.2753706,0.2214551,0.2554995,0.2882698
0.243561,0.2681606,0.2309025,0.2578247,0.2898207
0.2480267,0.2650522,0.2276489,0.2687446,0.2903148
0.2493604,0.2824459,0.2251897,0.2527704,0.2914121
0.2391505,0.2721138,0.2212906,0.2477374,0.2942653
0.2500648,0.2609604,0.2285242,0.2553782,0.2949576
0.2657619,0.2715484,0.2310022,0.254108,0.3035017
0.2585968,0.2833968,0.2208865,0.2630537,0.3029283
0.2448184,0.2734472,0.2434028,0.2548066,0.3206553
0.2581783,0.2768523,0.2384265,0.2474582,0.300821
0.2480192,0.279902,0.2373171,0.2403348,0.3066856
0.256144,0.285286,0.2313068,0.2545493,0.2971761
0.2589836,0.2687606,0.2333541,0.2605069,0.302244
0.2490751,0.294225,0.2388303,0.2708086,0.3027202
0.2563864,0.2851492,0.2365274,0.2437618,0.3070075
0.2675273,0.2696905,0.2335499,0.2485175,0.2859491
0.2488154,0.2712722,0.2292747,0.2657529,0.2967465
0.2395995,0.2802654,0.2295059,0.2568062,0.2932351
0.2491654,0.2789413,0.2372431,0.2519775,0.2878141
0.2563314,0.2710783,0.2345504,0.2604156,0.2854104
0.2654628,0.2680763,0.2450427,0.2490382,0.2799547
0.2698722,0.2673538,0.2400963,0.2407143,0.2849851
0.26318,0.2743082,0.2363852,0.2548937,0.2933119
0.2620703,0.2727724,0.2206994,0.2383452,0.3042137
0.2661888,0.2902983,0.2251938,0.2558113,0.2902116
0.257312,0.2707366,0.2371536,0.2543538,0.2957361
0.2668613,0.2784265,0.2293873,0.2557226,0.3079571
0.264001,0.269498,0.2251653,0.2539723,0.284712
0.2529687,0.2734664,0.2300671,0.2471356,0.2969819
0.2574994,0.2780786,0.2319163,0.2559336,0.2824489
0.2565639,0.2754649,0.2306555,0.2440344,0.3054415
0.2483572,0.276392,0.2198498,0.2398409,0.2969888
0.2513058,0.2623433,0.2224098,0.2481288,0.307486
0.2633364,0.2737972,0.2235239,0.2592954,0.2974639
0.2586406,0.2638406,0.2207028,0.258509,0.2937604
0.2672454,0.276035,0.2222793,0.2543566,0.2970147
0.2652546,0.2740884,0.2338846,0.2509225,0.295431
0.2669259,0.271181,0.228208,0.2573193,0.2946126
0.2698981,0.2730718,0.238249,0.2608739,0.2953225
0.2685401,0.2775243,0.2349013,0.2574195,0.2931851
0.2707373,0.2717184,0.2210855,0.2501191,0.2907855
0.2747209,0.2723262,0.2154046,0.2440178,0.3003169
0.2695168,0.2736223,0.2230693,0.2513955,0.2796107
0.2731037,0.2663052,0.2357502,0.2500556,0.3043194
0.2631196,0.2561471,0.2301997,0.2484276,0.2959791
0.2662373,0.2760245,0.2293784,0.2596092,0.2810557
0.2702728,0.2580801,0.2278343,0.2481737,0.2831416
0.2634259,0.2612666,0.2295264,0.2608577,0.2824234
0.2705125,0.2641665,0.2394638,0.2445453,0.2841285
0.2585044,0.2745053,0.2192934,0.2570177,0.2814695
0.2706405,0.2638516,0.2223173,0.2589742,0.2882514
0.2647887,0.2617304,0.2321065,0.256465,0.2866321
0.2681293,0.2788792,0.2313802,0.2655204,0.2957148
0.256813,0.2864237,0.2284827,0.2569984,0.2971905
0.2588527,0.2680303,0.2353856,0.261581,0.3006366
0.2487735,0.2868237,0.2306429,0.2569832,0.2927659
0.2553599,0.2772788,0.2308812,0.2657754,0.2850935
0.2549547,0.2589045,0.2250222,0.2566122,0.2833306
0.2589829,0.2769457,0.234821,0.2597938,0.2985235
0.2716221,0.2709154,0.2398313,0.2520038,0.2990684
0.2653638,0.2624702,0.226872,0.2601266,0.3048755
0.2622961,0.2733718,0.227547,0.26649,0.2864455
0.2705161,0.2835999,0.231917,0.2487922,0.2968609
0.2656762,0.2635444,0.2317493,0.2717125,0.2897013
0.269034,0.2706885,0.2266036,0.2596642,0.2984468
0.2772482,0.2690091,0.2276048,0.279195,0.2953855
0.2845651,0.2771633,0.2243595,0.2557032,0.2821403
0.2693719,0.2632921,0.2227409,0.2720446,0.29077
0.2588695,0.2653846,0.2290692,0.2716002,0.2892376
0.2645485,0.260306,0.2241555,0.2639744,0.2842216
0.2594803,0.2646444,0.2200315,0.2686105,0.2750947
0.2541975,0.2577454,0.2320395,0.2708361,0.2781065
0.2683671,0.2723924,0.2324535,0.2717044,0.2682304
0.2527857,0.2585309,0.2357679,0.2682098,0.2875431
0.2613765,0.2731811,0.2280122,0.2716522,0.2877125
0.2673007,0.2747059,0.2348183,0.2657036,0.2920749
0.2708354,0.2744633,0.2399435,0.2750146,0.2912807
0.2604103,0.2814592,0.2294444,0.2692794,0.2973754
0.2733155,0.272402,0.240884,0.2687841,0.2989187
0.2617284,0.2773652,0.2276768,0.2835463,0.2940345
0.2596596,0.2922733,0.2265957,0.2737785,0.3068664
0.2574069,0.2824879,0.2356469,0.2728489,0.2943019
0.2689157,0.2751046,0.2314787,0.2765644,0.3089905
0.2738225,0.2771872,0.2348393,0.2538021,0.3031653
0.2650822,0.270502,0.2268093,0.2576434,0.2844753
0.2492588,0.2823864,0.2400645,0.2544601,0.2982753
0.2426795,0.2840851,0.2441114,0.255657,0.3128222
0.2428192,0.2977581,0.2278582,0.2573039,0.296004
0.2736285,0.2730897,0.2342502,0.2643355,0.3023742
0.2620414,0.2757872,0.2440162,0.2734677,0.3019923
0.2646583,0.2730514,0.2335874,0.2614518,0.3080261
0.2644355,0.2781836,0.2301845,0.2780531,0.3064041
0.2563392,0.2723827,0.2314669,0.2843323,0.3034933
0.256044,0.2685527,0.2324745,0.2726144,0.312424
0.2581967,0.2659948,0.2366277,0.2728376,0.3053758
0.2469885,0.2665332,0.2347246,0.2736386,0.2897251
0.2401495,0.2657606,0.2280871,0.2770344,0.2972886
0.237731,0.2777887,0.2333827,0.2665138,0.305793
0.2440349,0.2791586,0.2247658,0.2589292,0.3032212
0.2518024,0.278626,0.2232089,0.2722736,0.298978
0.240884,0.2836002,0.2285192,0.272249,0.2864878
0.2461785,0.2815962,0.2215704,0.2581188,0.2924458
0.258876,0.2673426,0.2196826,0.2597252,0.2915146
0.2508543,0.2656117,0.2275576,0.2757814,0.2868578
0.2387751,0.2735198,0.2263286,0.2823098,0.3015123
0.2515468,0.2658266,0.2292356,0.2739441,0.3075247
0.2415437,0.2621679,0.2311823,0.2690142,0.2995023
0.2402655,0.2737519,0.2170332,0.2698112,0.294703
0.2449201,0.2908038,0.2324881,0.2786989,0.3015835
0.2333395,0.3000525,0.2225409,0.2657385,0.2963891
0.247801,0.2983947,0.2153899,0.2668025,0.2796441
0.2372115,0.2887136,0.2091694,0.2611244,0.2822657
0.2349275,0.2869142,0.223003,0.2612835,0.288174
0.2282121,0.2859013,0.2146304,0.2618996,0.29981
0.233143,0.2792394,0.2158923,0.267776,0.2881362
0.2222236,0.2652253,0.2364966,0.2592054,0.2922757
0.232062,0.2610555,0.2321773,0.2664952,0.2792126
0.2334461,0.2728808,0.2345728,0.2776267,0.2951947
0.232859,0.2640665,0.221756,0.2647693,0.2897464
0.2328695,0.2665943,0.2339697,0.2528578,0.3052836
0.23671,0.2721826,0.2401723,0.2553084,0.307757
0.2374456,0.2688152,0.214206,0.2630803,0.2953598
0.2513712,0.2534639,0.2218985,0.2584549,0.3015245
0.2601731,0.2562704,0.2160291,0.2612996,0.308996
0.2523695,0.2637649,0.2202749,0.2582434,0.3094245
0.253181,0.2565159,0.2253079,0.257183,0.2928065
0.2699082,0.252913,0.2250958,0.2442302,0.2834427
0.2721609,0.2501886,0.2353988,0.2583541,0.2734969
0.2657569,0.2606406,0.2284027,0.2787805,0.285004
0.2606618,0.2786852,0.2132816,0.2749655,0.2866883
0.2698658,0.2579212,0.2223263,0.2674039,0.2931724
0.2744243,0.2699733,0.2162225,0.2753455,0.2980686
0.2713583,0.2898841,0.2277872,0.2771327,0.2975127
0.2726032,0.2976407,0.2238222,0.2901689,0.3014812
0.2655933,0.2905274,0.2123163,0.2670322,0.2975403
0.2644013,0.2818046,0.2117306,0.2708443,0.2925908
0.2596283,0.279447,0.2161686,0.2572283,0.2960807
0.2759594,0.279189,0.2065257,0.257599,0.2864847
0.2703745,0.2835963,0.2224263,0.2630413,0.29739
0.2644668,0.2922933,0.2202492,0.2561114,0.2992334
0.288111,0.2795891,0.2143089,0.258989,0.3121012
0.2731235,0.2813168,0.2138029,0.2571498,0.2999356
0.2689483,0.2787323,0.2063888,0.2641868,0.2949572
0.2624738,0.277676,0.2174119,0.2543023,0.3138567
