Delta-AY.119,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
1.6350819,1.2957231,1.3416395,1.280404,1.7689482,2.3461311,2.4510159,2.3539472,3.2613447,1.4012123,1.5939504
1.6423326,1.2981509,1.3385906,1.2894734,1.7545216,2.3734896,2.4363432,2.360435,3.2598321,1.4186251,1.5946378
1.6479347,1.294288,1.3087748,1.2789136,1.7541176,2.4042442,2.4291689,2.3474565,3.2545309,1.4295436,1.584385
1.6383231,1.3024578,1.331242,1.2800688,1.7752732,2.4109514,2.4375021,2.3458977,3.2644649,1.441077,1.6026793
1.6366596,1.2957081,1.3424554,1.2830701,1.7786661,2.3912024,2.4511676,2.3517761,3.2617373,1.4498549,1.5929551
1.6313772,1.2982312,1.3705561,1.2658291,1.7863618,2.3929489,2.4828894,2.3897622,3.2792931,1.4564494,1.5829779
1.6193349,1.3003671,1.3733209,1.2559321,1.7915514,2.4008904,2.4672899,2.4090228,3.278578,1.4629567,1.5888938
1.612359,1.305292,1.3944279,1.2633665,1.7799078,2.4067738,2.4585879,2.41874,3.281502,1.4621887,1.6011294
1.6073973,1.318011,1.3800102,1.2761408,1.7936255,2.4122987,2.4593427,2.4397504,3.2762468,1.4587542,1.6105745
1.615609,1.3370333,1.4029762,1.2894979,1.7865638,2.4129772,2.4414711,2.4449193,3.2776425,1.468953,1.6255156
1.6164781,1.3316797,1.4041573,1.2683353,1.7862955,2.4088655,2.4298093,2.4472659,3.2643709,1.4415029,1.6221656
1.6060979,1.339838,1.4213361,1.2662261,1.7932864,2.3941648,2.4461341,2.4470937,3.2632616,1.4398236,1.5972663
1.6079271,1.3232036,1.4347861,1.2575307,1.8062624,2.4011638,2.4434519,2.4549158,3.2579463,1.4403605,1.5982248
1.6141207,1.3309983,1.4476516,1.2671981,1.7767929,2.4148922,2.4195147,2.4454777,3.2454069,1.4611182,1.5924356
1.598599,1.3345771,1.4555426,1.2623945,1.7821425,2.4181397,2.4220026,2.4584351,3.2337191,1.4621142,1.5673063
1.5981447,1.3326156,1.4300616,1.2794068,1.796687,2.4217367,2.4420412,2.4516091,3.2279961,1.4426616,1.5472499
1.6084129,1.3312598,1.4316167,1.3004593,1.7977948,2.4156334,2.4462137,2.4725502,3.2086048,1.4267523,1.5524213
1.5933919,1.3454684,1.4380466,1.3126587,1.7984964,2.4259019,2.4509697,2.4408655,3.2057741,1.4195607,1.5534636
1.5913898,1.3653628,1.4388207,1.3039538,1.8089406,2.4423292,2.4662602,2.4255087,3.1854107,1.4038762,1.5691471
1.5973353,1.3711745,1.4320925,1.3075103,1.8194441,2.4444234,2.4579759,2.4302347,3.1921818,1.4183699,1.5619895
1.5884781,1.3603879,1.4281332,1.289512,1.8405802,2.4277189,2.4396815,2.4191444,3.2082665,1.4070294,1.553221
1.5767057,1.3770046,1.4197642,1.2631593,1.8585399,2.4339933,2.435147,2.4159751,3.1923883,1.401165,1.5626882
1.555775,1.401203,1.4303114,1.2681662,1.8607782,2.4305384,2.3991623,2.4080007,3.1994925,1.4099709,1.5548015
1.5505465,1.3909061,1.4438167,1.2546244,1.8531713,2.4274626,2.403976,2.4029067,3.1997311,1.411339,1.5639436
1.5470151,1.3722417,1.4260787,1.2557861,1.8639547,2.396564,2.4127502,2.3944929,3.2165663,1.4129,1.5629869
1.5632182,1.3860013,1.4387611,1.262464,1.8725255,2.3815479,2.4205067,2.3865652,3.2357748,1.4360455,1.5805289
1.5697132,1.3805792,1.4334419,1.2775668,1.8816904,2.3927469,2.4328103,2.3793261,3.2462115,1.4568987,1.5863279
1.5675451,1.38922,1.426124,1.2933159,1.8927718,2.3763864,2.4383008,2.3683462,3.227901,1.4530246,1.555675
1.5568079,1.3900992,1.4105909,1.2935748,1.8867515,2.3741159,2.4269247,2.3697832,3.2350235,1.4717184,1.5676461
1.5436026,1.3896664,1.4008996,1.2886944,1.8896617,2.3632135,2.4257431,2.3717792,3.2460282,1.4501497,1.5749353
1.5215135,1.3885845,1.4199033,1.2994612,1.8782302,2.3508136,2.4382026,2.3873584,3.2555239,1.4321729,1.5903519
1.5161132,1.3851013,1.4171704,1.2962184,1.902987,2.3317461,2.4332168,2.3888383,3.2401154,1.4296615,1.5789062
1.5101782,1.3754069,1.4155155,1.2757267,1.9291267,2.312855,2.4289718,2.3772373,3.2581604,1.4407917,1.5769076
1.5173476,1.3964159,1.4392142,1.2845327,1.9155395,2.3237247,2.4311228,2.3812723,3.2408254,1.4418994,1.5985726
1.512238,1.3974037,1.4607527,1.2764502,1.8883253,2.3395436,2.4238358,2.378794,3.2499237,1.4520315,1.6093031
1.511996,1.3945171,1.4619288,1.2408836,1.8622124,2.3495295,2.4315765,2.3976846,3.2321217,1.4389811,1.6213388
1.5107113,1.4145126,1.4852878,1.2352231,1.845171,2.3505113,2.4478116,2.3781095,3.238297,1.4471829,1.636217
1.5012306,1.4272947,1.5089701,1.241594,1.8411726,2.3817534,2.4519227,2.3674362,3.2610338,1.4319602,1.6390618
1.4997083,1.4302374,1.5035093,1.2591772,1.8330199,2.3844607,2.4336734,2.3531644,3.2701142,1.4451777,1.6385529
1.5118151,1.4282228,1.4977169,1.2942107,1.8067498,2.3631506,2.4501374,2.3584189,3.2758353,1.4588255,1.6527809
1.5234884,1.440128,1.4996114,1.2865835,1.7849122,2.363209,2.4363863,2.3502145,3.2788186,1.4578596,1.6825382
1.5476593,1.4119402,1.4856528,1.2862718,1.7707858,2.3728845,2.4164023,2.3529239,3.2832551,1.4731339,1.6902834
1.570158,1.4355667,1.4918307,1.2613435,1.7397351,2.3699844,2.4107602,2.3583021,3.2812614,1.4877539,1.7017026
1.5681378,1.4405779,1.4773391,1.2458948,1.7470034,2.3460906,2.4370787,2.3612311,3.2915063,1.4656745,1.6975751
1.5685039,1.4389732,1.450991,1.2382201,1.7444264,2.3378131,2.4675882,2.3670418,3.2907579,1.4434518,1.708905
1.5643934,1.4358729,1.4418005,1.2386442,1.7732539,2.3191416,2.4709568,2.3442261,3.3105862,1.4373711,1.6869695
1.5741179,1.4380279,1.4475527,1.2352784,1.766078,2.3323808,2.4769871,2.3416965,3.3241248,1.4381921,1.6939005
1.5921675,1.4520705,1.4532241,1.2406833,1.7781798,2.322592,2.4709806,2.3290501,3.3144081,1.4360596,1.690119
1.6085612,1.4515594,1.4551058,1.251736,1.782867,2.3225985,2.4691448,2.3366125,3.3131492,1.40624,1.7087147
1.629063,1.4540056,1.4523433,1.2557967,1.8007302,2.3223321,2.4594376,2.3196759,3.3142345,1.4400114,1.6921574
1.6298417,1.4555461,1.4750315,1.2736881,1.8091062,2.319694,2.471,2.3059604,3.3167233,1.4529033,1.7027551
1.6429294,1.4645251,1.479319,1.2839698,1.8097876,2.3082356,2.4843912,2.2902873,3.2902365,1.4431131,1.7212532
1.6454769,1.4629397,1.4823563,1.2913274,1.8235984,2.3312786,2.4941154,2.287298,3.2515075,1.4536747,1.7317454
1.6358403,1.4744608,1.4799951,1.2945967,1.8397495,2.3427067,2.4890687,2.2991655,3.2247794,1.4382186,1.7197433
1.6338537,1.4880587,1.4705987,1.2721732,1.8326719,2.3300443,2.4903874,2.2762308,3.2159467,1.4672624,1.7153082
1.6378388,1.481106,1.4545295,1.2843543,1.8637073,2.3136344,2.4754601,2.2728107,3.2020495,1.4854288,1.729351
1.6333694,1.4883246,1.4625692,1.2974508,1.8644414,2.3048563,2.4778419,2.2496984,3.1843827,1.4808784,1.7117475
1.6475842,1.5003728,1.4578456,1.2974442,1.8784667,2.2999697,2.4795055,2.265049,3.188616,1.4797192,1.695766
1.6553147,1.5096977,1.4432398,1.3001151,1.8648691,2.3220553,2.4717693,2.2515099,3.1749005,1.4793684,1.6661968
1.647069,1.5027306,1.4425939,1.315284,1.837786,2.3268073,2.4526,2.2562215,3.2101269,1.4880446,1.6633573
1.649348,1.487998,1.4306606,1.3141216,1.8249106,2.3289633,2.4511817,2.2557445,3.2212434,1.4798756,1.6716399
1.6471002,1.4749463,1.4210105,1.3091377,1.8404067,2.3201592,2.4434454,2.2622983,3.2304399,1.4914846,1.6727556
1.6492876,1.4933158,1.419282,1.3148409,1.8091573,2.3095019,2.4557524,2.2792568,3.2416983,1.512814,1.7038082
1.6481417,1.5039188,1.4163724,1.324613,1.8027296,2.3056049,2.4685397,2.2910624,3.2328498,1.4887121,1.7260162
1.6324811,1.5234412,1.4120948,1.326877,1.7892444,2.2761209,2.4786055,2.3070796,3.2172687,1.4642597,1.7275424
1.6289697,1.507997,1.4095688,1.3209025,1.7965698,2.2649176,2.478828,2.3328722,3.2093296,1.4392523,1.7230626
1.6215979,1.5109974,1.4104527,1.3270558,1.7978048,2.2674053,2.4776661,2.3473725,3.1850283,1.4217681,1.7275361
1.6391408,1.5085703,1.3956666,1.339507,1.7781,2.2770374,2.4917762,2.3651319,3.1721449,1.427815,1.7435071
1.6443987,1.5252516,1.3781309,1.3331206,1.7932962,2.2581685,2.4865942,2.3742573,3.1625519,1.4262464,1.7194161
1.6516702,1.5260048,1.3937216,1.3389038,1.7885653,2.2524486,2.486896,2.3589301,3.1411414,1.436908,1.7224115
1.659601,1.528776,1.3999256,1.3668499,1.7968543,2.2578301,2.4818416,2.3448596,3.1223118,1.4295043,1.7227327
1.6623439,1.5141985,1.3950018,1.3616322,1.8222818,2.2711034,2.4946277,2.3525245,3.1264486,1.4278001,1.7280992
1.6495956,1.4996994,1.3946146,1.3546902,1.817468,2.2709591,2.4919486,2.3425944,3.1141441,1.4283646,1.751616
1.6467003,1.4912297,1.4192111,1.3885709,1.8209571,2.2565875,2.5014296,2.3105552,3.1177218,1.4227185,1.7572234
1.6541884,1.4975891,1.4171089,1.3752435,1.807223,2.2368834,2.4923229,2.2966139,3.1289737,1.4317242,1.7460897
1.6646875,1.4822599,1.409631,1.376448,1.7939024,2.2512856,2.4907618,2.2796476,3.1562676,1.4256101,1.7641226
1.6716342,1.4735765,1.4031609,1.3645474,1.7750195,2.2413604,2.5173943,2.2746933,3.1747339,1.4202794,1.7649802
1.6744109,1.4710966,1.4005369,1.3777443,1.7658455,2.270664,2.5334206,2.2762768,3.1704946,1.4338833,1.7526764
1.6902257,1.4644958,1.405936,1.3745589,1.7546231,2.257869,2.5394382,2.2569706,3.1911891,1.4757993,1.7549148
1.7158607,1.4615884,1.4045182,1.3739638,1.7280771,2.2657382,2.5572021,2.247462,3.2108712,1.4903777,1.7646129
1.7285345,1.4744645,1.4064691,1.3548994,1.7214667,2.270839,2.5840971,2.2465734,3.2054105,1.4964616,1.7497804
1.729156,1.4867636,1.4178371,1.3539805,1.7107732,2.3094015,2.5969784,2.249294,3.2143109,1.5119276,1.73382
1.7216026,1.4757736,1.4249814,1.3340687,1.7166824,2.3145168,2.5732114,2.2996025,3.2384424,1.499655,1.7249805
1.7087392,1.4886496,1.4107606,1.3198192,1.7314039,2.3011861,2.559844,2.3192658,3.2414968,1.4880213,1.7306916
1.7040647,1.4959992,1.3970845,1.3545115,1.7367762,2.2567654,2.5302358,2.320612,3.2559121,1.4910647,1.7050273
1.7019867,1.4764363,1.3917536,1.3798064,1.7485889,2.2521286,2.523417,2.3184128,3.2362421,1.498903,1.6961924
1.6937439,1.4646882,1.4089407,1.362401,1.7261459,2.2473214,2.5159593,2.3301063,3.2174697,1.5037842,1.7119749
1.6864853,1.4794841,1.4057111,1.3567981,1.7135836,2.2643282,2.50017,2.3176939,3.2115393,1.49389,1.7195653
1.6962639,1.4933761,1.4058238,1.3503163,1.708758,2.2547266,2.4936428,2.331151,3.2297328,1.4982266,1.7244027
1.7019987,1.4924612,1.3840746,1.3607872,1.7224784,2.2541122,2.5030205,2.3344164,3.2340844,1.5007966,1.7209443
1.7161897,1.4842007,1.3926705,1.3624793,1.7175181,2.2380822,2.521019,2.3367865,3.2402792,1.503329,1.7178942
1.7173761,1.4726962,1.3925291,1.3821772,1.714999,2.2209222,2.5239763,2.3431261,3.2557662,1.4788963,1.7225232
1.7061949,1.4735128,1.4060212,1.3940049,1.6808736,2.2193091,2.5502045,2.3458908,3.2753758,1.4740036,1.7138309
1.6858964,1.4674345,1.4049993,1.3892621,1.696919,2.2269669,2.5457976,2.3170495,3.2685649,1.4833579,1.6921824
1.6917356,1.4847279,1.409845,1.3968091,1.6849295,2.2495444,2.522598,2.3426347,3.2504218,1.4816868,1.7056659
1.6799902,1.4998235,1.3843725,1.3879638,1.7033376,2.2438605,2.5185008,2.3429399,3.2693462,1.4882835,1.6952864
1.6761526,1.5018537,1.3850127,1.4059049,1.694288,2.2270494,2.5247979,2.3523004,3.279351,1.4748433,1.6846322
1.6537952,1.5073642,1.3890767,1.4170291,1.7021265,2.2316668,2.5145762,2.3591795,3.2921681,1.4698876,1.6518346
1.6378437,1.5060918,1.4180949,1.4442381,1.6887611,2.2334487,2.5153563,2.3374901,3.2786398,1.498862,1.6594437
1.6432269,1.5196539,1.4262402,1.4485167,1.683027,2.2397075,2.5127301,2.326369,3.271951,1.5064881,1.6853232
1.6545364,1.5177195,1.3989447,1.4402505,1.6847428,2.2168839,2.53335,2.3351281,3.2668309,1.4988267,1.6898723
1.6755251,1.5185902,1.3994588,1.4440601,1.703177,2.2338302,2.5452061,2.320204,3.263006,1.503704,1.6820004
1.6942368,1.4947555,1.4099027,1.448895,1.6866567,2.242758,2.5432725,2.3224287,3.2643409,1.5185341,1.6926898
1.7141298,1.4985667,1.3947674,1.4489466,1.6960722,2.2501304,2.5354495,2.3404562,3.2845838,1.5110484,1.7066877
1.7177211,1.4999578,1.3840424,1.462196,1.6896888,2.2332463,2.5196228,2.3487713,3.294965,1.5182277,1.7061738
1.706726,1.4886333,1.3627926,1.4901078,1.7098044,2.2294223,2.530206,2.371331,3.2789402,1.5134119,1.7047322
1.6991879,1.4791707,1.3700728,1.4924927,1.7291719,2.2270257,2.5534186,2.3888633,3.2750428,1.5195522,1.6919109
1.6770184,1.4736631,1.384438,1.4796748,1.7433444,2.2069571,2.5556097,2.3758824,3.3051102,1.5047826,1.7053771
1.6645997,1.4586412,1.3989134,1.4881986,1.7364063,2.2127752,2.5714934,2.3450718,3.3175235,1.5144682,1.701176
1.6834204,1.445478,1.4299819,1.5038929,1.7378716,2.2099369,2.5708456,2.299474,3.3132892,1.5034556,1.7061156
1.6967882,1.4189756,1.467576,1.5138824,1.7406598,2.2173507,2.5675178,2.2935371,3.3246279,1.4979597,1.7045555
1.6821339,1.424319,1.4693941,1.5018245,1.7511225,2.2123749,2.5638711,2.2702956,3.3336654,1.5164752,1.7131101
1.6796024,1.4376004,1.4723393,1.5070059,1.7522525,2.2087915,2.5838022,2.2699811,3.3539171,1.5034822,1.7163762
1.6761943,1.4312376,1.4904665,1.5114098,1.7616119,2.2084525,2.5643203,2.2646434,3.353816,1.4830633,1.7220559
1.6716951,1.4407128,1.4924344,1.5186225,1.7386583,2.2038567,2.5474486,2.253412,3.3367641,1.4830445,1.7164869
1.6698416,1.444613,1.5063932,1.5292306,1.7075459,2.1910989,2.5333469,2.2329974,3.3368576,1.4931879,1.692391
1.6536335,1.4289097,1.473927,1.5143603,1.7106268,2.1963613,2.5368519,2.2306788,3.3255529,1.4946116,1.6831123
1.6570519,1.4220612,1.4829654,1.4917791,1.6991603,2.2058499,2.5574012,2.1972919,3.323498,1.4941106,1.6886841
1.6334797,1.4289397,1.4681158,1.4947833,1.686318,2.2237887,2.5633492,2.1856022,3.3582904,1.4821768,1.6807837
1.6269823,1.4076869,1.4769474,1.4883441,1.6813121,2.2359419,2.5643611,2.1875203,3.3863547,1.4869592,1.6919982
1.6283909,1.4253196,1.5095673,1.4743365,1.6829749,2.257232,2.5915873,2.1936448,3.3975434,1.5021083,1.6654847
1.635461,1.4088578,1.5083833,1.4779454,1.6892542,2.2667007,2.6236508,2.1989009,3.414036,1.53438,1.6524864
1.638548,1.4108161,1.5027961,1.4955859,1.6872576,2.2918479,2.6470773,2.1937649,3.4232297,1.5360253,1.6428571
1.6329402,1.4299653,1.5060762,1.511492,1.6933358,2.2993376,2.6393938,2.1886322,3.4012692,1.5291321,1.6292284
1.6392221,1.4185978,1.5301901,1.5266198,1.6670682,2.2889571,2.6418071,2.1987615,3.3924568,1.5304998,1.608034
1.629083,1.4294163,1.5631394,1.5315026,1.6443008,2.2683816,2.6623244,2.1946807,3.3871601,1.5449836,1.6034634
1.6298344,1.4358418,1.5616914,1.522054,1.661574,2.2607636,2.6512251,2.2073457,3.3963308,1.5377145,1.6096177
1.6506108,1.4351487,1.5614403,1.5162852,1.670424,2.261472,2.6431553,2.1597593,3.4000523,1.5158947,1.6247088
1.6578929,1.4483144,1.5399821,1.4979975,1.6676649,2.2635064,2.6424913,2.1519489,3.4144456,1.5103097,1.6380134
1.6705207,1.4621863,1.5102998,1.4841578,1.6627568,2.2587268,2.6445386,2.1419883,3.4225762,1.4947758,1.6481612
1.6769007,1.4575746,1.4966185,1.4700311,1.6796674,2.2736044,2.6589491,2.1396182,3.4011509,1.4970993,1.6431125
1.6986713,1.4682695,1.499498,1.4720851,1.7003332,2.2807033,2.6524298,2.1386366,3.4023218,1.5077764,1.6412688
1.707812,1.4581339,1.4837446,1.4551207,1.7295625,2.2822151,2.6473925,2.1495786,3.4203665,1.5051284,1.6159714
1.7266313,1.4708226,1.4543258,1.4531633,1.7432401,2.2664025,2.6276331,2.1673193,3.4616017,1.5082952,1.6041131
1.7474422,1.4856267,1.4505959,1.4609078,1.7645078,2.2722402,2.6074417,2.1854408,3.4797747,1.5058918,1.6361545
1.7731205,1.4687582,1.4439211,1.4749571,1.7643608,2.2563,2.5845215,2.2180662,3.4887214,1.5061146,1.6382033
1.7684257,1.4701725,1.4685658,1.4610999,1.7500769,2.2651296,2.5839453,2.2148886,3.4945736,1.4922968,1.6484072
1.7540063,1.494625,1.47034,1.4484804,1.7460274,2.258683,2.6006279,2.2122226,3.5040624,1.5022426,1.6339962
1.7386585,1.4903406,1.4504993,1.4439708,1.7649724,2.2598939,2.6098988,2.2197299,3.4963789,1.5146745,1.6387177
1.7112207,1.4916708,1.4534539,1.4335035,1.7849326,2.2726114,2.616502,2.2355564,3.4945204,1.5009801,1.635403
1.6979889,1.4984068,1.4563937,1.4212425,1.7728132,2.2720807,2.6282408,2.235718,3.4950941,1.4877465,1.639134
1.6820142,1.5035135,1.4488779,1.4061671,1.7488346,2.2856841,2.6240804,2.243166,3.495146,1.4709706,1.6162647
1.6806757,1.4981223,1.427797,1.3978798,1.7528205,2.297441,2.6148646,2.2220011,3.4944711,1.4606591,1.605895
1.6774808,1.4930068,1.4215651,1.4235343,1.7367071,2.2946637,2.6000674,2.2072482,3.4917777,1.4585463,1.6050611
1.6892033,1.4783382,1.4224066,1.4424661,1.7261617,2.2791562,2.6044495,2.2423937,3.4813831,1.4628208,1.5784276
1.696472,1.4779341,1.4129913,1.4222435,1.7009298,2.2789304,2.6173871,2.2443013,3.5119469,1.4613107,1.5624921
1.70725,1.4609755,1.4023745,1.4196192,1.6853453,2.2834458,2.5774224,2.2576709,3.5204725,1.4550194,1.5683148
1.7176592,1.4566779,1.3960236,1.4444772,1.6777465,2.2826717,2.5559294,2.2433953,3.5192282,1.461531,1.5675293
1.7178407,1.4742357,1.4022405,1.4387909,1.6723439,2.2822337,2.5399253,2.2439413,3.5216196,1.4787344,1.578907
1.7260575,1.4784515,1.4152932,1.4283381,1.6640376,2.3006685,2.5487425,2.2264307,3.5297017,1.4949822,1.5644826
1.7316386,1.4782766,1.4471562,1.4317183,1.6618016,2.3098321,2.5323579,2.2132058,3.5540683,1.4947817,1.5700271
1.7362688,1.4785217,1.47527,1.4172275,1.6689591,2.2948091,2.5410552,2.1973205,3.5589604,1.5005339,1.5481122
1.7347333,1.4711347,1.4785823,1.4125676,1.6563578,2.2896488,2.5605679,2.2106185,3.5831888,1.4809976,1.5546188
1.719506,1.4707335,1.4897759,1.4200152,1.6600169,2.2895274,2.5745573,2.1984484,3.5954463,1.500411,1.5742204
1.7344441,1.4888799,1.5037242,1.4428936,1.6529315,2.2869043,2.583745,2.1846776,3.5904253,1.5094235,1.5700349
1.7420641,1.5015161,1.5023879,1.471182,1.6423072,2.3022926,2.5909526,2.1643567,3.597651,1.5154208,1.554778
1.7296339,1.4907026,1.5069551,1.4947538,1.6400803,2.2976179,2.5726452,2.164773,3.5982654,1.5005598,1.5569321
1.72284,1.4719304,1.5194889,1.4716219,1.648533,2.2971742,2.5724378,2.1660078,3.5829327,1.49615,1.5553898
1.7411251,1.4697764,1.5193131,1.4463512,1.6328005,2.3056557,2.5491965,2.1708214,3.6064584,1.4703785,1.5607448
1.7293398,1.4692914,1.513203,1.4411836,1.6181093,2.2900069,2.5625968,2.1526699,3.6243708,1.454793,1.5643159
1.7455645,1.4702536,1.5007482,1.4305806,1.5953993,2.2853484,2.5723016,2.1585846,3.606354,1.4562745,1.5553745
1.7309712,1.4624386,1.4853998,1.4184309,1.5857501,2.303113,2.5819743,2.1698563,3.6211956,1.4568317,1.5621371
1.7293835,1.4721711,1.4984051,1.4049146,1.5682306,2.3159201,2.5855143,2.1591394,3.5989101,1.4615331,1.5616655
1.7469563,1.4768684,1.4917452,1.4027035,1.5421103,2.3229866,2.5814013,2.1412218,3.5729444,1.4916041,1.5590359
1.7700261,1.4871734,1.4775331,1.3790317,1.5512831,2.3032482,2.5670156,2.1299419,3.5492513,1.5040706,1.5654607
1.7563839,1.4753528,1.4609321,1.3639534,1.5524623,2.3062036,2.5629609,2.1144879,3.540091,1.5348787,1.5924176
1.7573853,1.4815038,1.4578171,1.3352799,1.5390825,2.3432267,2.5535164,2.1038017,3.532078,1.5507867,1.5917013
1.7550914,1.4905589,1.472873,1.3456049,1.5313784,2.3637104,2.5544739,2.0981858,3.5263751,1.5578852,1.5889387
1.7360128,1.489369,1.4753917,1.3566775,1.5486753,2.3654132,2.5779865,2.0956092,3.5417087,1.5445969,1.6143146
1.7261527,1.4875151,1.4850947,1.3757074,1.576331,2.3430545,2.5807011,2.0910182,3.5505512,1.5379748,1.6093132
1.7135924,1.4871618,1.4591544,1.3897032,1.5906695,2.3647068,2.5781605,2.0843561,3.5805159,1.5588765,1.6115519
1.71428,1.4906102,1.4699217,1.386867,1.5928644,2.3562009,2.575331,2.0697782,3.5827076,1.5752178,1.5919067
1.7110484,1.4910412,1.4787887,1.3854177,1.5904524,2.3380179,2.5848994,2.0807924,3.5779786,1.5551715,1.5889605
1.7121671,1.508954,1.4682519,1.3833928,1.5844966,2.3229609,2.5960009,2.0954106,3.5741458,1.540722,1.5755823
1.7252541,1.5198681,1.479912,1.3986207,1.564759,2.3217671,2.591239,2.1041207,3.5580778,1.5139978,1.5977252
1.7507517,1.5201257,1.4940635,1.3896042,1.5554813,2.3131514,2.552371,2.108891,3.5465622,1.5227921,1.5807877
1.7526622,1.5413899,1.4864124,1.3790407,1.5533061,2.2908628,2.535682,2.1092319,3.5341301,1.5560341,1.5856669
1.7537198,1.5635394,1.466078,1.378732,1.5341762,2.2739823,2.5439913,2.1114423,3.5186198,1.5624874,1.613842
1.7559665,1.5720851,1.4751831,1.3745676,1.5428101,2.2478814,2.5321181,2.1187508,3.5301564,1.5476587,1.6293956
1.7375121,1.577232,1.4743078,1.3856305,1.5374939,2.2435832,2.5239124,2.1156487,3.5190554,1.5614562,1.6258637
1.7267743,1.5786049,1.4682244,1.3933772,1.5441149,2.2417738,2.4987209,2.126066,3.4916399,1.5741273,1.6294703
1.7219914,1.5638319,1.4844332,1.3985891,1.5536246,2.2275209,2.4687715,2.1475611,3.4919183,1.5919313,1.6451278
1.7277457,1.5777528,1.47885,1.4042224,1.5561574,2.2336497,2.4684446,2.1421406,3.4814703,1.5893301,1.6550274
1.7348586,1.5991243,1.4733472,1.4069101,1.5484319,2.2422137,2.4754183,2.1443577,3.4705534,1.5755838,1.6524965
1.7454653,1.6089262,1.4839059,1.4128418,1.5252132,2.2211251,2.4539907,2.1534448,3.4523022,1.5535995,1.6766549
1.756511,1.6221796,1.4577981,1.4110132,1.5287721,2.2308383,2.4532604,2.1187911,3.4430783,1.5733076,1.6646006
1.7691362,1.6230602,1.4322553,1.400368,1.5301681,2.205198,2.4516144,2.1128578,3.4397216,1.5678185,1.6693083
1.7851089,1.6034111,1.410463,1.3927941,1.5173472,2.2203512,2.4575894,2.1443911,3.4373617,1.5806805,1.6502752
1.7927045,1.6047164,1.416491,1.398855,1.5120004,2.2287495,2.4570217,2.1574662,3.4530315,1.5846854,1.6418813
1.7949274,1.6233653,1.4636184,1.4161667,1.5325049,2.230371,2.4604173,2.1361642,3.4685903,1.588136,1.6497452
1.8038502,1.6536214,1.4617944,1.4050288,1.5414065,2.2314148,2.460875,2.1336319,3.4719787,1.6085091,1.6716427
1.8174412,1.6645775,1.4555948,1.3988132,1.5345217,2.2571971,2.4528894,2.1198804,3.4490421,1.6154424,1.6559038
1.8212351,1.6971866,1.4817444,1.4132272,1.522102,2.2543328,2.4545813,2.0956383,3.4252896,1.5980713,1.6410606
1.8160453,1.7167937,1.5191561,1.4196757,1.5295845,2.2569313,2.4473631,2.0929995,3.4089589,1.5836532,1.6151549
1.8076196,1.7217532,1.5383914,1.4373753,1.5435475,2.2562954,2.4373796,2.088166,3.3815715,1.582612,1.6118159
1.8143674,1.6949146,1.5463073,1.4525222,1.5541152,2.2689362,2.4332097,2.0888689,3.3921549,1.5626079,1.6172802
1.8215679,1.6829602,1.5721663,1.4499409,1.5440936,2.2710173,2.4300451,2.0764236,3.4027691,1.5615351,1.6117256
1.8343155,1.7009571,1.5967034,1.448998,1.5237067,2.2621105,2.4371974,2.0890949,3.4122872,1.5837761,1.5882252
1.8401668,1.7059536,1.6137524,1.4391755,1.5326878,2.2762485,2.443404,2.1028748,3.3789563,1.5922064,1.5779434
1.8354971,1.6955246,1.611141,1.4411983,1.5301176,2.302772,2.4550648,2.1161938,3.3675058,1.5946996,1.57497
1.830104,1.6990666,1.5942986,1.467122,1.5365368,2.3187699,2.4487853,2.113028,3.341882,1.5715911,1.5773922
1.8149217,1.7073442,1.5999308,1.4499669,1.5544394,2.3070097,2.4229538,2.1156037,3.3430808,1.5726099,1.5958613
1.8247185,1.7189536,1.5705688,1.4499919,1.5537559,2.2932558,2.4137075,2.1092515,3.3529725,1.5922458,1.5808365
1.8482676,1.7061369,1.5477853,1.4295449,1.5835056,2.2797744,2.3868728,2.1222131,3.3621013,1.5889739,1.5421381
1.8594471,1.7077341,1.5809208,1.4288715,1.5719775,2.2677732,2.3720479,2.118474,3.3570707,1.5725399,1.5341618
1.8469113,1.7062994,1.5840282,1.4349697,1.5737228,2.2535634,2.3789721,2.1211741,3.3518858,1.5583125,1.5200442
1.8472285,1.6922307,1.5664518,1.443778,1.5544856,2.2700901,2.3861356,2.1255352,3.3438768,1.559247,1.5233896
1.8364328,1.66658,1.5672275,1.4530867,1.5392379,2.2646139,2.370569,2.1110234,3.349545,1.5534891,1.5408586
1.8371544,1.6985056,1.5764483,1.4637873,1.5515862,2.2458284,2.3836844,2.0927558,3.3532698,1.5754586,1.5476648
1.840095,1.7219247,1.6000059,1.4650437,1.5546284,2.236969,2.3878243,2.0913277,3.350352,1.5953505,1.538722
1.8413495,1.7206217,1.5998044,1.4618431,1.5856433,2.2653253,2.3847528,2.0873692,3.3350415,1.5917938,1.5374191
1.8429614,1.7262858,1.5802159,1.4356699,1.588393,2.2723699,2.3815169,2.0939188,3.3394635,1.6013981,1.5567946
1.8421068,1.7328154,1.5914851,1.4416893,1.5795313,2.289778,2.387687,2.0918369,3.3463502,1.6114645,1.5692616
1.8372672,1.7293361,1.5919325,1.4358004,1.5638926,2.297334,2.3984725,2.1200039,3.3667874,1.6276417,1.5774975
1.8418698,1.7323954,1.5791849,1.4395713,1.5615152,2.2876213,2.3978658,2.1319227,3.3484476,1.6221668,1.5833855
