Delta-AY.119,Isolate 1,Isolate 2,Isolate 3,Isolate 4
1.9447427,1.493162,1.5570647,1.2885157,1.6661392
1.9442972,1.4676319,1.539488,1.290632,1.6646014
1.9671599,1.4415672,1.5418348,1.2828352,1.655952
1.969548,1.4536964,1.5320996,1.2706515,1.6409229
1.9689662,1.417984,1.5330062,1.2723254,1.6531334
1.9547894,1.4034016,1.5399485,1.2552586,1.6503106
1.9566797,1.4048923,1.5247978,1.2420838,1.6401359
1.9529482,1.4045359,1.517078,1.2498971,1.6331273
1.9462132,1.4197308,1.5431604,1.2491018,1.6315778
1.9672567,1.4251636,1.5428452,1.2504106,1.5844842
1.9757223,1.4102437,1.5336347,1.2267497,1.563653
1.9816552,1.398047,1.5368826,1.215209,1.5704625
1.9941583,1.4129021,1.5262579,1.2086589,1.5763046
2.0051384,1.4120973,1.5022159,1.1972919,1.5492249
2.0112472,1.4141333,1.5043602,1.2034737,1.5287118
2.0225632,1.3929183,1.4923152,1.1979584,1.5039756
2.0515594,1.3973064,1.4871309,1.1844252,1.5255181
2.0513692,1.4052618,1.4815615,1.1948401,1.5152707
2.0459588,1.3940132,1.4888825,1.2103076,1.4964387
2.0325358,1.3807073,1.4813018,1.2142624,1.4752618
2.0318987,1.3631572,1.4751616,1.2244494,1.4384096
2.0311999,1.3706801,1.4709202,1.2285465,1.4346294
2.0222318,1.3441498,1.4517885,1.204985,1.4209358
2.0172868,1.3174177,1.456358,1.1806262,1.415602
2.0215242,1.3102274,1.4414139,1.1579163,1.4071854
2.0250423,1.3071871,1.4241153,1.1545848,1.4077067
2.030319,1.3280578,1.4302889,1.1614239,1.409637
2.0460641,1.3279206,1.4470187,1.1586947,1.4188962
2.0576875,1.3314855,1.4714108,1.1888684,1.4214395
2.0933225,1.3340734,1.4630128,1.1956544,1.4368612
2.1154084,1.3343873,1.4383646,1.2060567,1.4308958
2.1222949,1.3143989,1.4162273,1.222442,1.4412751
2.1262996,1.3308181,1.4348098,1.2229711,1.4506254
2.1562092,1.3563744,1.4446386,1.2080266,1.4320624
2.1770704,1.3602303,1.4421756,1.2082206,1.4231769
2.1885588,1.3649873,1.4376873,1.2092723,1.4215435
2.1819422,1.3595431,1.4338642,1.2237659,1.4236361
2.1910536,1.3615391,1.4274509,1.2002934,1.4371612
2.2036934,1.3724036,1.4281582,1.2202628,1.4057634
2.2176135,1.3890153,1.4386381,1.220998,1.3807516
2.222059,1.4030707,1.4417747,1.2234493,1.388731
2.230526,1.4045283,1.4199966,1.2313098,1.3871332
2.2244151,1.4005622,1.4204189,1.2568907,1.3743447
2.2177217,1.3768209,1.4134136,1.2543675,1.3709811
2.2136149,1.3630519,1.4370856,1.2608476,1.3446455
2.2143085,1.3810549,1.4354321,1.2711582,1.3558049
2.2163441,1.3726397,1.4403944,1.2592467,1.359215
2.2249212,1.365665,1.4427149,1.2457283,1.3370275
2.2346849,1.3374404,1.4574901,1.2354199,1.3384825
2.217546,1.345744,1.4481075,1.2225609,1.3389648
2.2063124,1.3421291,1.4281669,1.2249877,1.3439049
2.1826391,1.3494084,1.4058115,1.2250228,1.3464024
2.1787782,1.3598599,1.3966458,1.2229334,1.3344194
2.1720221,1.3538095,1.3975056,1.2164447,1.3270069
2.1683316,1.3559213,1.4118485,1.2429483,1.3126768
2.1572371,1.3430525,1.4298779,1.2504687,1.3010544
2.1363256,1.3320885,1.4474726,1.2520974,1.3046517
2.1431096,1.3426412,1.489349,1.2549289,1.302492
2.174017,1.3463753,1.4854188,1.2787082,1.3087422
2.1963744,1.3549838,1.4819922,1.2973883,1.3090419
2.1988409,1.3511852,1.4935344,1.3069609,1.3132157
2.2045248,1.3682112,1.5100992,1.3168381,1.3271205
2.196666,1.3600421,1.5117643,1.3190606,1.3430928
2.2178049,1.3513297,1.5070896,1.3181386,1.3439189
2.2062318,1.3619357,1.5046452,1.322028,1.3312242
2.2022707,1.3653085,1.5058427,1.3138338,1.3260779
2.1846495,1.3641394,1.5159785,1.2986325,1.312068
2.1768277,1.3515966,1.504523,1.2937713,1.2944062
2.1660106,1.3518279,1.4621655,1.2752601,1.2831495
2.1505477,1.3436781,1.4284546,1.2868621,1.2776563
2.1612527,1.3530971,1.4124547,1.3013959,1.287015
2.1765151,1.3310621,1.4151254,1.2942286,1.3103211
2.1730323,1.3219198,1.4238764,1.2975509,1.2952194
2.1769621,1.314958,1.4071043,1.3090315,1.3017097
2.1683493,1.312179,1.4223478,1.3069985,1.2975538
2.1636863,1.3111567,1.4145267,1.3146999,1.2874942
2.1665113,1.2953608,1.433733,1.3280263,1.2933855
2.1839383,1.3231266,1.4446638,1.3116834,1.2997767
2.1860764,1.3465626,1.4249594,1.2984455,1.3028253
2.1769223,1.350529,1.4030508,1.2723773,1.3004252
2.1655629,1.3796479,1.4171478,1.2704318,1.2817485
2.1642475,1.3839319,1.4256489,1.2810173,1.262401
2.15185,1.3852888,1.428581,1.2648636,1.2259783
2.1335757,1.3731993,1.4489285,1.252685,1.2275922
2.1271973,1.3523899,1.4633451,1.2724984,1.2124163
2.1308076,1.3501598,1.4706907,1.2685705,1.2195868
2.1360157,1.3636785,1.4911113,1.2758944,1.2234713
2.1533103,1.3630487,1.4784294,1.2678291,1.2317684
2.1461592,1.3443595,1.4826961,1.2716187,1.2381502
2.1389034,1.3372232,1.4694841,1.2593511,1.2349834
2.140116,1.3498338,1.4672743,1.2540547,1.232933
2.1390593,1.3578954,1.45623,1.2435482,1.2482233
2.1395168,1.3667365,1.4607581,1.2429739,1.2639376
2.1360917,1.3738838,1.4557897,1.2416426,1.2515607
2.1274798,1.355406,1.4435525,1.2462971,1.2167485
2.13006,1.3706106,1.4327565,1.2727865,1.2171967
2.1322045,1.3834103,1.4197634,1.2937244,1.2321417
2.1214447,1.3904781,1.4051276,1.3161118,1.2255301
2.1090429,1.3995504,1.408478,1.2963103,1.229133
2.1022186,1.3886031,1.4025929,1.3000797,1.2153599
2.1046443,1.3647791,1.4164755,1.3083764,1.2308527
2.115634,1.3427045,1.4032334,1.3371118,1.2310179
2.1006405,1.3297752,1.4174932,1.3211176,1.2420981
2.0990326,1.3394239,1.4070814,1.3288921,1.2320323
2.1078899,1.3466022,1.4196626,1.3429029,1.2409507
2.1163538,1.3383745,1.391209,1.3737525,1.2271413
2.1345029,1.3422763,1.382834,1.360061,1.2302656
2.1543126,1.3578424,1.3787183,1.3615936,1.2108818
2.1703463,1.3699195,1.372376,1.3500968,1.2226282
2.1754067,1.3659114,1.3671101,1.3746089,1.222762
2.1726778,1.3863429,1.3825511,1.371532,1.2413253
2.1896029,1.3729304,1.3738213,1.3373342,1.2608038
2.1867378,1.3809705,1.3688138,1.3379008,1.2510692
2.1921802,1.3680971,1.3525534,1.3471433,1.2519938
2.1731918,1.3561212,1.3460104,1.3379503,1.2493353
2.1554675,1.3748416,1.3528076,1.3485229,1.2567133
2.1465781,1.3878598,1.3500245,1.3311043,1.2604463
2.1578286,1.3862901,1.3486469,1.3189579,1.2495944
2.1553385,1.3975573,1.3635061,1.3184465,1.2582029
2.1433771,1.3999367,1.3646656,1.3390601,1.2564211
2.1519184,1.4238801,1.3803841,1.3415481,1.2663487
2.140687,1.4352709,1.3813051,1.3495529,1.275365
2.1417468,1.4394292,1.387988,1.3617522,1.2887403
2.1486542,1.4291688,1.384596,1.3380165,1.2626466
2.1252565,1.4022584,1.376675,1.3549055,1.2479657
2.1395268,1.3925037,1.3592478,1.3611908,1.2632457
2.1417291,1.4000458,1.3702102,1.3692863,1.2644235
2.1354582,1.4140857,1.3815322,1.3688514,1.2651204
2.1224842,1.4454043,1.3818777,1.3646683,1.2689463
2.1035585,1.4549435,1.3728944,1.3501765,1.2788384
2.0906222,1.451674,1.3653715,1.3509302,1.2805276
2.0955901,1.429952,1.3815446,1.3517338,1.2894282
2.1008487,1.4383622,1.363995,1.3705107,1.3011124
2.1253047,1.4338688,1.3576914,1.3642824,1.3257588
2.131758,1.4204357,1.3526691,1.3760841,1.3288208
2.1380899,1.3804723,1.3247347,1.3937222,1.2914279
2.1278508,1.3994573,1.3274693,1.4073578,1.2495809
2.1273358,1.4016033,1.3164155,1.3846917,1.2262434
2.1136055,1.3833737,1.2972964,1.3932283,1.192643
2.1192086,1.3849103,1.2976756,1.3815132,1.1875013
2.1136596,1.3666672,1.2995965,1.3593303,1.1977674
2.1165504,1.3550123,1.2994915,1.3799752,1.1730725
2.1189342,1.3564801,1.2994889,1.394821,1.1508292
2.1062946,1.3630675,1.3418156,1.3850753,1.1475253
2.1135066,1.3671764,1.3629134,1.373127,1.1414063
2.1267664,1.3576415,1.3417149,1.3536519,1.1359552
2.1193404,1.3379338,1.339202,1.368538,1.1401097
2.1116695,1.3079394,1.3311424,1.3655612,1.1465259
2.1085145,1.3082631,1.3486258,1.3614739,1.129794
2.1042118,1.3051393,1.3424186,1.3633296,1.132144
2.1018302,1.297972,1.3446202,1.3643579,1.1201893
2.0808024,1.3130698,1.3495965,1.3611057,1.1410238
2.0700402,1.3140217,1.3512237,1.3676594,1.1419264
2.0742161,1.330618,1.3347199,1.3940115,1.1490546
2.0677907,1.3465179,1.3513829,1.3971757,1.1451294
2.0780017,1.3433639,1.357884,1.4107926,1.1398625
2.0691686,1.3258144,1.3682324,1.4140041,1.1518385
2.0822122,1.313983,1.3496761,1.4190027,1.1677436
2.0784643,1.3158692,1.3273623,1.4497838,1.1568651
2.0776982,1.3188417,1.3210905,1.4408662,1.156693
2.0714552,1.3097897,1.3357127,1.4283673,1.1468582
2.0544379,1.3412057,1.3243988,1.4297876,1.1688918
2.0381591,1.3546354,1.3111572,1.4202539,1.1961029
2.0360346,1.378394,1.3152549,1.4209161,1.2127842
2.0477555,1.3979236,1.3097935,1.4206816,1.2278069
2.0513685,1.4154224,1.3071657,1.4244076,1.2451457
2.0516315,1.4136729,1.3273727,1.4409013,1.2580462
2.058496,1.4050242,1.340088,1.4246051,1.2648286
2.0566027,1.4069275,1.3338407,1.4207516,1.2616829
2.0433228,1.408551,1.3467145,1.4069093,1.2593722
2.0154769,1.4006902,1.3379014,1.408911,1.2668198
2.0177662,1.4075779,1.3403642,1.4429085,1.2674176
2.0096924,1.4070866,1.3507856,1.4650155,1.2718511
2.0170805,1.4036822,1.3543777,1.4724931,1.2625695
2.0144489,1.4155967,1.3471773,1.4889535,1.2830415
2.0155532,1.4206774,1.360853,1.4670656,1.3029543
2.0223632,1.4098835,1.3846902,1.4593176,1.2880321
2.0121059,1.4286811,1.4013945,1.4534864,1.2684302
2.0128047,1.4374874,1.4073007,1.4410486,1.2569418
2.0079806,1.4664102,1.3958052,1.4120411,1.273862
2.0024626,1.4587492,1.4023957,1.3973889,1.2732182
1.9889156,1.4626434,1.404917,1.3918853,1.2673397
1.9930221,1.434684,1.4040796,1.3713139,1.2783655
1.997985,1.4329839,1.4072917,1.3645086,1.2696302
1.969323,1.4092038,1.4240093,1.369493,1.2535801
1.9408724,1.43186,1.4365768,1.3632694,1.2476604
1.9257963,1.4118869,1.4272348,1.3727257,1.2215599
1.9255688,1.4114491,1.4265606,1.3725132,1.2220851
1.9263325,1.403706,1.4314843,1.3668509,1.208025
1.9464228,1.4104955,1.4364275,1.3622624,1.2148387
1.9452826,1.4244837,1.4240769,1.3540165,1.2145638
1.968098,1.4061717,1.4374056,1.3385357,1.2054143
1.9888225,1.4066153,1.4407483,1.3224871,1.1751412
1.9998819,1.4032893,1.4344124,1.3399063,1.1660969
2.0013037,1.4249823,1.4174445,1.340137,1.1521338
1.9969841,1.4333477,1.403228,1.3216532,1.1497673
1.9878024,1.4309733,1.3945751,1.3181846,1.1472473
1.9763319,1.4255909,1.4003466,1.3056448,1.1368383
1.9692688,1.4095577,1.4080623,1.2809819,1.1315609
1.9849317,1.3867666,1.4147141,1.2935629,1.1513479
1.9685684,1.3884525,1.4323697,1.292322,1.1680342
1.9649144,1.3676859,1.433549,1.2887168,1.1743313
1.9661992,1.3666614,1.4523331,1.3051682,1.1706656
1.969992,1.3640867,1.4792106,1.2861134,1.1846962
1.9737169,1.3853629,1.4811237,1.283721,1.1901767
1.9673138,1.4035926,1.4711871,1.3003715,1.1938607
1.9755191,1.3899277,1.4855676,1.3136222,1.1776943
1.9884243,1.3651299,1.4792947,1.321655,1.1725979
1.9995414,1.3816259,1.4737743,1.324411,1.1930153
1.9858937,1.3745013,1.4654297,1.3263371,1.202101
1.9775894,1.3818185,1.463995,1.3228697,1.2407256
1.9806638,1.3950872,1.4361914,1.3121347,1.2331146
1.9994727,1.3854607,1.4277241,1.3136908,1.2314106
2.0195127,1.3612365,1.4248728,1.3245612,1.2318298
2.0280373,1.3457475,1.4399112,1.336439,1.2495031
2.0314991,1.3340192,1.4559087,1.3320709,1.2359653
2.0305145,1.336552,1.4917282,1.3340843,1.2262331
2.0308411,1.3358204,1.5045005,1.3286165,1.2301759
2.0399466,1.3321905,1.4897227,1.3199682,1.2393814
2.0369074,1.3416446,1.4698039,1.3174967,1.2207609
2.0476336,1.3459184,1.4669936,1.3288894,1.2081528
2.043457,1.340349,1.4734559,1.3458964,1.2353482
2.0180254,1.3321391,1.4507049,1.3662039,1.239738
2.0128181,1.3206229,1.449425,1.3603868,1.2347341
1.9989561,1.3184685,1.4563186,1.3630774,1.2163115
1.9891492,1.3426863,1.4353923,1.3703172,1.1982223
1.9905703,1.3543206,1.426434,1.3896496,1.1849169
1.9824889,1.3438436,1.4329391,1.395728,1.1980053
1.9898785,1.3369044,1.4388677,1.4013823,1.1908202
1.9794526,1.3269105,1.4420209,1.4004296,1.2205588
1.9764895,1.3101957,1.4519795,1.4184152,1.2205019
1.9661949,1.291766,1.4681518,1.4558797,1.2217313
1.9458425,1.2856001,1.4756424,1.4565699,1.2311311
1.9495846,1.3114916,1.4752624,1.4632711,1.2183052
1.9539905,1.3066249,1.4579188,1.4569094,1.2237906
1.9570874,1.3012114,1.4735152,1.4506689,1.2352791
1.9654037,1.2741798,1.468987,1.4578937,1.2726511
1.9578863,1.2474002,1.4803931,1.4624847,1.2731602
1.9368755,1.2314721,1.4689,1.4693154,1.2735517
1.9130517,1.2169439,1.4689224,1.4646484,1.263235
1.9010875,1.2019669,1.4623117,1.4506253,1.2620021
1.8936198,1.2133356,1.4725646,1.4305818,1.2530292
1.8844255,1.2179967,1.4546255,1.4071674,1.232264
1.9015707,1.2133675,1.4367537,1.4040598,1.251346
1.9091905,1.2073412,1.4112685,1.400157,1.2357293
1.9144876,1.1828159,1.404873,1.4103757,1.2863377
1.8981857,1.1983786,1.4148424,1.3901778,1.3072853
1.8847266,1.2227273,1.4236404,1.38536,1.3019631
1.8833306,1.216944,1.4166683,1.3822061,1.3023858
1.8694141,1.242012,1.3995659,1.3702857,1.3142793
1.875571,1.2326182,1.3932194,1.3578731,1.3140751
1.8977638,1.224916,1.4147406,1.367847,1.3092345
1.8929969,1.2233015,1.4433722,1.3490959,1.2854977
1.8870353,1.2253804,1.4459469,1.3483933,1.243336
1.885888,1.2280065,1.4372704,1.3450981,1.2133057
1.8795786,1.2413956,1.4256155,1.3337405,1.2005992
1.8861835,1.2412581,1.4130117,1.339321,1.1868901
1.8975445,1.2506521,1.4131783,1.3258449,1.1651152
1.8884877,1.2462615,1.3788787,1.3099346,1.1839675
1.8791413,1.246707,1.3700612,1.3265814,1.1794809
1.8554797,1.2414275,1.3907462,1.3307213,1.1916826
1.8476613,1.2275115,1.3914956,1.340584,1.1896011
1.8567401,1.2102305,1.3964686,1.3626126,1.1928492
1.871014,1.2161032,1.3932449,1.3696262,1.1846055
1.8696911,1.2112799,1.3831338,1.3915173,1.2133125
1.8677297,1.2043992,1.3720176,1.3975483,1.2062172
1.8642915,1.1951256,1.366037,1.4011493,1.1815323
1.8500386,1.1925275,1.3346729,1.39183,1.1860211
1.8226764,1.1865506,1.3374126,1.4163162,1.2029992
1.7966449,1.1880618,1.3180051,1.4164966,1.1941583
1.7893258,1.1887679,1.3106861,1.4031398,1.2059596
1.7840056,1.1885716,1.3226982,1.4165533,1.2124497
1.7934783,1.1905049,1.2995074,1.4099457,1.2059634
1.7976388,1.1818168,1.2928283,1.4206183,1.2127661
1.7946078,1.1989981,1.3328691,1.4057274,1.1985996
1.7999412,1.2169999,1.3605807,1.4040288,1.2106695
1.7957264,1.2316478,1.3502361,1.4061834,1.2071018
1.8002579,1.2094123,1.371503,1.4350605,1.2249699
1.8065569,1.2079362,1.3798658,1.4437073,1.2093707
1.8008897,1.2142552,1.3983974,1.4523507,1.1691562
1.7902224,1.2095544,1.3818063,1.4541463,1.1627625
1.7753623,1.2191644,1.3765956,1.4345655,1.1624898
1.770027,1.2243623,1.3831929,1.4453281,1.1737362
1.7839222,1.2426349,1.3849391,1.4587787,1.1981018
1.7984246,1.2473965,1.3811358,1.4558499,1.1999931
1.7891756,1.2375118,1.3703525,1.4694369,1.1917859
1.8016921,1.219805,1.3649729,1.4739423,1.1638719
1.8041837,1.2217077,1.3454014,1.4716774,1.1503466
1.8190994,1.2018596,1.336869,1.4895602,1.1507624
1.8198251,1.1950109,1.3217061,1.494087,1.1431506
1.8336377,1.1878943,1.3212917,1.5304339,1.1276728
1.8365778,1.1894587,1.330968,1.5371472,1.1329285
1.8419713,1.189894,1.3387504,1.5206358,1.1571147
1.8573869,1.1739734,1.3547885,1.529228,1.1460128
1.863152,1.1650513,1.356815,1.5376261,1.1384045
1.870928,1.1446133,1.3515911,1.5346032,1.1416003
1.8614534,1.1497046,1.3328699,1.5375131,1.15002
1.8576698,1.1732365,1.3423263,1.5235401,1.1478399
1.8691615,1.1863728,1.3361384,1.4938281,1.1493776
1.8666244,1.205328,1.3476682,1.5019219,1.1516372
1.84031,1.1786762,1.3668218,1.4975419,1.1619133
1.8458499,1.1692587,1.3978441,1.490086,1.1765888
1.8506701,1.1720189,1.4196122,1.4820098,1.1832997
1.8631736,1.1919039,1.4272035,1.4700137,1.1978222
1.8482691,1.1949482,1.4158692,1.4780416,1.1756395
1.8558276,1.2086121,1.4312166,1.46444,1.1941057
1.8695303,1.228772,1.4212253,1.4753103,1.1841429
1.8799316,1.2230308,1.4167231,1.4592557,1.1412783
1.8758775,1.1968082,1.4091513,1.4716146,1.1345137
1.8615979,1.2064699,1.399852,1.4505374,1.1419678
1.8278142,1.1975718,1.4015393,1.4527076,1.1598264
1.8050437,1.1972507,1.3936687,1.4690545,1.1765147
1.7840235,1.2057723,1.3975708,1.4604372,1.1601267
1.7723584,1.2063367,1.3909591,1.4662189,1.1649077
1.7656431,1.2038677,1.3991399,1.478184,1.174095
1.7679534,1.204926,1.3954988,1.4934423,1.1603161
1.7500788,1.2000493,1.3950322,1.5007386,1.1557674
1.7482599,1.172631,1.4169983,1.4757766,1.1465389
1.7367294,1.1956872,1.4008758,1.4458904,1.1509835
1.7440754,1.2171532,1.4199277,1.4475931,1.1407198
1.7338134,1.2207656,1.4329245,1.433709,1.1575229
1.7294655,1.2162275,1.4305038,1.4197986,1.140893
1.7455454,1.1985402,1.4181874,1.4249039,1.1569338
1.7588371,1.1677121,1.4243031,1.4388334,1.1594008
1.7763664,1.1649737,1.4500881,1.4542657,1.180933
1.7742772,1.1704866,1.4504137,1.4462967,1.1918235
1.7709843,1.1910869,1.463607,1.4337593,1.194464
1.7517318,1.1882485,1.4870261,1.4526479,1.201126
1.7464623,1.1519501,1.494426,1.4468447,1.200983
1.7466731,1.1405169,1.5217185,1.4335254,1.2040206
1.7390848,1.1389636,1.5350764,1.43938,1.1897039
1.7593602,1.1455199,1.5384136,1.4476433,1.1850301
1.7650989,1.1422656,1.5637538,1.446612,1.1880714
1.7572861,1.151662,1.5699474,1.4415967,1.1722147
1.763918,1.1430221,1.5685966,1.4359326,1.155826
1.7598077,1.1501037,1.5473137,1.4251882,1.1677079
1.7755712,1.1676151,1.5319362,1.4353664,1.1780192
1.7758026,1.1749607,1.5312725,1.4097602,1.1648221
1.7620873,1.1687137,1.5091394,1.4290543,1.1534064
1.7662055,1.186648,1.4940536,1.4266633,1.1408765
1.7513691,1.1908642,1.492933,1.4397596,1.1566894
1.7249417,1.1957891,1.4708711,1.4637606,1.160912
1.7123557,1.1879742,1.4826077,1.4598198,1.1716161
1.70567,1.1979498,1.470695,1.4627538,1.1728234
1.7188214,1.2020591,1.4758843,1.4834164,1.1740279
1.7144686,1.2084544,1.4826704,1.4771334,1.1666894
1.7083732,1.2237893,1.4918962,1.4568172,1.1819265
1.6912643,1.2431445,1.4967432,1.4550148,1.1861502
1.6804093,1.2439396,1.4954326,1.4414996,1.1771997
1.6717097,1.2426552,1.494326,1.4681026,1.1865181
1.643218,1.2283876,1.4726768,1.4729413,1.1837162
1.6277071,1.2447792,1.4307064,1.4746312,1.1759647
1.6162517,1.2271997,1.4140347,1.4828743,1.1684769
1.5872687,1.2186611,1.4236177,1.4755424,1.1616973
1.5772069,1.1938003,1.4300334,1.4874943,1.1811267
1.58188,1.2026943,1.452969,1.4968439,1.1820445
1.6076396,1.1935713,1.480624,1.4942243,1.2111036
1.6132971,1.1780764,1.4988488,1.4746519,1.2263387
1.6076061,1.1764838,1.5204333,1.4666767,1.229385
1.5918016,1.2053199,1.5422041,1.4628727,1.2411351
1.5904783,1.2203683,1.5123707,1.4696513,1.2465528
1.5895776,1.2092694,1.5147749,1.4785498,1.2447617
1.5995637,1.1824341,1.5154086,1.4903435,1.2690347
1.6010264,1.1633497,1.4785039,1.5070677,1.277166
1.6007893,1.1365596,1.480482,1.5287212,1.2790879
1.5977676,1.1282854,1.4787792,1.543025,1.2764221
1.5984099,1.1072347,1.4760848,1.5410167,1.2850879
1.597399,1.1046476,1.4718422,1.5271062,1.2951565
1.5979192,1.1231513,1.454296,1.4945083,1.3047283
1.6246282,1.130384,1.4460695,1.4607596,1.31592
1.624198,1.1203344,1.4464191,1.4680086,1.3169322
1.6153126,1.1317509,1.4301856,1.4803833,1.3045127
1.6225245,1.1240464,1.4178083,1.4930112,1.3208264
1.632208,1.1198256,1.4011726,1.4854221,1.3378928
1.6291121,1.1022843,1.4216447,1.4714811,1.3333087
1.6209184,1.1174283,1.4141908,1.4786271,1.320484
1.6171319,1.119511,1.4071461,1.4755863,1.3044909
1.6167628,1.1260538,1.4036475,1.4934983,1.3081574
1.6016396,1.1226732,1.4186252,1.4862491,1.2937737
1.6001396,1.1434039,1.450403,1.4878795,1.3016374
1.6072329,1.1698616,1.4495994,1.4752307,1.299871
1.6236199,1.169665,1.4856232,1.4839642,1.2997285
1.6140811,1.1922606,1.50289,1.4989414,1.2934228
1.6177794,1.1937628,1.5007533,1.4811846,1.2925689
1.6339449,1.1998067,1.4963433,1.4670441,1.2674284
1.6226877,1.1989406,1.4939536,1.4454474,1.2708042
1.5942786,1.1909544,1.4803821,1.4180861,1.2507373
1.5699781,1.204037,1.4773574,1.4134221,1.2397302
1.5666921,1.2143673,1.4954106,1.4055279,1.2772589
1.5755516,1.2236811,1.4788119,1.3953511,1.2936897
1.5786592,1.2355605,1.4701562,1.3914047,1.2917218
1.5687513,1.2407911,1.477595,1.3888229,1.2911334
1.5766115,1.2235432,1.4704263,1.3686767,1.2985671
1.5821149,1.2446723,1.4549953,1.3470323,1.265696
1.5667812,1.2678494,1.4765351,1.3547618,1.2604855
1.5657337,1.2824522,1.4623945,1.3750647,1.2393513
1.5729184,1.2776304,1.4452093,1.3796444,1.2324257
1.5873594,1.2753737,1.4603395,1.3717434,1.2405331
1.6002476,1.3065153,1.4618869,1.3688765,1.2491096
1.6169589,1.3106912,1.4696037,1.3428621,1.2396142
1.6301594,1.3134532,1.4594842,1.3347265,1.2372817
1.6181138,1.3137972,1.4372971,1.3182168,1.2583472
1.6047438,1.3173295,1.4484288,1.298874,1.2520771
1.5755669,1.306887,1.4610385,1.2840637,1.2549167
1.5553907,1.30151,1.4539807,1.273267,1.2793067
1.541096,1.3106251,1.447601,1.2865821,1.2955406
1.5257204,1.3300966,1.4385824,1.262907,1.3026031
1.527783,1.3398041,1.4262563,1.2662784,1.3114785
1.521265,1.3403541,1.421962,1.2802678,1.3455629
1.5172791,1.3363346,1.4271628,1.2777944,1.3555806
1.5305794,1.3190123,1.4476135,1.2702886,1.3314345
1.5362657,1.3450763,1.4438972,1.2601091,1.3393102
1.5370021,1.3666438,1.4411006,1.2391666,1.3526604
1.5449097,1.3574848,1.4369807,1.2329153,1.3310431
1.5409448,1.3537186,1.4359932,1.249851,1.3446952
1.5533553,1.3497733,1.4482316,1.2387325,1.3671216
1.557537,1.3607763,1.4329594,1.2410691,1.3504887
1.5606204,1.3983383,1.4371992,1.2094475,1.3404411
1.5368358,1.409058,1.4485744,1.2155102,1.3292773
1.5277742,1.427103,1.4508615,1.2570492,1.3169464
1.5248559,1.4406353,1.4493054,1.2662411,1.3111849
1.5260599,1.43144,1.4425402,1.2563027,1.3102258
1.5258471,1.4357229,1.4448428,1.2470965,1.3175398
1.5199553,1.4591285,1.4426938,1.2652001,1.3155717
1.5110626,1.4586626,1.4227532,1.2750144,1.3515826
1.5148379,1.4592512,1.4186355,1.2936172,1.3774546
1.5044539,1.4519292,1.4155351,1.3162314,1.3918365
1.5125563,1.4380209,1.403861,1.3385599,1.4134132
1.5057011,1.4334384,1.4154037,1.3508734,1.4168746
1.5228709,1.44117,1.4299017,1.3754357,1.41369
1.5105027,1.4398488,1.4282632,1.3974806,1.4444897
1.5186146,1.448467,1.4259883,1.3765268,1.4685546
1.517338,1.4561042,1.420747,1.3654503,1.4855006
1.5210141,1.4767849,1.4261485,1.3581172,1.5006015
1.5403029,1.4589186,1.4492794,1.3779676,1.5088518
1.55311,1.4458209,1.4547794,1.3988296,1.5182805
1.5692902,1.4348702,1.4754312,1.4022063,1.5416754
1.5808188,1.4296244,1.4641684,1.4093142,1.5580539
