Delta-AY.119,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0.3556621,1.1537452,1.618206,0.9542217,0.8683262,1.4041471,0.7483091,1.0144993,1.1664724,0.7938227,1.0175376
0.3543259,1.1593989,1.5906763,0.9547224,0.8462051,1.3863432,0.7507496,0.9995081,1.1722642,0.7859276,1.0123065
0.3484104,1.1526246,1.5988083,0.9469476,0.8320172,1.3543495,0.7455494,1.0022957,1.173466,0.8041019,1.0111333
0.3451014,1.146032,1.6029948,0.9598452,0.8440737,1.316752,0.7838429,0.9888062,1.1734142,0.804732,0.9967759
0.3521787,1.1463439,1.6351538,0.9714589,0.8376288,1.3258286,0.7625767,1.0011657,1.1683997,0.7997357,1.0089535
0.3529635,1.1335969,1.6199667,0.9687369,0.8227581,1.3180314,0.7899262,1.0109736,1.1379758,0.8215253,1.0056528
0.3497135,1.132792,1.591002,0.9573596,0.8196213,1.3231766,0.8064169,1.0057491,1.1458968,0.8151473,1.0031582
0.3546147,1.1258109,1.5791332,0.9642799,0.8163143,1.3673738,0.784482,1.0051975,1.1360195,0.8126019,0.9873793
0.3618305,1.1319003,1.6150249,0.9715769,0.7937027,1.3474202,0.7742524,1.0024269,1.1360432,0.8219626,0.9991019
0.3567971,1.1524649,1.6394035,0.9666029,0.801303,1.3234915,0.7782719,0.9911838,1.1397688,0.8104985,0.9848185
0.3618715,1.1552988,1.6298009,0.9796441,0.8350863,1.3158407,0.7636974,0.9957525,1.1144488,0.8328705,1.012056
0.3609715,1.1489236,1.6149042,0.9754693,0.8409576,1.324356,0.7943037,1.0020827,1.1102619,0.8346084,1.0090969
0.3634418,1.1620265,1.629596,0.9693043,0.8208606,1.3148611,0.7930119,0.9958829,1.1007994,0.8318588,1.0029832
0.3678614,1.1599058,1.6349989,0.9837191,0.8015082,1.3108956,0.7990396,0.9860479,1.1270455,0.8286625,1.0186119
0.370804,1.1650987,1.6290627,0.9607701,0.8166445,1.3024949,0.7846319,0.9911673,1.1425105,0.8328297,1.0301894
0.3684286,1.160422,1.6174277,0.9658828,0.824326,1.2879303,0.7602807,0.99835,1.1470392,0.8215374,1.0190121
0.3525458,1.1517122,1.6215523,0.9731715,0.8456231,1.2708344,0.7477152,0.9937173,1.1248357,0.8135576,1.0304751
0.3538505,1.1586207,1.6019447,0.9622365,0.8372594,1.3031081,0.7553329,1.0032319,1.1344079,0.8199041,1.0245955
0.3565835,1.1553621,1.5903738,0.9657853,0.8565974,1.3066163,0.7685473,0.9982705,1.1529728,0.8271191,1.0164977
0.3637707,1.1674067,1.6030942,0.9587834,0.847482,1.3022566,0.7415954,0.999523,1.1429919,0.8250454,1.0023301
0.3568363,1.1645782,1.5982747,0.9785861,0.8314804,1.2873598,0.7555171,0.9927374,1.1643952,0.8201177,1.0105293
0.3605015,1.1694642,1.5743015,0.9762288,0.8469571,1.3010024,0.7473124,1.0032719,1.1654642,0.8302557,1.0070096
0.359887,1.1503487,1.5607196,0.9850701,0.8452355,1.3119071,0.7772574,0.9827802,1.1706411,0.8113181,0.9959622
0.3533973,1.1634053,1.553881,0.9748659,0.8417377,1.3263732,0.7840445,0.9766079,1.1693079,0.8207224,0.9914991
0.356658,1.1653572,1.5444598,0.9660317,0.8427828,1.3449401,0.7936903,0.9755766,1.1834154,0.8188697,1.0007652
0.3626761,1.1567756,1.5418198,0.970222,0.8585929,1.3218168,0.7867561,0.9714111,1.1835752,0.8250895,0.9806365
0.3628477,1.1651149,1.541469,0.9565678,0.8353449,1.3181257,0.7828302,0.9898323,1.1721467,0.8381366,0.9746918
0.3554986,1.1572651,1.536534,0.9487844,0.8217275,1.290343,0.7777365,0.9936653,1.1710973,0.8226395,0.9832546
0.3563458,1.1610783,1.5342739,0.9407091,0.8011161,1.2857029,0.7815647,0.9933439,1.168795,0.8160522,0.9698278
0.3516407,1.1569176,1.5856886,0.950839,0.8089664,1.3085002,0.7834328,0.9972062,1.1613855,0.8328854,0.9902408
0.3543992,1.1574261,1.5686353,0.9577044,0.816758,1.3127115,0.7936362,1.0060221,1.1585976,0.8273212,0.9688552
0.3522187,1.1588649,1.5462463,0.9585284,0.8340032,1.2931972,0.7794172,0.9784903,1.1687286,0.8490003,0.9879714
0.3475046,1.1642653,1.5557598,0.9511935,0.8416139,1.2738904,0.7747142,0.9771276,1.1559919,0.8549123,0.9711536
0.3490051,1.167755,1.5367783,0.9555717,0.8359799,1.2658846,0.8010243,0.9996082,1.150385,0.84345,1.0109521
0.3539915,1.1691878,1.5414609,0.9584957,0.8546197,1.2752612,0.7906565,0.9882272,1.1572376,0.8550391,1.0145247
0.3536564,1.1646731,1.5283545,0.9346654,0.8479915,1.2932286,0.8254539,0.9974235,1.1588285,0.8544011,1.0196742
0.3561809,1.1532807,1.5130987,0.9492256,0.8332076,1.2993758,0.8407277,0.9751229,1.1442275,0.8325627,1.0083995
0.3511004,1.1502466,1.5101846,0.9601875,0.8115299,1.2796968,0.8053508,0.9836288,1.1473538,0.8198071,1.0073633
0.3601605,1.1531684,1.486557,0.9626222,0.8283768,1.2999827,0.8236098,0.9790049,1.1538914,0.8494896,0.9881558
0.3635201,1.1343861,1.486685,1.0013717,0.8343867,1.3332708,0.7965122,1.0000409,1.1521341,0.8434784,0.9830263
0.3802946,1.1344355,1.5193094,0.9983516,0.8258702,1.3795512,0.7888075,0.9955845,1.1695126,0.8328934,0.997174
0.3675841,1.1355681,1.5293694,0.9942943,0.8351006,1.4054563,0.791751,1.0136579,1.1767218,0.8444022,0.9962281
0.3654408,1.1386094,1.5103248,0.9815997,0.8502179,1.4246032,0.765821,1.0106342,1.178412,0.842391,1.0037292
0.362478,1.1253014,1.4993538,0.9843101,0.8335135,1.4157971,0.7557449,1.0134377,1.1849264,0.8312123,1.0066916
0.3613763,1.1323351,1.530045,0.987982,0.8352102,1.4031185,0.7693031,1.0300732,1.1921751,0.8388413,1.0195714
0.3658942,1.1258019,1.5736264,1.0071095,0.8359511,1.3772168,0.7739067,1.0291632,1.2015629,0.8328915,1.0139104
0.3532416,1.1231936,1.5698291,1.0034403,0.8265359,1.3786796,0.8058547,1.0257086,1.1741201,0.8245549,1.0207628
0.3522117,1.1279669,1.5796467,0.990202,0.8390677,1.3752325,0.824979,1.019636,1.1845253,0.8197271,1.0256884
0.3567563,1.1420499,1.5384715,0.9691487,0.8265892,1.3752939,0.8319693,1.0072573,1.1801238,0.8221492,1.0160127
0.3482744,1.132496,1.5564631,0.9574379,0.8188698,1.3898145,0.8100885,1.0081055,1.1972476,0.8305137,1.0060594
0.3549311,1.1302226,1.5658917,0.9832501,0.8222008,1.3715396,0.8314316,1.0313385,1.1835204,0.821837,0.9765405
0.357546,1.1226592,1.5831835,0.9913422,0.79816,1.3995916,0.8252221,1.0426332,1.1648904,0.8266852,0.9569288
0.3557453,1.1265765,1.5788171,0.9833023,0.7859448,1.4305903,0.819039,1.0188354,1.1568136,0.830927,0.9508216
0.3604193,1.1283672,1.5072948,0.9838488,0.809368,1.4490758,0.8391698,1.0204664,1.1603752,0.8216388,0.9566938
0.3556129,1.1243558,1.4914081,0.9828563,0.8529306,1.4536082,0.8285086,1.0329318,1.1577002,0.8137748,0.9743983
0.3592694,1.1285609,1.5084398,0.9659355,0.8424878,1.4574952,0.8382797,1.0274643,1.1590754,0.8196648,0.9679487
0.3673626,1.1386801,1.5345958,0.9627865,0.8151069,1.4439483,0.8437825,1.0385092,1.1473682,0.8338946,0.9911314
0.3587968,1.1440694,1.5605996,0.9953284,0.808206,1.4344542,0.8303106,1.0442427,1.1527438,0.8467961,0.9777018
0.3686672,1.1339468,1.5331386,0.9851277,0.7992927,1.4496882,0.8553537,1.0254269,1.1536213,0.8401348,0.9650576
0.3718356,1.1330773,1.5197527,0.9920687,0.7927908,1.4556609,0.8848198,0.9918017,1.145313,0.8269511,0.9651844
0.3732816,1.1378731,1.5129247,0.9550068,0.8045608,1.4479883,0.8969574,1.0157956,1.1504308,0.8376813,0.9485931
0.3574402,1.1305,1.5160598,0.9583929,0.7758834,1.4687138,0.9030659,1.022396,1.180477,0.8245284,0.9767851
0.3676941,1.1375194,1.5223262,0.9716596,0.7408808,1.4712672,0.923929,1.0309403,1.1694984,0.836683,0.9413987
0.3722497,1.1452061,1.5189781,0.975918,0.7772619,1.4329627,0.9343957,1.0206052,1.190124,0.8159703,0.9612975
0.3545189,1.1308645,1.537995,0.9740365,0.8015302,1.4460903,0.9177758,1.0242637,1.1781493,0.8243594,0.9470767
0.3512282,1.122556,1.5228816,0.987608,0.7771438,1.430319,0.9338535,1.0046161,1.1613582,0.8334514,0.9398129
0.3583393,1.1188654,1.5647159,0.9867107,0.7761287,1.4084653,0.9345929,1.0109869,1.1762449,0.8325723,0.9451523
0.3545954,1.1278906,1.5450528,0.9753565,0.7601867,1.4048765,0.94108,1.0192327,1.1896051,0.8151919,0.948876
0.3557605,1.1216373,1.5579584,0.9601366,0.7756959,1.3938,0.928121,0.9962477,1.1845802,0.8213307,0.9437542
0.3549588,1.1204357,1.5332383,0.9747043,0.7777479,1.3955173,0.9215626,1.0193313,1.1857758,0.8286977,0.9601143
0.3601374,1.1138183,1.5564448,0.984789,0.7747803,1.3920325,0.9112859,1.0104802,1.1707275,0.8296466,0.9627494
0.363649,1.1204605,1.5697843,0.9803879,0.780193,1.3848262,0.9260255,1.0214012,1.1740574,0.829612,0.984741
0.3474465,1.1225621,1.5867399,0.9681433,0.7773029,1.4011095,0.9341941,1.0115633,1.1743044,0.8400486,0.9944153
0.3497224,1.1143613,1.6186804,0.9752856,0.7709,1.4226748,0.953724,1.0026512,1.1730825,0.8565201,0.9897172
0.3557005,1.1230423,1.6062455,0.987121,0.7955468,1.4007405,0.96633,0.9968428,1.1814712,0.8471536,0.9908373
0.3457807,1.1196886,1.5998776,0.9790321,0.8029804,1.4215012,0.9768942,1.0079738,1.1839209,0.8446459,1.0023503
0.3560082,1.1344661,1.6041561,0.9804179,0.7818965,1.4012665,0.9706436,1.0025473,1.1831175,0.8524067,0.9827952
0.3531961,1.1313214,1.614149,0.9732289,0.7919817,1.4050845,0.9820007,1.0082674,1.1680496,0.8586583,0.9756216
0.3463626,1.1282253,1.6038926,0.977124,0.7831536,1.4030465,1.0069414,1.0151907,1.1580032,0.8414153,0.9710576
0.3578098,1.1423767,1.5590478,0.9785457,0.7777389,1.4218787,1.015264,1.0174862,1.1619265,0.8411035,0.9729542
0.3562094,1.1188776,1.5777316,0.9995268,0.7880636,1.4211528,1.0321035,1.014897,1.1543351,0.8490402,0.98641
0.3547591,1.1168649,1.5760182,1.0108203,0.7672571,1.4436705,1.0315738,1.0055698,1.1416807,0.8554346,0.9804587
0.3642018,1.1215398,1.5862187,1.0070149,0.7721887,1.4278872,0.9932355,1.0075616,1.1669686,0.8434112,0.9776221
0.3605435,1.1088406,1.5595348,0.9946138,0.7655448,1.4245917,0.9903538,1.0084004,1.161626,0.8565884,0.9754181
0.3634987,1.1117202,1.571241,1.0156597,0.762974,1.4312969,0.9800572,0.9964895,1.1280842,0.8415995,0.9887307
0.3685093,1.1221924,1.5622503,1.0146238,0.7744374,1.4163979,0.9667266,1.0065042,1.1006391,0.8463426,0.9878512
0.3693249,1.1292143,1.5501045,1.0143415,0.7855319,1.4139111,0.9623404,1.0050603,1.1129444,0.8478322,0.9943882
0.3668354,1.1158226,1.5381024,1.0084156,0.786471,1.430271,0.9467056,1.0073955,1.115519,0.8227767,0.99244
0.3691044,1.1209241,1.5490743,1.0243498,0.7768294,1.4280947,0.9392505,1.008082,1.1222969,0.8329877,0.9969556
0.3638122,1.117384,1.5723618,1.0261679,0.7863353,1.4308231,0.9222019,1.0160468,1.1420337,0.8348907,0.9973913
0.3614597,1.1306583,1.5732299,1.0223526,0.7714817,1.4238224,0.9138457,0.9952595,1.1417122,0.8342308,0.9984416
0.361616,1.1252474,1.5743502,1.0169967,0.7899429,1.457911,0.928514,0.9971854,1.1658745,0.8272705,1.0111394
0.3484963,1.1305088,1.5536771,1.016571,0.7740369,1.4505086,0.9473851,0.9904202,1.1942637,0.826878,1.0382679
0.3525832,1.1318096,1.5226773,1.0177122,0.7779202,1.4353424,0.9351661,0.993614,1.1714329,0.8558944,1.0126015
0.3637881,1.1361736,1.5364268,1.0383044,0.7545787,1.4362655,0.9239283,0.9953423,1.1843472,0.8622342,1.0287379
0.3662826,1.121666,1.543547,1.0432514,0.747183,1.4635606,0.8948536,0.9910588,1.1849532,0.8523169,1.0283247
0.3611059,1.1244458,1.5620347,1.041726,0.7796574,1.4369813,0.9096174,0.9927008,1.1760781,0.8370014,1.0411276
0.3668101,1.1266348,1.5888979,1.044645,0.7784292,1.4634438,0.9104837,1.0006272,1.1729877,0.8250417,1.0341216
0.3667497,1.1402026,1.5947655,1.0496349,0.7676837,1.4748173,0.9255245,0.9935817,1.1746638,0.8187785,1.0171595
0.3680433,1.118479,1.5961387,1.02803,0.7737485,1.4817094,0.9162087,0.9970465,1.1815995,0.8320625,1.0138013
0.3601705,1.1338283,1.5841689,1.0327752,0.7648196,1.4735001,0.9160652,1.0042077,1.1952082,0.8255247,1.0357939
0.3608345,1.136832,1.5459732,1.0151566,0.7712507,1.4496348,0.9133692,0.9982313,1.1943313,0.8222426,1.0436542
0.3563079,1.1268052,1.5633041,1.0319893,0.7672896,1.4411222,0.9086271,0.9836441,1.1904125,0.8069291,1.0630763
0.3589323,1.1241199,1.5629848,1.0253839,0.7767279,1.4338679,0.9145697,0.9900768,1.177369,0.8136269,1.0808932
0.3563394,1.1116372,1.5397464,1.0496228,0.7728975,1.4617567,0.9162638,0.9951558,1.1676747,0.8154967,1.0580552
0.3504438,1.0985614,1.5303684,1.0325165,0.7592691,1.4732646,0.8977721,0.974333,1.1665641,0.8119767,1.0489265
0.3523709,1.0968497,1.5324157,1.0322826,0.7696249,1.4641466,0.8995405,0.9810871,1.1608832,0.8131599,1.0397447
0.3634234,1.0975968,1.5466756,1.0347807,0.7569282,1.4469924,0.9218056,0.9925082,1.176195,0.7932523,1.0371158
0.3550249,1.0897781,1.5747111,1.0214261,0.7699621,1.4113939,0.9290524,0.9918298,1.1879219,0.7908765,1.0634533
0.3618555,1.1065018,1.570569,1.0362605,0.7553674,1.4482639,0.9051005,1.0003176,1.2004534,0.7948859,1.0707848
0.3607112,1.1118382,1.551165,1.0368664,0.7635831,1.4881836,0.9188979,0.9818756,1.1955315,0.8008155,1.0585186
0.3505185,1.1043736,1.5646549,1.0381118,0.7517812,1.5043467,0.9047872,0.9929903,1.1953888,0.8034821,1.0523624
0.3325719,1.1073586,1.5466539,1.0438724,0.7331709,1.4781581,0.8985978,0.9899129,1.2039309,0.7963098,1.0462978
0.3442311,1.0842619,1.5621436,1.0730383,0.7633362,1.4394581,0.900092,0.9845483,1.195997,0.804567,1.0432471
0.3555902,1.0913105,1.5425342,1.0520664,0.7571636,1.4263544,0.8662603,0.982681,1.1975043,0.8112838,1.0553105
0.3530866,1.1024406,1.5336478,1.0364492,0.7615479,1.4389185,0.8538787,0.9875717,1.2380131,0.8123018,1.0701671
0.3510999,1.105587,1.5108653,1.0494424,0.7466127,1.4498209,0.8689675,0.9731976,1.2234895,0.8236046,1.0431384
0.3507743,1.0932312,1.49625,1.0520296,0.727002,1.4480803,0.8953912,0.9855516,1.2238696,0.8197446,1.0692091
0.3426892,1.1037809,1.5238851,1.0400258,0.7564705,1.4575356,0.885164,0.9937289,1.2166554,0.8195812,1.0604354
0.3430011,1.1189975,1.5467685,1.0308095,0.7686846,1.4746007,0.9052947,0.9784465,1.2100335,0.8023864,1.0679557
0.3515032,1.1204691,1.5541133,1.0283856,0.7511151,1.4328878,0.874876,0.9817122,1.2209044,0.7958187,1.0730315
0.3475748,1.1195616,1.5338275,1.0344964,0.7554981,1.4498153,0.8874375,0.9852539,1.2502493,0.7835359,1.0893213
0.3555959,1.1106703,1.507004,1.0142664,0.8039599,1.4466029,0.8841935,0.9876323,1.2703154,0.7912951,1.0817856
0.3567722,1.1213152,1.485146,1.0238132,0.773599,1.4686277,0.8875554,0.9904057,1.2670611,0.8042094,1.0812808
0.3627973,1.1244181,1.5069236,1.0464879,0.798061,1.4849814,0.8913463,0.9944066,1.2735569,0.8098515,1.0530992
0.3659969,1.1110698,1.5138404,1.0406549,0.7939369,1.5157788,0.869253,0.9844614,1.267205,0.8089528,1.0556575
0.3589902,1.1224409,1.5371642,1.0532629,0.7932939,1.504596,0.8854826,0.9958256,1.2672215,0.8091558,1.0773246
0.358772,1.1317126,1.5568944,1.0342796,0.7914283,1.4997334,0.8685045,1.0028101,1.2811151,0.7810175,1.0688711
0.3521972,1.1342609,1.5392698,1.0271742,0.787262,1.5024525,0.8625984,0.9812583,1.2880055,0.7970531,1.0781019
0.3596634,1.1453518,1.5546236,1.0030521,0.7737887,1.4931656,0.8614534,0.9864277,1.2905608,0.8057091,1.0664421
0.3576665,1.1424087,1.5438378,0.9868978,0.7670099,1.4747354,0.8546058,0.9819825,1.2805291,0.8200869,1.0516341
0.353928,1.1423542,1.5609813,0.9854234,0.7797279,1.4751755,0.8428956,0.9849576,1.2719605,0.8114285,1.0561728
0.3605951,1.1183618,1.5436547,0.9893006,0.7881521,1.4770757,0.79971,0.9890158,1.2740347,0.813503,1.0607648
0.3496354,1.1079906,1.5499809,1.0012325,0.7814472,1.4487476,0.8008326,0.9896294,1.2923472,0.8163878,1.0577495
0.3633505,1.1378739,1.5369896,1.0050582,0.775544,1.4463485,0.779182,0.9876592,1.2828572,0.8250807,1.042583
0.3576884,1.1212415,1.5379561,1.0100284,0.7940678,1.4456875,0.790672,0.9939836,1.2908182,0.8091116,1.0569956
0.3493117,1.1168357,1.5129118,1.0091647,0.7863789,1.4309392,0.8014765,1.0074703,1.2664506,0.8207248,1.0720552
0.3472018,1.1119287,1.475476,1.0171318,0.7860808,1.4118462,0.786243,1.0020483,1.2658212,0.8361698,1.0621417
0.3530134,1.1115273,1.4591855,1.0424286,0.7846183,1.4223009,0.7992043,0.9903544,1.2808793,0.8248458,1.0662742
0.3552493,1.112216,1.4642396,1.0453779,0.7805141,1.4267701,0.781364,1.0014257,1.2736385,0.839686,1.0650611
0.3448882,1.1009158,1.4722497,1.0558195,0.7876691,1.4221888,0.7557968,0.9923849,1.2621382,0.8290844,1.0717367
0.3500505,1.1133379,1.485185,1.0507901,0.802853,1.4219452,0.7565413,0.9883921,1.2813085,0.8064507,1.0964304
0.3519066,1.1112638,1.445534,1.0581014,0.8202365,1.4106004,0.7602255,0.9763284,1.2782975,0.8054932,1.0963067
0.3484413,1.1168704,1.4328276,1.0458018,0.8080395,1.4190278,0.7456681,0.9762346,1.2871672,0.8055523,1.0559583
0.3479219,1.1029547,1.4350064,1.0377173,0.8153605,1.4296813,0.7557693,0.9868447,1.2959096,0.8164135,1.081835
0.3591109,1.1125269,1.4482439,1.0334219,0.8111883,1.4692664,0.7887518,0.9824655,1.3015051,0.8281929,1.0687956
0.3554564,1.1075546,1.4603262,1.04725,0.8130665,1.4653836,0.7848409,0.9783849,1.3090477,0.8283099,1.0509367
0.3427458,1.1097275,1.4934598,1.0495703,0.8032521,1.4853166,0.7505615,0.9696962,1.3031281,0.812519,1.0487453
0.3430822,1.1013013,1.4736108,1.0525743,0.8151529,1.4880102,0.7612251,0.9632821,1.3114896,0.8093467,1.0458038
0.3402494,1.1035829,1.4656135,1.0447024,0.797716,1.457971,0.7671778,0.9653267,1.3152076,0.7952406,1.0490364
0.3471317,1.0990905,1.4551425,1.0618864,0.7782816,1.4508667,0.7416001,0.9714248,1.2924247,0.7997681,1.0342615
0.3491147,1.0997013,1.4466162,1.0594628,0.8051465,1.4338928,0.7124432,0.9584427,1.2960328,0.7909278,1.0318612
0.3527162,1.1267265,1.4522398,1.0730176,0.8181125,1.460114,0.7186771,0.9502335,1.2926544,0.7933612,1.020897
0.339081,1.0964676,1.4627991,1.0527749,0.8239928,1.4522231,0.7203403,0.9406428,1.3028673,0.7812673,1.0494914
0.3411007,1.1112189,1.4497892,1.061767,0.8221993,1.4535772,0.7110969,0.9506002,1.2841034,0.7971198,1.0617089
0.3436182,1.0941961,1.4206322,1.0637816,0.8344861,1.4357504,0.7066721,0.9582356,1.2852345,0.8150315,1.0543671
0.3419829,1.0941077,1.4357793,1.0739048,0.8465658,1.435524,0.711428,0.956964,1.2854621,0.8245363,1.0741884
0.3345214,1.0994489,1.4464407,1.0710959,0.8580144,1.446816,0.6985664,0.9504824,1.2914534,0.7965387,1.0408486
0.3456073,1.1052173,1.429865,1.067031,0.8765684,1.4590696,0.6897855,0.9461992,1.2915345,0.7995562,1.0476073
0.3424338,1.1152588,1.4309088,1.080846,0.8671398,1.4536496,0.694573,0.9558853,1.3132449,0.8026163,1.0341698
0.3494053,1.1212416,1.4250016,1.0956627,0.8631135,1.4432197,0.6840255,0.9762686,1.2955084,0.7983916,1.033776
0.3404053,1.116508,1.4386212,1.0936998,0.8869239,1.4177867,0.688216,0.9557327,1.2799368,0.8078277,1.0235518
0.334587,1.1084402,1.4469247,1.0824225,0.8917319,1.4066031,0.6996258,0.956439,1.2656806,0.8030647,1.0383083
0.3479629,1.105092,1.4240378,1.0793378,0.9010857,1.437126,0.6964875,0.9513959,1.2453803,0.7925919,1.0541244
0.3451877,1.0994989,1.4400759,1.0701033,0.8910463,1.4393299,0.6826838,0.958589,1.2468019,0.8044703,1.0511223
0.3493197,1.0981798,1.424142,1.0767318,0.8717004,1.4446332,0.6927043,0.9654526,1.2458042,0.7987137,1.0566834
0.3402576,1.1173785,1.4602734,1.0642306,0.8728038,1.4398183,0.7051052,0.9712952,1.2431173,0.8080935,1.0850798
0.3452654,1.1165234,1.437584,1.0569277,0.8389983,1.4701346,0.7153063,0.9667661,1.2502393,0.8040335,1.0677879
0.3499289,1.111545,1.4601774,1.0587674,0.8277981,1.4739119,0.7125033,0.9534925,1.2569605,0.7969548,1.0644975
0.3597363,1.1185148,1.4601907,1.0413715,0.8382718,1.4531868,0.7090179,0.9529537,1.2476048,0.8145081,1.0821331
0.3662944,1.119611,1.4506557,1.0380104,0.8430137,1.4907073,0.7354577,0.9605628,1.2422214,0.8213843,1.094865
0.3592052,1.1268132,1.4906549,1.0336541,0.84047,1.4812175,0.7502422,0.9612071,1.2681439,0.8178381,1.103529
0.3588086,1.1362916,1.4892724,1.03583,0.8437005,1.4761256,0.7554947,0.9720486,1.2702291,0.831907,1.0901471
0.3492711,1.1314708,1.478953,1.0492471,0.8529251,1.4765209,0.75488,0.9827956,1.256386,0.8414567,1.0803466
0.3425137,1.1611691,1.5117613,1.0611514,0.836085,1.4755529,0.7554843,0.9652513,1.2556187,0.8428591,1.0594683
0.3360671,1.1430973,1.5154692,1.0661664,0.8320624,1.5166148,0.7420862,0.9706318,1.2661304,0.8214962,1.0727018
0.3395832,1.1403738,1.5161172,1.0697322,0.8292035,1.4977528,0.7362741,0.9753791,1.2419736,0.8280383,1.0809479
0.3450471,1.1436747,1.5026659,1.0586234,0.8351929,1.4970711,0.7095179,0.9636003,1.2134832,0.8355558,1.0876101
0.3366314,1.1298662,1.4902859,1.0633918,0.8424742,1.4961511,0.6932867,0.9690241,1.23544,0.8422559,1.0684994
0.3422608,1.1309136,1.4765768,1.0705996,0.852484,1.5287973,0.7072397,0.9659595,1.2271211,0.8447298,1.0882769
0.3390578,1.1205827,1.4645308,1.0453219,0.8727061,1.5500853,0.6976198,0.9742884,1.2161762,0.8548743,1.0811882
0.3429176,1.1271446,1.4607639,1.0613089,0.8799021,1.5837004,0.7115625,0.9803405,1.2438056,0.8601722,1.081293
0.3398091,1.1197779,1.4644303,1.0367432,0.8587988,1.5807644,0.7417545,0.9842372,1.2127794,0.8621773,1.0945144
0.3478869,1.1239218,1.5150571,1.0351502,0.8590472,1.5914844,0.7449927,0.9816143,1.2026815,0.8760843,1.0886496
0.3504135,1.1198148,1.530774,1.024585,0.839195,1.6007149,0.7397005,0.9703461,1.2051383,0.8573344,1.0930573
0.3498911,1.1322999,1.553739,1.0258234,0.8635897,1.5960244,0.7499876,0.9868495,1.1788124,0.8694413,1.0786103
0.3464677,1.125236,1.5240546,1.0320693,0.8549068,1.5773218,0.7455842,0.9790614,1.1745104,0.8532379,1.0734043
0.3385467,1.1210486,1.534634,1.0377396,0.8721095,1.5808319,0.7518109,0.9906792,1.1988151,0.8576177,1.0566347
0.3431041,1.1393644,1.5132993,1.0602063,0.8695352,1.5580719,0.7425696,0.9779798,1.1860029,0.8458336,1.0533705
0.3427367,1.1290218,1.5205551,1.0468498,0.8906472,1.5186117,0.7623504,0.9818808,1.1840092,0.8409642,1.0497752
0.3478568,1.119529,1.536206,1.0297326,0.8700166,1.5242623,0.7385082,0.9722376,1.1903994,0.8373079,1.0594062
0.3492157,1.137611,1.533257,1.0393119,0.8698065,1.5264554,0.7544845,0.9862964,1.1812859,0.8345896,1.0603807
0.3503816,1.1326427,1.5657202,1.0295711,0.8966287,1.5386777,0.756591,0.9768065,1.1911439,0.8247033,1.0631994
0.3444563,1.1246054,1.5778376,1.0338517,0.8739539,1.5001018,0.733355,0.9789103,1.1667018,0.8351591,1.0749427
0.3617827,1.135639,1.5709928,1.0403262,0.8876261,1.4686602,0.7379531,0.9767051,1.1722,0.8489839,1.0718715
0.3527573,1.1395954,1.5729115,1.0508606,0.901531,1.4724084,0.73765,0.9744324,1.1631715,0.8568411,1.063799
0.3626253,1.1154613,1.5657994,1.03066,0.8951845,1.4565113,0.7452767,0.9715465,1.1790929,0.8641536,1.0503218
0.3784414,1.112635,1.5821536,1.0477098,0.8895929,1.4458207,0.7253635,0.9741919,1.1870677,0.8614364,1.0415415
0.3711749,1.1157664,1.606546,1.0428874,0.921419,1.4393135,0.7242302,0.9859157,1.2043858,0.8685677,1.0486721
0.3608717,1.0998199,1.5953841,1.0508567,0.9049211,1.4492965,0.740949,0.9904745,1.2152938,0.880614,1.0299051
