date,proportion,proportionCILow,proportionCIHigh,variant
5/18/23,0,0,0.006396507,BA.1* (Nextclade)
5/19/23,0,0,0.006447116,BA.1* (Nextclade)
5/20/23,0,0,0.006495392,BA.1* (Nextclade)
5/21/23,0,0,0.00669262,BA.1* (Nextclade)
5/22/23,0,0,0.007106499,BA.1* (Nextclade)
5/23/23,0,0,0.007287537,BA.1* (Nextclade)
5/24/23,0,0,0.007385614,BA.1* (Nextclade)
5/25/23,0,0,0.007543069,BA.1* (Nextclade)
5/26/23,0,0,0.008621724,BA.1* (Nextclade)
5/27/23,0,0,0.00857772,BA.1* (Nextclade)
5/28/23,0,0,0.008395608,BA.1* (Nextclade)
5/29/23,0,0,0.008292051,BA.1* (Nextclade)
5/30/23,0,0,0.008364271,BA.1* (Nextclade)
5/31/23,0,0,0.00836167,BA.1* (Nextclade)
6/1/23,0,0,0.008385136,BA.1* (Nextclade)
6/2/23,0.000289101,1.00E-05,0.008277738,BA.1* (Nextclade)
6/3/23,0.000598086,3.89E-05,0.009124926,BA.1* (Nextclade)
6/4/23,0.000627943,4.08E-05,0.009576626,BA.1* (Nextclade)
6/5/23,0.000643915,4.19E-05,0.009818104,BA.1* (Nextclade)
6/6/23,0.000644745,4.19E-05,0.009830655,BA.1* (Nextclade)
6/7/23,0.000643708,4.19E-05,0.009814971,BA.1* (Nextclade)
6/8/23,0.000655093,4.26E-05,0.009987052,BA.1* (Nextclade)
6/9/23,0.00099108,9.12E-05,0.010678768,BA.1* (Nextclade)
6/10/23,0.000673627,4.38E-05,0.010267062,BA.1* (Nextclade)
6/11/23,0.000678887,4.41E-05,0.010346491,BA.1* (Nextclade)
6/12/23,0.00069735,4.53E-05,0.010625256,BA.1* (Nextclade)
6/13/23,0.001077199,9.91E-05,0.01159774,BA.1* (Nextclade)
6/14/23,0.001101726,0.00010135,0.011859204,BA.1* (Nextclade)
6/15/23,0.001112347,0.000102327,0.011972393,BA.1* (Nextclade)
6/16/23,0.000386399,1.34E-05,0.011034955,BA.1* (Nextclade)
6/17/23,0.000384468,1.33E-05,0.010980366,BA.1* (Nextclade)
6/18/23,0.000377929,1.31E-05,0.010795506,BA.1* (Nextclade)
6/19/23,0.000361402,1.25E-05,0.010327972,BA.1* (Nextclade)
6/20/23,0,0,0.009425603,BA.1* (Nextclade)
6/21/23,0,0,0.009422301,BA.1* (Nextclade)
6/22/23,0,0,0.009266447,BA.1* (Nextclade)
6/23/23,0,0,0.008747941,BA.1* (Nextclade)
6/24/23,0,0,0.008883775,BA.1* (Nextclade)
6/25/23,0,0,0.009026923,BA.1* (Nextclade)
6/26/23,0,0,0.009103321,BA.1* (Nextclade)
6/27/23,0,0,0.009215635,BA.1* (Nextclade)
6/28/23,0,0,0.009276036,BA.1* (Nextclade)
6/29/23,0,0,0.009343724,BA.1* (Nextclade)
6/30/23,0.000367918,1.28E-05,0.010512338,BA.1* (Nextclade)
7/1/23,0.000789266,5.13E-05,0.012010975,BA.1* (Nextclade)
7/2/23,0.000744048,4.84E-05,0.011329691,BA.1* (Nextclade)
7/3/23,0.000722022,4.69E-05,0.010997538,BA.1* (Nextclade)
7/4/23,0.000694444,4.52E-05,0.010581395,BA.1* (Nextclade)
7/5/23,0.000672043,4.37E-05,0.010243129,BA.1* (Nextclade)
7/6/23,0.000659413,4.29E-05,0.010052326,BA.1* (Nextclade)
7/7/23,0.000307409,1.07E-05,0.008797633,BA.1* (Nextclade)
7/8/23,0,0,0.007373463,BA.1* (Nextclade)
7/9/23,0,0,0.007383586,BA.1* (Nextclade)
7/10/23,0,0,0.007375486,BA.1* (Nextclade)
7/11/23,0,0,0.007291489,BA.1* (Nextclade)
7/12/23,0,4.31E-19,0.007254116,BA.1* (Nextclade)
7/13/23,0,0,0.007112138,BA.1* (Nextclade)
7/14/23,0,0,0.007082167,BA.1* (Nextclade)
7/15/23,0,0,0.006918181,BA.1* (Nextclade)
7/16/23,0,0,0.006825117,BA.1* (Nextclade)
7/17/23,0,0,0.006780372,BA.1* (Nextclade)
7/18/23,0,0,0.006662771,BA.1* (Nextclade)
7/19/23,0,4.31E-19,0.006509544,BA.1* (Nextclade)
7/20/23,0,4.31E-19,0.006487557,BA.1* (Nextclade)
7/21/23,0,0,0.00621611,BA.1* (Nextclade)
7/22/23,0,0,0.005971767,BA.1* (Nextclade)
7/23/23,0,0,0.005694798,BA.1* (Nextclade)
7/24/23,0,0,0.005404101,BA.1* (Nextclade)
7/25/23,0,0,0.005197291,BA.1* (Nextclade)
7/26/23,0,0,0.005122052,BA.1* (Nextclade)
7/27/23,0,0,0.004986234,BA.1* (Nextclade)
7/28/23,0,4.32E-19,0.004853925,BA.1* (Nextclade)
7/29/23,0,0,0.004731784,BA.1* (Nextclade)
7/30/23,0,0,0.004662862,BA.1* (Nextclade)
7/31/23,0,0,0.004469121,BA.1* (Nextclade)
8/1/23,0,0,0.004398216,BA.1* (Nextclade)
8/2/23,0,0,0.004321177,BA.1* (Nextclade)
8/3/23,0,0,0.004287417,BA.1* (Nextclade)
8/4/23,0,4.32E-19,0.004124335,BA.1* (Nextclade)
8/5/23,0,4.32E-19,0.003975554,BA.1* (Nextclade)
8/6/23,0,0,0.00381103,BA.1* (Nextclade)
8/7/23,0,0,0.003793824,BA.1* (Nextclade)
8/8/23,0,0,0.003743648,BA.1* (Nextclade)
8/9/23,0,0,0.003703942,BA.1* (Nextclade)
8/10/23,0,2.16E-19,0.003614815,BA.1* (Nextclade)
8/11/23,0,0,0.003554607,BA.1* (Nextclade)
8/12/23,0,0,0.003526636,BA.1* (Nextclade)
8/13/23,0,0,0.003430797,BA.1* (Nextclade)
8/14/23,0,0,0.003311647,BA.1* (Nextclade)
8/15/23,0,0,0.003208898,BA.1* (Nextclade)
8/16/23,0,0,0.003179305,BA.1* (Nextclade)
8/17/23,0,0,0.003156169,BA.1* (Nextclade)
8/18/23,0,0,0.002982535,BA.1* (Nextclade)
8/19/23,0,0,0.002877223,BA.1* (Nextclade)
8/20/23,0,2.16E-19,0.002756305,BA.1* (Nextclade)
8/21/23,0,0,0.002649311,BA.1* (Nextclade)
8/22/23,0,0,0.002608955,BA.1* (Nextclade)
8/23/23,0,0,0.002565887,BA.1* (Nextclade)
8/24/23,0,0,0.002511252,BA.1* (Nextclade)
8/25/23,0,0,0.00248113,BA.1* (Nextclade)
8/26/23,0,0,0.002434188,BA.1* (Nextclade)
8/27/23,0,0,0.002464755,BA.1* (Nextclade)
8/28/23,9.56E-05,3.31E-06,0.002750526,BA.1* (Nextclade)
8/29/23,9.76E-05,3.38E-06,0.002808895,BA.1* (Nextclade)
8/30/23,9.94E-05,3.44E-06,0.002859556,BA.1* (Nextclade)
8/31/23,0.000102114,3.54E-06,0.002938471,BA.1* (Nextclade)
9/1/23,0.000114181,3.96E-06,0.003284668,BA.1* (Nextclade)
9/2/23,0.000112701,3.91E-06,0.003242225,BA.1* (Nextclade)
9/3/23,0.000111198,3.85E-06,0.003199091,BA.1* (Nextclade)
9/4/23,0,0,0.002908971,BA.1* (Nextclade)
9/5/23,0,0,0.00285644,BA.1* (Nextclade)
9/6/23,0,0,0.002833564,BA.1* (Nextclade)
9/7/23,0,2.16E-19,0.002796435,BA.1* (Nextclade)
9/8/23,0,0,0.002579424,BA.1* (Nextclade)
9/9/23,0,0,0.002702021,BA.1* (Nextclade)
9/10/23,0,0,0.002787738,BA.1* (Nextclade)
9/11/23,0,0,0.002853106,BA.1* (Nextclade)
9/12/23,0,0,0.002933086,BA.1* (Nextclade)
9/13/23,0,0,0.002955329,BA.1* (Nextclade)
9/14/23,0.000111346,3.86E-06,0.003203353,BA.1* (Nextclade)
9/15/23,0.00011352,3.93E-06,0.003265709,BA.1* (Nextclade)
9/16/23,0.000113649,3.94E-06,0.00326941,BA.1* (Nextclade)
9/17/23,0.00011426,3.96E-06,0.003286913,BA.1* (Nextclade)
9/18/23,0.000114863,3.98E-06,0.003304227,BA.1* (Nextclade)
9/19/23,0.000115407,4.00E-06,0.003319813,BA.1* (Nextclade)
9/20/23,0.000116768,4.05E-06,0.003358842,BA.1* (Nextclade)
9/21/23,0,2.16E-19,0.003158393,BA.1* (Nextclade)
9/22/23,0,0,0.003228159,BA.1* (Nextclade)
9/23/23,0,0,0.003253547,BA.1* (Nextclade)
9/24/23,0,0,0.003327218,BA.1* (Nextclade)
9/25/23,0.0001276,4.42E-06,0.003669359,BA.1* (Nextclade)
9/26/23,0.000129316,4.48E-06,0.003718537,BA.1* (Nextclade)
9/27/23,0.000129651,4.49E-06,0.003728145,BA.1* (Nextclade)
9/28/23,0.000128999,4.47E-06,0.003709454,BA.1* (Nextclade)
9/29/23,0.000130599,4.53E-06,0.003755316,BA.1* (Nextclade)
9/30/23,0.000136537,4.73E-06,0.003925433,BA.1* (Nextclade)
10/1/23,0.000142207,4.93E-06,0.004087813,BA.1* (Nextclade)
10/2/23,0.000145497,5.04E-06,0.004182012,BA.1* (Nextclade)
10/3/23,0.000149321,5.17E-06,0.004291476,BA.1* (Nextclade)
10/4/23,0.000151768,5.26E-06,0.004361532,BA.1* (Nextclade)
10/5/23,0.000157431,5.46E-06,0.004523578,BA.1* (Nextclade)
10/6/23,0.000333611,2.17E-05,0.005107962,BA.1* (Nextclade)
10/7/23,0.000335965,2.18E-05,0.005143837,BA.1* (Nextclade)
10/8/23,0.000338181,2.20E-05,0.005177604,BA.1* (Nextclade)
10/9/23,0.00034656,2.25E-05,0.005305303,BA.1* (Nextclade)
10/10/23,0.000339386,2.21E-05,0.005195971,BA.1* (Nextclade)
10/11/23,0.000344175,2.24E-05,0.005268953,BA.1* (Nextclade)
10/12/23,0.000349773,2.27E-05,0.005354247,BA.1* (Nextclade)
10/13/23,0.000176835,6.13E-06,0.005078484,BA.1* (Nextclade)
10/14/23,0.000183453,6.36E-06,0.005267609,BA.1* (Nextclade)
10/15/23,0.000185529,6.43E-06,0.005326928,BA.1* (Nextclade)
10/16/23,0,0,0.004936801,BA.1* (Nextclade)
10/17/23,0,0,0.005067037,BA.1* (Nextclade)
10/18/23,0,0,0.00503761,BA.1* (Nextclade)
10/19/23,0,0,0.005014127,BA.1* (Nextclade)
10/20/23,0,0,0.004940429,BA.1* (Nextclade)
10/21/23,0,0,0.004907967,BA.1* (Nextclade)
10/22/23,0,0,0.004997354,BA.1* (Nextclade)
10/23/23,0,4.31E-19,0.005056556,BA.1* (Nextclade)
10/24/23,0,0,0.005071816,BA.1* (Nextclade)
10/25/23,0,0,0.005128891,BA.1* (Nextclade)
10/26/23,0,4.31E-19,0.00514164,BA.1* (Nextclade)
10/27/23,0,4.31E-19,0.005168322,BA.1* (Nextclade)
10/28/23,0,4.31E-19,0.00527167,BA.1* (Nextclade)
10/29/23,0,0,0.005236765,BA.1* (Nextclade)
10/30/23,0,0,0.005249031,BA.1* (Nextclade)
10/31/23,0,4.31E-19,0.00527167,BA.1* (Nextclade)
11/1/23,0,4.31E-19,0.005183265,BA.1* (Nextclade)
11/2/23,0,0,0.005031013,BA.1* (Nextclade)
11/3/23,0,0,0.004838205,BA.1* (Nextclade)
11/4/23,0,0,0.004641934,BA.1* (Nextclade)
11/5/23,0,0,0.00451035,BA.1* (Nextclade)
11/6/23,0,0,0.004369628,BA.1* (Nextclade)
11/7/23,0,0,0.004349133,BA.1* (Nextclade)
11/8/23,0,0,0.004319789,BA.1* (Nextclade)
11/9/23,0,4.32E-19,0.004344917,BA.1* (Nextclade)
11/10/23,0,0,0.004302509,BA.1* (Nextclade)
11/11/23,0,0,0.004278549,BA.1* (Nextclade)
11/12/23,0.000159033,5.51E-06,0.004569423,BA.1* (Nextclade)
11/13/23,0.000162311,5.62E-06,0.004663206,BA.1* (Nextclade)
11/14/23,0.000159439,5.53E-06,0.00458103,BA.1* (Nextclade)
11/15/23,0.000158856,5.51E-06,0.004564364,BA.1* (Nextclade)
11/16/23,0.000156299,5.42E-06,0.004491191,BA.1* (Nextclade)
11/17/23,0.000156593,5.43E-06,0.004499595,BA.1* (Nextclade)
11/18/23,0.000157381,5.45E-06,0.00452216,BA.1* (Nextclade)
11/19/23,0,4.32E-19,0.004371049,BA.1* (Nextclade)
11/20/23,0,0,0.00468888,BA.1* (Nextclade)
11/21/23,0,0,0.004745144,BA.1* (Nextclade)
11/22/23,0,0,0.00470941,BA.1* (Nextclade)
11/23/23,0,0,0.004613264,BA.1* (Nextclade)
11/24/23,0,0,0.004438141,BA.1* (Nextclade)
11/25/23,0,0,0.004256875,BA.1* (Nextclade)
11/26/23,0,4.32E-19,0.004015328,BA.1* (Nextclade)
11/27/23,0,0,0.003696813,BA.1* (Nextclade)
11/28/23,0,0,0.003578734,BA.1* (Nextclade)
11/29/23,0,2.16E-19,0.003554137,BA.1* (Nextclade)
11/30/23,0,0,0.003604156,BA.1* (Nextclade)
12/1/23,0,0,0.003503204,BA.1* (Nextclade)
12/2/23,0,2.16E-19,0.003480082,BA.1* (Nextclade)
12/3/23,0,0,0.003441775,BA.1* (Nextclade)
12/4/23,0,2.16E-19,0.003370592,BA.1* (Nextclade)
12/5/23,0,0,0.003399568,BA.1* (Nextclade)
12/6/23,0,2.16E-19,0.003429047,BA.1* (Nextclade)
12/7/23,0,0,0.003452824,BA.1* (Nextclade)
12/8/23,0,0,0.003611417,BA.1* (Nextclade)
12/9/23,0,0,0.003656597,BA.1* (Nextclade)
12/10/23,0,0,0.003590201,BA.1* (Nextclade)
12/11/23,0.000131614,4.56E-06,0.003784374,BA.1* (Nextclade)
12/12/23,0.000129116,4.47E-06,0.003712795,BA.1* (Nextclade)
12/13/23,0.000125597,4.35E-06,0.003611946,BA.1* (Nextclade)
12/14/23,0.000122926,4.26E-06,0.003535387,BA.1* (Nextclade)
12/15/23,0.000119918,4.16E-06,0.003449178,BA.1* (Nextclade)
12/16/23,0.000116401,4.03E-06,0.003348319,BA.1* (Nextclade)
12/17/23,0.00011526,3.99E-06,0.003315617,BA.1* (Nextclade)
12/18/23,0,0,0.003078483,BA.1* (Nextclade)
12/19/23,0,0,0.003068997,BA.1* (Nextclade)
12/20/23,0,2.16E-19,0.003085548,BA.1* (Nextclade)
12/21/23,0,0,0.003158022,BA.1* (Nextclade)
12/22/23,0,0,0.003589722,BA.1* (Nextclade)
12/23/23,0,0,0.003668069,BA.1* (Nextclade)
12/24/23,0,0,0.003650144,BA.1* (Nextclade)
12/25/23,0,0,0.003483238,BA.1* (Nextclade)
12/26/23,0,0,0.003312463,BA.1* (Nextclade)
12/27/23,0,0,0.003280938,BA.1* (Nextclade)
12/28/23,0,0,0.003220427,BA.1* (Nextclade)
12/29/23,0,0,0.003094069,BA.1* (Nextclade)
12/30/23,0,0,0.00292989,BA.1* (Nextclade)
12/31/23,0,2.16E-19,0.002893321,BA.1* (Nextclade)
1/1/24,0.000108601,3.76E-06,0.003124613,BA.1* (Nextclade)
1/2/24,0.000112918,3.91E-06,0.00324843,BA.1* (Nextclade)
1/3/24,0.000114025,3.95E-06,0.003280188,BA.1* (Nextclade)
1/4/24,0.00011409,3.95E-06,0.003282053,BA.1* (Nextclade)
1/5/24,0.000211416,1.37E-05,0.003242348,BA.1* (Nextclade)
1/6/24,0.000227015,1.48E-05,0.003480837,BA.1* (Nextclade)
1/7/24,0.000353815,3.25E-05,0.003834211,BA.1* (Nextclade)
1/8/24,0.000243309,1.58E-05,0.00372986,BA.1* (Nextclade)
1/9/24,0.000246305,1.60E-05,0.003775642,BA.1* (Nextclade)
1/10/24,0.00025047,1.63E-05,0.00383926,BA.1* (Nextclade)
1/11/24,0.000251762,1.64E-05,0.003859008,BA.1* (Nextclade)
1/12/24,0.000137231,4.76E-06,0.003945291,BA.1* (Nextclade)
1/13/24,0.000137099,4.75E-06,0.003941519,BA.1* (Nextclade)
1/14/24,0.000137741,4.77E-06,0.00395991,BA.1* (Nextclade)
1/15/24,0.000140135,4.86E-06,0.004028461,BA.1* (Nextclade)
1/16/24,0.000287109,1.87E-05,0.004398706,BA.1* (Nextclade)
1/17/24,0.0002886,1.88E-05,0.004421468,BA.1* (Nextclade)
1/18/24,0.000291418,1.89E-05,0.004464463,BA.1* (Nextclade)
1/19/24,0.00042337,3.89E-05,0.004585084,BA.1* (Nextclade)
1/20/24,0.000429369,3.95E-05,0.0046498,BA.1* (Nextclade)
1/21/24,0.000298909,1.94E-05,0.004578766,BA.1* (Nextclade)
1/22/24,0.000310752,2.02E-05,0.004759423,BA.1* (Nextclade)
1/23/24,0.000158003,5.48E-06,0.004539948,BA.1* (Nextclade)
1/24/24,0.000159642,5.53E-06,0.004586856,BA.1* (Nextclade)
1/25/24,0.000163052,5.65E-06,0.004684402,BA.1* (Nextclade)
1/26/24,0.000158856,5.51E-06,0.004564364,BA.1* (Nextclade)
1/27/24,0.000158579,5.50E-06,0.004556436,BA.1* (Nextclade)
1/28/24,0.000158453,5.49E-06,0.004552841,BA.1* (Nextclade)
1/29/24,0.000159388,5.52E-06,0.004579576,BA.1* (Nextclade)
1/30/24,0.000156617,5.43E-06,0.004500297,BA.1* (Nextclade)
1/31/24,0.000156961,5.44E-06,0.004510145,BA.1* (Nextclade)
2/1/24,0.000157332,5.45E-06,0.004520743,BA.1* (Nextclade)
2/2/24,0,0,0.004391751,BA.1* (Nextclade)
2/3/24,0,0,0.004385305,BA.1* (Nextclade)
2/4/24,0,0,0.004370338,BA.1* (Nextclade)
2/5/24,0.000163265,5.66E-06,0.004690494,BA.1* (Nextclade)
2/6/24,0.000163908,5.68E-06,0.004708864,BA.1* (Nextclade)
2/7/24,0.000164177,5.69E-06,0.004716561,BA.1* (Nextclade)
2/8/24,0.000166472,5.77E-06,0.004782222,BA.1* (Nextclade)
2/9/24,0.000165837,5.75E-06,0.004764062,BA.1* (Nextclade)
2/10/24,0.000348979,2.27E-05,0.005342158,BA.1* (Nextclade)
2/11/24,0.000359777,2.34E-05,0.00550665,BA.1* (Nextclade)
2/12/24,0.000182615,6.33E-06,0.005243678,BA.1* (Nextclade)
2/13/24,0.000189036,6.55E-06,0.005427116,BA.1* (Nextclade)
2/14/24,0.000191534,6.64E-06,0.005498472,BA.1* (Nextclade)
2/15/24,0.000190476,6.60E-06,0.005468254,BA.1* (Nextclade)
2/16/24,0.000202963,7.03E-06,0.005824789,BA.1* (Nextclade)
2/17/24,0,0,0.005487921,BA.1* (Nextclade)
2/18/24,0,0,0.005572073,BA.1* (Nextclade)
2/19/24,0,0,0.005601089,BA.1* (Nextclade)
2/20/24,0,0,0.005588284,BA.1* (Nextclade)
2/21/24,0,0,0.005697211,BA.1* (Nextclade)
2/22/24,0,4.31E-19,0.005763147,BA.1* (Nextclade)
2/23/24,0,4.31E-19,0.005708096,BA.1* (Nextclade)
2/24/24,0,0,0.005727549,BA.1* (Nextclade)
2/25/24,0,0,0.005950623,BA.1* (Nextclade)
2/26/24,0,0,0.006447116,BA.1* (Nextclade)
2/27/24,0,0,0.006821654,BA.1* (Nextclade)
2/28/24,0,4.31E-19,0.006948572,BA.1* (Nextclade)
2/29/24,0,0,0.007149959,BA.1* (Nextclade)
3/1/24,0,0,0.007587766,BA.1* (Nextclade)
3/2/24,0,0,0.00820101,BA.1* (Nextclade)
3/3/24,0,0,0.008496412,BA.1* (Nextclade)
3/4/24,0,0,0.008668976,BA.1* (Nextclade)
3/5/24,0,0,0.008928018,BA.1* (Nextclade)
3/6/24,0.000338524,1.17E-05,0.009680075,BA.1* (Nextclade)
3/7/24,0.000344234,1.19E-05,0.009841854,BA.1* (Nextclade)
3/8/24,0.000363769,1.26E-05,0.010394942,BA.1* (Nextclade)
3/9/24,0.000379651,1.32E-05,0.010844191,BA.1* (Nextclade)
3/10/24,0.000401606,1.39E-05,0.011464617,BA.1* (Nextclade)
3/11/24,0.000824742,5.36E-05,0.012544903,BA.1* (Nextclade)
3/12/24,0.000850702,5.53E-05,0.012935282,BA.1* (Nextclade)
3/13/24,0.000869565,5.65E-05,0.013218778,BA.1* (Nextclade)
3/14/24,0.000888889,5.78E-05,0.013509045,BA.1* (Nextclade)
3/15/24,0.000917431,5.97E-05,0.013937514,BA.1* (Nextclade)
3/16/24,0.000938967,6.11E-05,0.014260589,BA.1* (Nextclade)
3/17/24,0.001429252,0.000131483,0.015339782,BA.1* (Nextclade)
3/18/24,0.000968054,6.29E-05,0.014696649,BA.1* (Nextclade)
3/19/24,0.000970874,6.31E-05,0.014738901,BA.1* (Nextclade)
3/20/24,0.000483092,1.67E-05,0.013760904,BA.1* (Nextclade)
3/21/24,0.000484966,1.68E-05,0.013813605,BA.1* (Nextclade)
3/22/24,0.000485437,1.68E-05,0.013826843,BA.1* (Nextclade)
3/23/24,0.00049505,1.72E-05,0.01409704,BA.1* (Nextclade)
3/24/24,0,0,0.013359005,BA.1* (Nextclade)
3/25/24,0,0,0.013720264,BA.1* (Nextclade)
3/26/24,0,8.55E-19,0.01468696,BA.1* (Nextclade)
3/27/24,0,8.54E-19,0.01525348,BA.1* (Nextclade)
3/28/24,0,0,0.015544461,BA.1* (Nextclade)
3/29/24,0,0,0.016417591,BA.1* (Nextclade)
3/30/24,0,0,0.016508302,BA.1* (Nextclade)
3/31/24,0,0,0.016988046,BA.1* (Nextclade)
4/1/24,0,0,0.017172476,BA.1* (Nextclade)
4/2/24,0,0,0.016682409,BA.1* (Nextclade)
4/3/24,0,0,0.016239127,BA.1* (Nextclade)
4/4/24,0,0,0.016131963,BA.1* (Nextclade)
4/5/24,0,0,0.016377594,BA.1* (Nextclade)
4/6/24,0,0,0.017063506,BA.1* (Nextclade)
4/7/24,0,0,0.017496508,BA.1* (Nextclade)
4/8/24,0,0,0.018072712,BA.1* (Nextclade)
4/9/24,0,0,0.01852083,BA.1* (Nextclade)
4/10/24,0,1.70E-18,0.018924904,BA.1* (Nextclade)
4/11/24,0.000732064,2.54E-05,0.020715827,BA.1* (Nextclade)
4/12/24,0.000733138,2.54E-05,0.020745614,BA.1* (Nextclade)
4/13/24,0.000739098,2.56E-05,0.020910987,BA.1* (Nextclade)
4/14/24,0.000724113,2.51E-05,0.020495121,BA.1* (Nextclade)
4/15/24,0.000715308,2.48E-05,0.020250605,BA.1* (Nextclade)
4/16/24,0.000712251,2.47E-05,0.020165692,BA.1* (Nextclade)
4/17/24,0.000729395,2.53E-05,0.020641732,BA.1* (Nextclade)
4/18/24,0,0,0.019459007,BA.1* (Nextclade)
4/19/24,0,1.70E-18,0.019263844,BA.1* (Nextclade)
4/20/24,0,0,0.018792645,BA.1* (Nextclade)
4/21/24,0,0,0.019005158,BA.1* (Nextclade)
4/22/24,0,0,0.01915407,BA.1* (Nextclade)
4/23/24,0,0,0.019558079,BA.1* (Nextclade)
4/24/24,0,1.70E-18,0.019501343,BA.1* (Nextclade)
4/25/24,0,0,0.019572315,BA.1* (Nextclade)
4/26/24,0,0,0.020296181,BA.1* (Nextclade)
4/27/24,0,0,0.020734378,BA.1* (Nextclade)
4/28/24,0,1.70E-18,0.021242135,BA.1* (Nextclade)
4/29/24,0,0,0.021740176,BA.1* (Nextclade)
4/30/24,0,0,0.021428338,BA.1* (Nextclade)
5/1/24,0,1.70E-18,0.021565821,BA.1* (Nextclade)
5/2/24,0,0,0.021514059,BA.1* (Nextclade)
5/3/24,0,0,0.021377232,BA.1* (Nextclade)
5/4/24,0,1.70E-18,0.021757767,BA.1* (Nextclade)
5/5/24,0,0,0.021377232,BA.1* (Nextclade)
5/6/24,0,0,0.020718402,BA.1* (Nextclade)
5/7/24,0,0,0.020235089,BA.1* (Nextclade)
5/8/24,0,0,0.019643804,BA.1* (Nextclade)
5/9/24,0,0,0.019459007,BA.1* (Nextclade)
5/10/24,0,0,0.018832128,BA.1* (Nextclade)
5/11/24,0,0,0.017988084,BA.1* (Nextclade)
5/12/24,0,0,0.017645767,BA.1* (Nextclade)
5/13/24,0,0,0.017117817,BA.1* (Nextclade)
5/14/24,0.000645578,2.24E-05,0.018310256,BA.1* (Nextclade)
5/15/24,0.000645995,2.24E-05,0.018321882,BA.1* (Nextclade)
5/16/24,0.000640615,2.22E-05,0.018171885,BA.1* (Nextclade)
5/17/24,0.000620347,2.15E-05,0.017606413,BA.1* (Nextclade)
5/18/24,0.000611621,2.12E-05,0.017362751,BA.1* (Nextclade)
5/19/24,0.000590319,2.05E-05,0.016767488,BA.1* (Nextclade)
5/20/24,0.000599161,2.08E-05,0.017014661,BA.1* (Nextclade)
5/21/24,0,1.71E-18,0.015772401,BA.1* (Nextclade)
5/22/24,0,0,0.015562454,BA.1* (Nextclade)
5/23/24,0,0,0.015048609,BA.1* (Nextclade)
5/24/24,0,0,0.016026204,BA.1* (Nextclade)
5/25/24,0,0,0.015865459,BA.1* (Nextclade)
5/26/24,0,0,0.016488057,BA.1* (Nextclade)
5/27/24,0,0,0.01624894,BA.1* (Nextclade)
5/28/24,0,0,0.015865459,BA.1* (Nextclade)
5/29/24,0.000607533,2.11E-05,0.017248585,BA.1* (Nextclade)
5/30/24,0.00061237,2.12E-05,0.017383671,BA.1* (Nextclade)
5/31/24,0.000599161,2.08E-05,0.017014661,BA.1* (Nextclade)
6/1/24,0.000623053,2.16E-05,0.017681934,BA.1* (Nextclade)
6/2/24,0.00062461,2.16E-05,0.01772538,BA.1* (Nextclade)
6/3/24,0.000645161,2.24E-05,0.018298645,BA.1* (Nextclade)
6/4/24,0.000696864,2.42E-05,0.01973808,BA.1* (Nextclade)
6/5/24,0,0,0.018469944,BA.1* (Nextclade)
6/6/24,0,0,0.018885031,BA.1* (Nextclade)
6/7/24,0,0,0.01828159,BA.1* (Nextclade)
6/8/24,0,0,0.018469944,BA.1* (Nextclade)
6/9/24,0.000706714,2.45E-05,0.020011854,BA.1* (Nextclade)
6/10/24,0.000729927,2.53E-05,0.020656509,BA.1* (Nextclade)
6/11/24,0.000727273,2.52E-05,0.020582837,BA.1* (Nextclade)
6/12/24,0.000760456,2.64E-05,0.021503135,BA.1* (Nextclade)
6/13/24,0.000774593,2.68E-05,0.021894717,BA.1* (Nextclade)
6/14/24,0.000851789,2.95E-05,0.02402781,BA.1* (Nextclade)
6/15/24,0.000884173,3.06E-05,0.024920092,BA.1* (Nextclade)
6/16/24,0,0,0.024337451,BA.1* (Nextclade)
6/17/24,0,0,0.025299143,BA.1* (Nextclade)
6/18/24,0,1.69E-18,0.025734963,BA.1* (Nextclade)
6/19/24,0,0,0.025563705,BA.1* (Nextclade)
6/20/24,0,0,0.025759616,BA.1* (Nextclade)
6/21/24,0,0,0.026033949,BA.1* (Nextclade)
6/22/24,0,0,0.0273305,BA.1* (Nextclade)
6/23/24,0,0,0.027811029,BA.1* (Nextclade)
6/24/24,0,1.69E-18,0.028518921,BA.1* (Nextclade)
6/25/24,0,1.68E-18,0.029359645,BA.1* (Nextclade)
6/26/24,0,0,0.030983425,BA.1* (Nextclade)
6/27/24,0,0,0.033161347,BA.1* (Nextclade)
6/28/24,0,0,0.037932829,BA.1* (Nextclade)
6/29/24,0,0,0.04543108,BA.1* (Nextclade)
6/30/24,0,0,0.062697191,BA.1* (Nextclade)
7/1/24,0,6.35E-18,0.084856554,BA.1* (Nextclade)
7/2/24,0,0,0.132535775,BA.1* (Nextclade)
7/3/24,0,0,0.164074542,BA.1* (Nextclade)
7/4/24,0,0,0.258832964,BA.1* (Nextclade)
7/5/24,0,0,0.508415654,BA.1* (Nextclade)
1/9/20,null,null,null,BA.4* (Nextclade)
1/10/20,null,null,null,BA.4* (Nextclade)
1/11/20,null,null,null,BA.4* (Nextclade)
1/12/20,null,null,null,BA.4* (Nextclade)
1/13/20,null,null,null,BA.4* (Nextclade)
1/14/20,0,0,0.964145127,BA.4* (Nextclade)
1/15/20,0,0,0.964145127,BA.4* (Nextclade)
1/16/20,0,0,0.770709328,BA.4* (Nextclade)
1/17/20,0,0,0.749235247,BA.4* (Nextclade)
